time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.216662,-1.3278,-5.0355,-2.2924,5.690
3.227274,-1.3095,-5.1083,-1.4005,5.456
3.237441,-1.0971,-4.9473,-0.6489,5.109
3.246696,-0.9246,-4.8916,-0.0387,4.978
3.256815,-1.2030,-4.9755,0.6060,5.155
3.267342,-1.4552,-4.7756,0.8493,5.064
3.277194,-1.1962,-4.4136,1.1813,4.723
3.303445,-1.0512,-4.3587,2.1420,4.969
3.305261,-1.1994,-4.2746,3.0157,5.367
3.313168,-1.3483,-3.8134,3.4724,5.331
3.316828,-1.2299,-3.1768,3.3540,4.781
3.328755,-0.6087,-2.6546,3.1297,4.149
3.344816,0.1610,-2.1560,3.3815,4.014
3.347353,0.9004,-1.3623,3.5769,3.932
3.360663,1.8489,-0.6747,4.2056,4.643
3.376929,2.6262,-0.1927,4.6724,5.363
3.378191,2.8254,0.0285,5.3941,6.089
3.393571,3.4391,0.5615,6.5481,7.418
3.396849,4.5740,0.9163,7.3712,8.723
3.406778,5.2035,1.3729,8.2464,9.847
3.421544,5.5061,1.9869,8.4697,10.296
3.427363,5.9775,2.6503,8.4066,10.650
3.462183,6.5799,3.3953,8.4429,11.230
3.464669,7.5005,4.5169,8.8719,12.465
3.466302,8.4202,5.7768,9.4463,13.911
3.486455,8.6988,6.7948,10.0714,14.942
3.489029,8.5462,7.4647,10.5430,15.489
3.490148,8.3989,7.6454,10.5338,15.490
3.498204,7.9856,7.1810,9.7017,14.473
3.507481,7.7658,6.4306,8.7702,13.363
3.516909,7.5389,5.8038,8.1080,12.500
3.527073,7.4425,5.4925,7.2797,11.771
3.536846,7.7647,5.7228,6.2097,11.472
3.550189,8.1306,6.0090,4.9246,11.246
3.556826,8.4062,6.0777,3.5614,10.968
3.573933,8.5478,5.8039,2.4462,10.618
3.577137,8.4671,5.2923,1.6413,10.119
3.587629,8.1869,4.7398,1.3812,9.560
3.602888,8.2796,4.0802,1.2448,9.314
3.607597,8.1213,3.2173,1.5833,8.878
3.629948,7.8632,2.3599,1.9709,8.443
3.631401,7.5390,1.6383,2.1726,8.015
3.636927,7.0740,0.9569,2.2915,7.497
3.650768,6.8455,0.2605,2.3169,7.232
3.657051,6.5515,-0.3908,2.2560,6.940
3.667579,6.0856,-1.0550,1.9193,6.468
3.679852,5.6469,-1.6411,1.4933,6.067
3.687085,5.2674,-1.9783,1.0986,5.733
3.707296,5.0069,-2.2807,0.9259,5.579
3.709103,4.8066,-2.6849,1.0382,5.603
3.716907,4.6367,-2.9263,0.9683,5.568
3.727680,4.1917,-3.1259,0.7987,5.290
3.737007,3.6778,-3.4703,0.6405,5.097
3.747510,3.2433,-3.9175,0.4388,5.105
3.757116,2.8205,-4.2973,0.3012,5.149
3.766830,2.2432,-4.7251,0.1681,5.233
3.776795,1.6879,-5.1294,0.2158,5.404
3.787481,1.1743,-5.3786,0.4246,5.522
3.796627,0.7020,-5.5979,0.5557,5.669
3.807711,0.2895,-5.7085,0.5083,5.738
3.816602,-0.2211,-5.7796,0.3316,5.793
3.827215,-0.8702,-5.9294,0.0075,5.993
3.837010,-1.5115,-6.0581,-0.3741,6.255
3.851958,-2.0675,-6.2019,-0.6339,6.568
3.858057,-2.2453,-6.3299,-0.7985,6.764
3.867095,-3.0755,-6.4435,-0.6426,7.169
3.876909,-3.7943,-6.4233,-0.5122,7.478
3.886660,-3.6378,-6.2364,-0.4373,7.233
3.896708,-3.7151,-6.2674,-0.1324,7.287
3.907399,-4.0557,-6.2884,-0.0781,7.483
3.916685,-4.5811,-6.4284,-0.5771,7.915
3.926689,-5.1939,-6.5474,-1.1985,8.443
3.937116,-5.8167,-6.6911,-1.8209,9.051
3.946881,-6.4016,-6.7682,-2.2951,9.595
3.957096,-6.7535,-6.8039,-2.6407,9.944
3.966682,-6.8341,-6.9435,-2.8568,10.153
3.976886,-6.8593,-6.9519,-2.9853,10.212
3.999774,-6.9371,-6.8797,-3.0151,10.225
4.002208,-6.6948,-6.9146,-2.9988,10.081
4.007078,-6.2106,-7.1267,-2.8435,9.872
4.016805,-5.8468,-7.4996,-2.5363,9.842
4.027228,-5.5145,-7.9453,-2.4426,9.975
4.037178,-5.1741,-8.4327,-2.4695,10.197
4.060342,-4.7077,-9.0666,-2.5751,10.536
4.061713,-4.0856,-9.8731,-2.6976,11.020
4.079465,-3.5128,-10.5440,-2.9063,11.487
4.083034,-2.6938,-10.8792,-3.0577,11.617
4.087326,-2.0188,-10.9099,-3.0726,11.513
4.096912,-1.3383,-10.8378,-3.0997,11.352
4.111174,-0.6307,-10.9635,-3.0524,11.398
4.116761,-0.0706,-11.0846,-2.4668,11.356
4.126836,0.2543,-10.9576,-1.8599,11.117
4.137294,0.2666,-10.6316,-1.1687,10.699
4.147264,0.3204,-10.1918,-0.6984,10.221
4.156836,0.5156,-9.5578,-0.3521,9.578
4.166709,0.9418,-8.9668,-0.1208,9.017
4.177094,1.3935,-8.5019,0.1314,8.616
4.196319,1.8613,-7.9702,0.2258,8.188
4.198185,2.1878,-7.4038,0.0214,7.720
4.207036,2.7280,-6.9100,-0.3791,7.439
4.217102,3.3246,-6.4055,-1.0534,7.293
4.227448,3.8689,-6.0347,-1.6993,7.367
4.236983,4.4880,-5.7630,-2.0042,7.574
4.246858,5.2002,-5.4958,-2.0336,7.835
4.256835,5.7271,-5.1403,-1.8663,7.919
4.268076,5.9388,-4.8169,-1.3240,7.760
4.280412,6.2644,-4.5945,-0.7130,7.801
4.288088,6.2702,-4.2475,0.1506,7.575
4.296812,6.0702,-3.8259,0.8908,7.230
4.307641,5.9091,-3.5916,1.4855,7.073
4.317778,5.7299,-3.4039,1.9260,6.937
4.326797,5.5827,-3.0158,2.2626,6.737
4.337234,5.5658,-2.5947,2.7339,6.722
4.347437,5.7766,-2.1033,3.6090,7.129
4.356823,5.8674,-1.5337,4.5215,7.565
4.366850,6.0801,-1.0117,5.1703,8.045
4.376634,6.4037,-0.5052,5.3836,8.381
4.388238,6.7091,-0.0517,5.4433,8.640
4.396827,6.9259,0.3096,5.3597,8.763
4.406527,6.8963,0.6485,5.5253,8.860
4.434667,6.8066,0.9473,5.6739,8.912
4.436342,6.5790,1.1704,5.7339,8.805
4.436988,6.2267,1.4784,5.7334,8.592
4.446531,6.0668,1.8154,5.5741,8.436
4.456724,6.0436,2.1533,5.4638,8.427
4.467741,5.6494,2.6386,5.9545,8.622
4.476648,5.8351,2.8318,6.0336,8.858
4.487428,5.9932,3.0585,6.1689,9.128
4.497113,6.2299,3.3579,6.2614,9.449
4.507074,6.4734,3.5724,6.3204,9.727
4.516422,6.7110,3.8093,6.5025,10.091
4.526416,6.9295,4.0975,6.3952,10.281
4.536476,7.1151,4.2197,6.1860,10.329
4.567202,7.2373,4.3311,6.0158,10.360
4.569153,7.3148,4.5582,5.8375,10.410
4.570067,7.2389,4.8514,5.6921,10.409
4.576451,7.2162,5.0051,5.4720,10.347
4.587237,7.3278,5.0589,5.2961,10.360
4.597229,7.5255,5.1014,5.0766,10.413
4.606517,7.6911,5.0244,4.9315,10.427
4.616622,7.7948,4.9945,4.7732,10.416
4.627987,7.9642,4.8746,4.5717,10.397
4.636557,8.2402,4.7141,4.4546,10.487
4.646494,8.5165,4.5629,4.4700,10.646
4.656484,8.8016,4.4611,4.3898,10.800
4.667238,9.2902,4.2322,4.0944,10.999
4.679702,9.9716,3.9441,3.8295,11.387
4.687119,10.4415,3.6839,3.8015,11.707
4.710660,11.5908,3.2558,3.2422,12.468
4.712959,12.6729,2.6676,2.8592,13.262
4.716457,13.5356,2.1321,2.5268,13.934
4.726397,13.9293,1.8420,2.5903,14.287
4.736390,13.8815,1.7845,2.9337,14.300
4.746859,13.8153,1.7237,3.4175,14.336
4.757160,13.4239,1.8640,3.7609,14.065
4.766409,13.0180,2.1047,3.5854,13.666
4.776515,12.7151,2.1668,3.0077,13.244
4.787365,12.5525,1.6802,2.2265,12.859
4.796411,12.2965,0.7253,1.8285,12.453
4.809002,12.4565,-0.1913,1.0670,12.504
4.816785,11.8454,-1.8723,0.4886,12.002
4.853960,11.7285,-3.8987,-0.1586,12.361
4.854721,11.6222,-5.6772,-0.5867,12.948
4.855117,11.2623,-7.2230,-1.0693,13.422
4.857198,10.8160,-8.5686,-0.8078,13.822
4.867964,10.2324,-9.5982,0.1637,14.030
4.876861,8.8259,-10.1894,0.4048,13.486
4.893122,7.2226,-10.1048,1.0412,12.464
4.896756,5.9884,-9.7949,2.1035,11.672
4.924138,5.2445,-9.5887,2.5458,11.222
4.925659,4.5760,-9.4890,2.9693,10.945
4.951729,3.9836,-9.3035,2.7566,10.489
4.953410,2.9405,-9.2152,2.5836,10.012
4.954088,1.7430,-9.1412,2.4153,9.614
4.957089,0.8830,-9.2499,2.1032,9.527
4.966608,0.2126,-9.3892,1.8008,9.563
4.977031,-0.5344,-9.4876,1.7197,9.657
5.003126,-1.1938,-9.4436,1.6874,9.667
5.004448,-1.6893,-9.2549,1.6299,9.548
5.006807,-1.9841,-9.0394,1.6307,9.397
5.023392,-2.3158,-8.8182,1.6950,9.273
5.027773,-2.5000,-8.5350,1.6879,9.052
5.036775,-2.5771,-8.3300,1.7311,8.890
5.046691,-2.6164,-8.1977,1.8765,8.807
5.056782,-2.6476,-8.2200,2.1249,8.893
5.066979,-2.7791,-8.2810,2.4636,9.076
5.076622,-3.0411,-8.5379,2.7886,9.483
5.086753,-3.4251,-8.7238,3.0357,9.851
5.096599,-3.7762,-8.8447,3.1304,10.114
5.107958,-3.9489,-8.8793,3.2270,10.240
5.129667,-3.9547,-8.8660,3.2921,10.251
5.132148,-3.8736,-8.9348,3.1538,10.236
5.136968,-4.0303,-9.0496,3.0437,10.364
5.148534,-4.3674,-9.0751,2.9875,10.505
5.157133,-4.8472,-8.9131,3.0216,10.586
5.166864,-5.2262,-8.7495,3.1431,10.665
5.176889,-5.4760,-8.6128,3.2343,10.706
5.188845,-5.6064,-8.6000,3.3471,10.798
5.197586,-5.6563,-8.7404,3.3468,10.936
5.206685,-5.6555,-9.0618,3.2441,11.164
5.221047,-5.5849,-9.3652,3.0986,11.336
5.227254,-5.5631,-9.6496,2.7117,11.464
5.236858,-5.3943,-10.0507,1.6994,11.533
5.263698,-5.0670,-10.5387,0.4683,11.703
5.265730,-4.4900,-11.1534,-0.8067,12.050
5.289557,-4.0432,-11.6226,-1.5222,12.400
5.292306,-3.5391,-12.4745,-2.5764,13.220
5.294026,-2.9861,-13.1102,-3.1313,13.806
5.299745,-2.6780,-13.6596,-3.0932,14.259
5.307359,-2.7521,-14.1594,-2.6889,14.673
5.316936,-2.6106,-14.4807,-2.3385,14.899
5.328109,-2.0957,-14.2121,-2.1795,14.530
5.336844,-1.6459,-13.4711,-2.0262,13.722
5.347486,-1.3357,-12.4683,-1.8294,12.672
5.356962,-1.0236,-11.4646,-1.5667,11.616
5.367057,-0.5000,-10.6516,-1.2353,10.735
5.378215,0.1693,-10.1423,-0.8916,10.183
5.387331,0.9473,-9.8428,-0.5849,9.906
5.400725,1.7176,-9.5214,-0.4362,9.685
5.407295,2.7263,-9.3970,-0.4959,9.797
5.420399,3.6903,-9.4437,-0.6262,10.158
5.427611,4.6293,-9.4197,-0.7507,10.523
5.437013,5.4556,-9.2294,-0.8306,10.753
