time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.473558,0.0879,-0.1027,0.0809,0.158
1.483078,0.0856,-0.0646,0.0914,0.141
1.493043,0.0946,-0.0854,0.0922,0.157
1.506329,0.0948,-0.0868,0.0442,0.136
1.513818,0.0857,-0.0786,0.0160,0.117
1.523199,0.0469,-0.0904,-0.0217,0.104
1.534665,0.0858,-0.1022,-0.0301,0.137
1.543458,0.1041,-0.1241,0.0007,0.162
1.553700,0.0925,-0.1461,0.0024,0.173
1.563472,0.0810,-0.1584,-0.0155,0.179
1.573105,0.0800,-0.1710,-0.0625,0.199
1.583444,0.0794,-0.1840,-0.1191,0.233
1.593920,0.0790,-0.2067,-0.1562,0.271
1.603234,0.0984,-0.2190,-0.1446,0.280
1.613272,0.0780,-0.2015,-0.1137,0.244
1.623462,0.0384,-0.2030,-0.1323,0.245
1.633655,0.0578,-0.1450,-0.1414,0.211
1.643196,0.0474,-0.1359,-0.1606,0.216
1.653361,0.0171,-0.0970,-0.1800,0.205
1.668905,0.0156,-0.0773,-0.1704,0.188
1.673971,0.0327,-0.0771,-0.1510,0.173
1.683288,0.0686,-0.0772,-0.1120,0.152
1.693019,0.1042,-0.0969,-0.0827,0.165
1.703211,0.1105,-0.0977,-0.0823,0.169
1.713917,0.0879,-0.1384,-0.1403,0.216
1.723134,0.1154,-0.1695,-0.1588,0.259
1.733123,0.1333,-0.1416,-0.1088,0.223
1.743560,0.1517,-0.1334,-0.0684,0.213
1.753851,0.1023,-0.1446,-0.0772,0.193
1.763091,0.1121,-0.1357,-0.0766,0.192
1.773054,0.1222,-0.1654,-0.0960,0.227
1.785103,0.1223,-0.1846,-0.0571,0.229
1.796824,0.1220,-0.1742,0.0012,0.213
1.803394,0.1123,-0.1539,0.0008,0.191
1.814864,0.1223,-0.1442,-0.0285,0.191
1.823197,0.1031,-0.1450,-0.0769,0.194
1.833895,0.0744,-0.1461,-0.0957,0.190
1.843238,0.0360,-0.1081,-0.0457,0.123
1.853084,0.0557,-0.1291,-0.0447,0.148
1.863202,0.0453,-0.1601,-0.1319,0.212
1.873539,0.0344,-0.1511,-0.1215,0.197
1.883114,0.0136,-0.1219,-0.0822,0.148
1.893196,0.0118,-0.1218,0.0057,0.123
1.903239,0.0001,-0.1121,-0.0040,0.112
1.914082,0.0180,-0.1029,0.0061,0.105
1.923733,-0.0027,-0.1235,-0.0030,0.124
1.933068,-0.0132,-0.1054,-0.0118,0.107
1.946147,0.0058,-0.0975,-0.0496,0.110
1.953547,0.0156,-0.1195,-0.0479,0.130
1.963210,-0.0135,-0.1415,-0.0657,0.157
1.975045,0.0457,-0.1637,-0.1325,0.216
1.983165,0.0563,-0.1758,-0.1602,0.244
1.993868,0.0761,-0.1678,-0.1589,0.243
2.003324,0.0959,-0.1395,-0.1777,0.245
2.013144,0.0768,-0.1299,-0.1972,0.248
2.023510,0.0870,-0.0900,-0.1387,0.187
2.033614,0.1168,-0.1184,-0.0610,0.177
2.043308,0.1081,-0.1662,-0.0521,0.205
2.053387,0.1003,-0.1848,-0.0527,0.217
2.063144,0.1122,-0.2135,-0.0334,0.243
2.076442,0.1046,-0.2228,-0.0533,0.252
2.083480,0.0871,-0.2125,-0.0928,0.248
2.095880,0.0987,-0.1728,-0.1714,0.263
2.103742,0.0996,-0.1623,-0.1719,0.257
2.113502,0.0703,-0.1511,-0.1337,0.214
2.123160,0.0407,-0.1789,-0.0662,0.195
2.133017,0.0605,-0.1672,0.0206,0.179
2.143076,0.0216,-0.1752,0.0684,0.189
2.153872,0.0125,-0.1739,0.0576,0.184
2.163098,0.0228,-0.1140,0.0275,0.119
2.173109,0.0427,-0.1134,-0.0121,0.122
2.183291,0.0623,-0.1228,-0.0614,0.151
2.193566,0.0419,-0.0935,-0.0712,0.125
2.206227,0.0210,-0.0939,-0.0710,0.120
2.213198,0.0484,-0.1044,-0.1098,0.159
2.225647,0.0655,-0.1248,-0.0800,0.162
2.234720,0.0825,-0.1253,0.0182,0.151
2.243198,0.0906,-0.1257,0.0478,0.162
2.253252,0.0893,-0.1561,0.0288,0.182
2.263678,0.0594,-0.1675,0.0005,0.178
2.273541,0.0499,-0.1592,-0.0767,0.184
2.283303,0.0014,-0.1805,-0.1245,0.219
2.293116,-0.0077,-0.1421,-0.1140,0.182
2.303311,-0.0169,-0.1326,-0.0648,0.149
2.315359,-0.0360,-0.1424,-0.0353,0.151
2.323161,-0.0353,-0.1328,-0.0351,0.142
2.333077,-0.0243,-0.1236,-0.0346,0.131
2.343119,-0.0030,-0.1344,-0.0338,0.139
2.353644,-0.0008,-0.1163,-0.0816,0.142
2.371255,-0.0380,-0.1179,-0.1195,0.172
2.373221,-0.0065,-0.0994,-0.1677,0.195
2.383319,-0.0145,-0.0998,-0.1770,0.204
2.393982,-0.0034,-0.1093,-0.1674,0.200
2.403165,0.0071,-0.1381,-0.1482,0.203
2.413378,0.0174,-0.1469,-0.1096,0.184
2.423153,0.0183,-0.1461,-0.0514,0.156
2.433623,0.0299,-0.1358,-0.0418,0.145
2.443147,0.0228,-0.1358,-0.0710,0.155
2.453101,0.0557,-0.1460,-0.1098,0.191
2.463172,0.0402,-0.1070,-0.1486,0.187
2.473793,0.0146,-0.1362,-0.1779,0.225
2.483365,0.0467,-0.1357,-0.1291,0.193
2.499209,0.0585,-0.1442,-0.0711,0.171
2.503357,0.0695,-0.1624,0.0063,0.177
2.518630,0.0709,-0.1707,0.0446,0.190
2.523642,0.0823,-0.1207,0.0537,0.156
2.533186,0.0254,-0.1008,0.0340,0.109
2.543425,-0.0120,-0.0819,0.0053,0.083
2.553858,-0.0303,-0.0736,-0.0817,0.114
2.563550,0.0096,-0.1047,-0.1197,0.159
2.573046,0.0481,-0.1159,-0.0991,0.160
2.583126,0.0470,-0.1464,-0.0788,0.173
2.593567,0.0651,-0.1571,-0.0978,0.196
2.603095,0.0925,-0.1582,-0.1364,0.228
2.613377,0.0810,-0.1593,-0.1847,0.257
2.629028,0.0497,-0.1505,-0.1841,0.243
2.633898,0.0276,-0.1611,-0.1445,0.218
2.645567,0.0357,-0.1419,-0.0855,0.169
2.653713,0.0253,-0.0731,-0.0659,0.102
2.663396,0.0547,-0.0634,-0.1052,0.134
2.673737,0.0549,-0.0343,-0.1637,0.176
2.683141,0.0652,-0.0346,-0.1929,0.207
2.693237,0.0860,-0.0052,-0.1732,0.193
2.703034,0.0874,0.0048,-0.1635,0.185
2.713864,0.0401,-0.0437,-0.1637,0.174
2.723149,0.0521,-0.0625,-0.1152,0.141
2.733097,0.0830,-0.0811,-0.0276,0.119
2.743212,0.1135,-0.1491,0.0308,0.190
2.754566,0.1537,-0.1494,0.0605,0.223
2.763368,0.1744,-0.1312,0.0224,0.219
2.773161,0.1366,-0.1532,-0.0443,0.210
2.785084,0.1387,-0.1565,-0.1202,0.241
2.793803,0.1499,-0.1777,-0.1190,0.261
2.811562,0.1222,-0.2083,-0.1083,0.265
2.813161,0.1042,-0.1987,-0.0982,0.245
2.823210,0.0859,-0.1793,-0.0979,0.222
2.833516,0.0377,-0.1409,-0.1463,0.207
2.843092,0.0778,-0.1328,-0.1647,0.225
2.853172,0.0894,-0.1348,-0.2121,0.267
2.863084,0.0528,-0.1367,-0.2596,0.298
2.873740,0.0457,-0.1280,-0.2096,0.250
2.883677,0.0183,-0.1278,-0.1900,0.230
2.893153,0.0293,-0.1262,-0.1812,0.223
2.906587,0.0289,-0.1628,-0.1047,0.196
2.913860,0.0473,-0.1789,-0.0289,0.187
2.925901,0.0847,-0.1852,0.1351,0.244
2.935506,0.1125,-0.2120,0.2017,0.314
2.943561,0.1020,-0.2109,0.1126,0.260
2.954017,0.0921,-0.1718,0.0048,0.195
2.963712,0.0917,-0.1632,-0.0923,0.209
2.973081,0.0907,-0.1548,-0.1208,0.216
2.983432,0.0599,-0.1561,-0.1200,0.206
2.993568,0.0871,-0.1666,-0.0902,0.209
3.003604,0.0747,-0.1473,-0.0901,0.188
3.013610,0.0821,-0.1273,-0.0611,0.163
3.023635,0.0607,-0.1265,-0.0128,0.141
3.033902,0.0301,-0.1454,0.0258,0.151
3.043152,0.0103,-0.1351,0.0450,0.143
3.053195,0.0399,-0.1351,0.0058,0.141
3.072248,0.0206,-0.1649,-0.1017,0.195
3.073626,0.0203,-0.1652,-0.1309,0.212
3.083149,0.0676,-0.1356,-0.1213,0.194
3.093143,0.0254,-0.1547,-0.0337,0.160
3.103197,0.0417,-0.1833,-0.0344,0.191
3.113920,0.0773,-0.1631,0.0138,0.181
3.123087,0.0936,-0.1430,0.0329,0.174
3.133124,0.0613,-0.1333,0.0230,0.149
3.143157,0.0392,-0.1244,-0.0157,0.131
3.153692,0.0568,-0.1162,-0.0146,0.130
3.163266,0.0554,-0.1375,-0.0429,0.154
3.173114,0.0056,-0.1679,-0.0520,0.176
3.183205,-0.0047,-0.1583,-0.0911,0.183
3.199186,-0.0153,-0.1678,-0.0816,0.187
3.203438,-0.0066,-0.1278,-0.0332,0.132
3.217981,0.0206,-0.1076,0.0348,0.115
3.223211,-0.0011,-0.1275,0.0447,0.135
3.233675,-0.0126,-0.0998,0.0164,0.102
3.243263,-0.0042,-0.1123,-0.0502,0.123
3.253189,0.0335,-0.1250,-0.0777,0.151
3.263361,0.0420,-0.0980,-0.0857,0.137
3.276397,0.0602,-0.1389,-0.0061,0.152
3.283358,0.0981,-0.1694,0.0631,0.206
3.293146,0.1360,-0.2000,0.1031,0.263
3.303152,0.1549,-0.2410,0.0554,0.292
3.313721,0.1651,-0.2336,-0.0115,0.286
3.323334,0.0878,-0.2268,-0.1170,0.270
3.333479,0.0887,-0.1521,-0.1437,0.227
3.345642,0.0695,-0.1167,-0.1409,0.196
3.353948,0.0793,-0.1397,-0.0991,0.189
3.363197,0.0794,-0.1427,-0.1067,0.195
3.373570,0.0601,-0.1353,-0.1049,0.181
3.383222,0.0503,-0.1277,-0.1229,0.184
3.393654,0.0499,-0.1393,-0.1314,0.198
3.403835,0.0585,-0.1213,-0.0715,0.152
3.413138,0.0763,-0.1424,-0.0509,0.169
3.423821,0.0935,-0.1540,-0.0595,0.190
3.433873,0.1303,-0.1266,-0.0778,0.198
3.443945,0.1188,-0.1385,-0.0959,0.206
3.453753,0.1075,-0.1308,-0.1435,0.222
3.463462,0.1158,-0.1424,-0.1619,0.245
3.476307,0.1538,-0.1434,-0.1906,0.284
3.484156,0.1624,-0.1532,-0.1515,0.270
3.495993,0.1312,-0.1622,-0.1424,0.253
3.503778,0.1095,-0.2000,-0.1043,0.251
3.513816,0.1469,-0.1688,-0.0665,0.233
3.523177,0.1163,-0.1670,-0.1071,0.230
3.533092,0.1150,-0.1260,-0.0791,0.188
3.543296,0.1240,-0.1144,-0.0412,0.174
3.553622,0.1229,-0.1130,-0.0227,0.168
3.563228,0.1116,-0.1224,-0.0231,0.167
3.573115,0.1007,-0.1226,-0.0720,0.174
3.585233,0.1003,-0.1237,-0.1203,0.200
3.593943,0.1199,-0.1350,-0.1584,0.240
3.603271,0.1195,-0.1165,-0.1968,0.258
3.613114,0.0502,-0.1364,-0.1967,0.245
3.623198,0.0390,-0.1456,-0.1285,0.198
3.641266,0.0764,-0.1247,-0.0315,0.150
3.643155,0.0946,-0.1532,0.0461,0.186
3.653184,0.1135,-0.1238,-0.0028,0.168
3.663609,0.0841,-0.1250,-0.0902,0.176
3.673833,0.0357,-0.1167,-0.1676,0.207
3.683203,0.0362,-0.1276,-0.2353,0.270
3.693079,0.0264,-0.0983,-0.2647,0.284
3.703057,-0.0037,-0.0779,-0.2751,0.286
3.714430,-0.0150,-0.0760,-0.1981,0.213
3.723058,0.0226,-0.0048,-0.1315,0.134
3.733006,-0.0078,0.0173,-0.0942,0.096
3.743080,0.0010,0.0192,-0.1054,0.107
3.753849,-0.0093,0.0102,-0.0963,0.097
3.769574,0.0193,-0.0288,-0.1160,0.121
3.773839,0.0286,-0.0684,-0.0667,0.100
3.785252,0.0477,-0.1471,0.0019,0.155
3.793505,0.1160,-0.2055,0.1487,0.279
3.803022,0.1253,-0.2340,0.1775,0.319
3.813806,0.1157,-0.2624,0.1767,0.337
3.823263,0.0963,-0.3006,0.1662,0.357
3.833858,0.0869,-0.2806,0.1463,0.328
3.843330,0.0483,-0.2413,0.0973,0.265
3.853126,0.0294,-0.1830,0.0193,0.186
3.863185,-0.0188,-0.1745,-0.0287,0.178
3.873520,-0.0086,-0.1567,-0.0372,0.161
3.883146,-0.0085,-0.1487,-0.0359,0.153
3.899534,-0.0183,-0.1605,-0.0245,0.163
3.903343,0.0112,-0.1429,-0.0034,0.143
3.918509,0.0122,-0.1352,-0.0607,0.149
3.923651,0.0134,-0.1571,-0.1472,0.216
3.933372,0.0244,-0.1690,-0.2437,0.298
3.944489,0.0250,-0.1215,-0.3013,0.326
3.953530,-0.0242,-0.1321,-0.2909,0.320
3.963103,0.0229,-0.1028,-0.2321,0.255
3.973019,0.0205,-0.1025,-0.1834,0.211
3.983098,0.0182,-0.1509,-0.1448,0.210
3.993830,0.0166,-0.1697,-0.0769,0.187
4.003052,0.0163,-0.1789,-0.0087,0.180
4.013495,0.0367,-0.2082,-0.0577,0.219
4.028978,-0.0107,-0.2086,-0.0966,0.230
4.033564,-0.0097,-0.1894,-0.1551,0.245
4.045477,-0.0195,-0.1796,-0.1747,0.251
4.053622,0.0184,-0.1787,-0.1852,0.258
4.063185,0.0164,-0.1474,-0.1475,0.209
4.073987,0.0136,-0.1449,-0.1201,0.189
4.083112,0.0204,-0.1520,-0.0830,0.174
4.093172,0.0570,-0.1497,-0.0456,0.167
4.103087,0.0457,-0.1282,-0.0765,0.156
4.113515,0.0449,-0.1661,-0.0873,0.193
4.123287,0.0638,-0.1650,-0.1372,0.224
4.133084,0.0531,-0.1737,-0.1380,0.228
4.143157,0.0319,-0.1922,-0.1782,0.264
4.154410,0.0595,-0.2004,-0.2187,0.303
4.163100,0.0283,-0.1686,-0.2303,0.287
4.175909,0.0072,-0.1559,-0.1835,0.241
4.183350,0.0252,-0.1429,-0.0976,0.175
4.194461,0.0238,-0.1497,-0.0117,0.152
4.203409,0.0527,-0.1470,0.0549,0.166
4.213129,0.0631,-0.1051,-0.0058,0.123
4.223257,0.0644,-0.1024,-0.1155,0.167
4.234189,0.0849,-0.0993,-0.1178,0.176
4.243091,0.0752,-0.1347,-0.1206,0.196
4.253057,0.0942,-0.1501,-0.0550,0.186
4.263077,0.1124,-0.1263,0.0398,0.174
4.273527,0.1305,-0.1321,0.0565,0.194
4.284258,0.1095,-0.1289,0.0541,0.178
4.293049,0.1180,-0.1362,0.0032,0.180
4.303249,0.1265,-0.1242,-0.0180,0.178
4.313817,0.1546,-0.1220,0.0195,0.198
4.323134,0.1336,-0.1491,0.1550,0.253
4.341255,0.1611,-0.1079,0.2123,0.288
4.343241,0.1787,-0.1264,0.2212,0.311
4.353645,0.2257,-0.1460,0.1917,0.330
4.364221,0.2141,-0.1761,0.1431,0.312
4.373062,0.1735,-0.1968,0.0752,0.273
4.383429,0.1724,-0.1490,0.0564,0.235
4.393804,0.1613,-0.1599,0.0374,0.230
4.403560,0.1592,-0.1805,0.0381,0.244
4.413208,0.1568,-0.1720,-0.0002,0.233
4.423097,0.1548,-0.2030,-0.0384,0.258
4.433509,0.1535,-0.1756,-0.0762,0.245
4.443037,0.1138,-0.1487,-0.1136,0.219
4.453073,0.0647,-0.1513,-0.1902,0.252
4.468742,0.0644,-0.1535,-0.2376,0.290
4.474547,0.0538,-0.1251,-0.2173,0.256
4.483177,0.0525,-0.1248,-0.1195,0.181
4.493151,0.0511,-0.1431,-0.0617,0.164
4.503132,0.0309,-0.1412,-0.0141,0.145
4.513514,0.0404,-0.1491,0.0335,0.158
4.523064,0.0601,-0.1674,0.0521,0.185
4.533048,0.0706,-0.1764,0.0320,0.193
4.543491,0.0422,-0.1763,0.0123,0.182
4.553834,0.0137,-0.1671,-0.0558,0.177
4.563273,0.0239,-0.1580,-0.0846,0.181
4.573346,0.0333,-0.1488,-0.1038,0.184
4.583210,0.0416,-0.1294,-0.1135,0.177
4.599173,0.0590,-0.1196,-0.1333,0.189
4.603154,0.0861,-0.1484,-0.1436,0.224
4.617027,0.1041,-0.1473,-0.1053,0.209
4.623130,0.1131,-0.1359,-0.0869,0.197
4.633872,0.1422,-0.1439,-0.0980,0.225
4.643146,0.1031,-0.1518,-0.0601,0.193
4.653117,0.0839,-0.1698,0.0367,0.193
4.663297,0.0555,-0.2080,0.0948,0.235
4.675152,-0.0012,-0.2176,0.1242,0.251
4.683055,-0.0673,-0.2183,0.0954,0.248
4.692976,-0.1041,-0.1903,0.0181,0.218
4.703164,-0.1215,-0.2012,-0.0790,0.248
4.714049,-0.0714,-0.1721,-0.0983,0.211
4.728887,-0.1014,-0.1616,-0.0890,0.211
4.733239,-0.0646,-0.1798,-0.0215,0.192
4.747642,-0.0383,-0.1391,0.0458,0.151
4.754072,-0.0213,-0.1290,-0.0133,0.131
4.763217,-0.0229,-0.0815,-0.1103,0.139
4.773069,-0.0040,-0.0456,-0.2158,0.221
4.784980,-0.0428,-0.0311,-0.2807,0.286
4.793573,-0.0131,-0.0052,-0.2880,0.288
4.802934,-0.0228,-0.0287,-0.3048,0.307
4.812972,-0.0326,-0.0410,-0.3127,0.317
4.823014,-0.0131,-0.0907,-0.2534,0.269
4.833622,0.0456,-0.1284,-0.1270,0.186
4.843667,0.0456,-0.1645,-0.0312,0.174
4.853787,0.0555,-0.1900,0.0639,0.208
4.863399,0.0947,-0.1569,0.1103,0.214
4.874085,0.1145,-0.1345,0.1279,0.218
4.883229,0.1247,-0.1524,0.1266,0.234
4.893151,0.1253,-0.1419,0.0869,0.208
4.911837,0.0478,-0.1420,0.0478,0.157
4.913692,0.0585,-0.1423,0.0088,0.154
4.923276,0.0684,-0.1332,-0.0592,0.161
4.933266,0.0878,-0.1540,-0.1466,0.230
4.943191,0.1467,-0.1748,-0.1948,0.300
4.953811,0.1373,-0.1758,-0.2725,0.352
4.963059,0.0989,-0.1472,-0.3111,0.358
4.973054,0.0801,-0.1080,-0.3208,0.348
4.984306,0.0806,-0.0777,-0.2724,0.295
4.993878,0.0903,-0.0861,-0.1753,0.215
5.003356,0.1096,-0.0940,-0.0787,0.164
5.013651,0.1393,-0.1118,-0.0702,0.192
5.023482,0.1605,-0.1198,-0.0714,0.213
5.045310,0.1633,-0.0886,-0.0628,0.196
5.046384,0.1372,-0.0970,-0.0735,0.183
5.053155,0.1011,-0.0862,-0.0937,0.163
5.063636,0.0939,-0.0755,-0.0942,0.153
5.073556,0.0762,-0.1331,-0.0754,0.171
5.083136,0.0869,-0.1511,0.0117,0.175
5.093082,0.1174,-0.1787,0.0791,0.228
5.103201,0.1282,-0.1870,0.0486,0.232
5.114636,0.1398,-0.1763,-0.0205,0.226
5.123078,0.1427,-0.1660,-0.1188,0.249
5.133127,0.1566,-0.1458,-0.1779,0.278
5.143108,0.1021,-0.1156,-0.1782,0.236
5.153780,0.0572,-0.1339,-0.1201,0.189
5.169390,0.0904,-0.0929,-0.0624,0.144
5.173417,0.0749,-0.1302,-0.0243,0.152
5.183328,0.0695,-0.1681,-0.0152,0.183
5.193854,0.0935,-0.1578,-0.0644,0.194
5.203165,0.0878,-0.1872,-0.1426,0.251
5.213290,0.0906,-0.1870,-0.2112,0.296
5.223148,0.0923,-0.1861,-0.2314,0.311
5.233602,0.0734,-0.1447,-0.1937,0.253
5.244710,0.0743,-0.1416,-0.1175,0.198
5.253132,0.1252,-0.1574,0.0073,0.201
5.263374,0.0986,-0.1737,0.0443,0.205
5.273855,0.0640,-0.2005,0.0819,0.226
5.283519,0.0020,-0.2283,0.0713,0.239
5.296616,-0.0487,-0.2180,0.0027,0.223
5.304134,-0.0896,-0.1889,-0.0750,0.222
5.313673,-0.0531,-0.1402,-0.1527,0.214
5.324011,-0.0081,-0.1106,-0.2506,0.274
5.332981,0.0057,-0.0896,-0.2023,0.221
5.343250,-0.0216,-0.0673,-0.0962,0.119
5.353773,-0.0408,-0.0738,0.0092,0.085
