time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.550194,0.3080,-0.8781,-5.0877,5.172
0.559922,0.1010,-1.3532,-5.1595,5.335
0.569952,-0.2185,-1.7432,-5.7551,6.017
0.580420,-0.6846,-1.6801,-5.5613,5.850
0.589961,-1.0010,-1.3819,-4.6060,4.912
0.600286,-0.9549,-1.2020,-3.4451,3.772
0.609957,-0.5589,-1.1799,-2.5000,2.820
0.620808,0.2529,-1.2363,-2.1859,2.524
0.630046,1.0191,-1.3362,-2.3888,2.921
0.639889,1.2249,-1.2536,-2.2155,2.825
0.650473,0.6555,-1.2421,-2.8575,3.184
0.660757,-0.3221,-1.3951,-3.9257,4.179
0.669994,-1.3197,-1.0684,-4.7573,5.051
0.680226,-1.2936,-0.4536,-5.4906,5.659
0.690194,-0.1646,0.1223,-4.6040,4.609
0.701059,1.0529,0.3585,-1.5787,1.931
0.710030,1.8501,0.4613,2.2019,2.913
0.720086,1.7924,0.1198,5.3908,5.682
0.730170,1.1080,-0.0478,7.6086,7.689
0.740905,0.6759,0.5052,8.2600,8.303
0.750611,0.7688,1.3950,8.5039,8.652
0.760377,1.7060,2.6482,8.8517,9.396
0.770345,3.3409,4.2925,9.2456,10.727
0.781699,4.7183,5.7881,9.2674,11.902
0.802266,5.1229,6.6850,9.0429,12.357
0.803321,4.7928,7.1418,9.7175,12.977
0.810581,4.4588,7.0304,11.2843,14.023
0.820830,4.1484,6.4588,12.1047,14.333
0.830341,3.9435,5.9621,11.8663,13.853
0.840334,3.8633,5.6753,11.0142,12.979
0.850464,4.1042,5.7252,9.9285,12.174
0.861209,4.1206,5.8744,8.8474,11.391
0.870892,4.3518,5.8965,7.8742,10.757
0.880052,4.3766,5.6921,7.2735,10.220
0.890416,4.0608,5.2007,6.9026,9.549
0.900638,3.5658,4.6111,6.3409,8.613
0.910266,2.6407,3.8969,5.5115,7.248
0.932169,1.9246,3.1532,4.6290,5.922
0.932930,1.2794,2.4831,3.5498,4.517
0.941059,0.7816,1.9277,2.4952,3.249
0.950518,0.3600,1.2244,1.2083,1.757
0.961145,0.1086,0.2760,-0.0061,0.297
0.971306,-0.2033,-0.7395,-0.6831,1.027
0.980670,-0.7347,-1.5583,-1.3574,2.193
0.990382,-1.4169,-2.0827,-1.8610,3.132
1.001454,-2.1824,-2.3799,-2.1314,3.869
1.010390,-2.6114,-2.8103,-2.5352,4.598
1.021003,-2.6952,-3.4607,-2.9971,5.313
1.030287,-2.8252,-4.2223,-3.3389,6.079
1.040315,-3.2925,-5.0339,-3.6926,7.058
1.050462,-3.9473,-5.6742,-4.1714,8.073
1.060678,-4.4658,-6.1239,-4.2875,8.708
1.070794,-4.6802,-6.7386,-4.3991,9.309
1.080417,-4.6290,-7.3267,-4.2274,9.643
1.091969,-4.5356,-8.0347,-3.8903,10.013
1.104781,-4.6730,-8.6580,-3.1949,10.344
1.110388,-4.9626,-9.0300,-2.5919,10.625
1.126571,-5.4455,-9.2393,-1.8386,10.881
1.131996,-5.6153,-9.6634,-1.1442,11.235
1.140760,-5.2397,-10.0915,-1.0147,11.416
1.152962,-4.5838,-10.4270,-1.1169,11.445
1.160865,-4.2045,-10.6592,-1.2540,11.527
1.176541,-3.9527,-10.8738,-1.4033,11.655
1.181326,-3.8553,-10.9770,-1.2504,11.701
1.190476,-3.6255,-10.9411,-1.0626,11.575
1.200472,-3.2411,-11.1414,-0.7517,11.628
1.210578,-2.6799,-11.4690,-0.3071,11.782
1.220768,-2.0863,-11.9834,0.1807,12.165
1.238878,-1.6640,-12.3318,0.9617,12.481
1.240822,-1.3809,-11.9521,1.6025,12.138
1.250697,-1.0281,-11.0503,2.0545,11.287
1.261912,-0.1710,-10.1984,2.1861,10.431
1.270397,0.8688,-9.5306,2.2664,9.835
1.281604,2.0221,-8.5578,2.2926,9.087
1.292936,3.0438,-7.4709,2.3331,8.398
1.301524,3.6855,-6.7163,2.0309,7.926
1.311227,4.0469,-6.0527,1.5920,7.453
1.320469,4.0321,-5.6058,1.1174,6.995
1.330457,3.9418,-5.4833,0.6882,6.788
1.341016,3.9713,-5.5741,0.5052,6.863
1.350612,4.0921,-5.6676,0.5522,7.012
1.369058,4.0791,-5.5247,0.5447,6.889
1.370503,4.1786,-5.6028,0.6691,7.021
1.380831,4.4033,-5.7212,1.0442,7.295
1.390394,4.2549,-5.4449,1.3130,7.034
1.400401,4.0489,-4.7519,1.3733,6.392
1.410168,4.3784,-4.1976,1.4544,6.237
1.421034,5.0286,-3.6458,1.3301,6.352
1.430036,5.5055,-2.9148,1.3054,6.365
1.440546,5.7350,-2.1768,1.3614,6.283
1.450507,6.1750,-1.6492,1.2323,6.509
1.460544,6.4690,-1.1973,1.2346,6.694
1.470034,6.6924,-0.8717,1.3015,6.873
1.480116,6.9702,-0.6238,1.5509,7.168
1.493319,6.9850,-0.4440,1.6184,7.184
1.501236,7.2202,-0.2526,2.0287,7.504
1.510055,7.6556,0.0786,2.3496,8.008
1.520394,8.0326,0.4905,2.6384,8.469
1.530252,8.2016,1.0418,2.9051,8.763
1.540652,8.3652,1.4675,3.1498,9.058
1.550582,8.5701,1.6696,3.5298,9.418
1.560656,8.7451,1.7369,4.0833,9.806
1.571371,8.6529,1.8576,4.7481,10.043
1.580910,8.4309,2.1332,5.2738,10.171
1.590153,8.1702,2.4406,5.6942,10.253
1.600520,8.0116,2.8817,5.9862,10.408
1.610191,8.0747,3.2635,6.0879,10.626
1.625328,7.8985,3.7063,6.0649,10.626
1.630208,7.9875,4.0059,5.9767,10.750
1.654369,7.9985,4.0551,6.0200,10.801
1.655398,7.8736,4.2186,5.9674,10.742
1.661139,7.6922,4.4383,5.7797,10.596
1.670102,7.6341,4.5868,5.7143,10.582
1.680026,7.4557,4.7125,5.3805,10.332
1.690432,7.5717,4.8348,5.3192,10.440
1.701682,7.9628,4.9720,5.2097,10.736
1.710138,7.9259,5.0352,5.4920,10.878
1.720184,8.4504,4.4941,5.5392,11.058
1.730248,8.6940,3.9975,5.8298,11.205
1.740890,8.9277,4.0253,5.9909,11.480
1.750555,9.3371,3.9104,6.0812,11.809
1.760219,10.0700,3.6051,5.8232,12.178
1.770357,11.0488,3.1494,5.4111,12.699
1.780788,11.9713,2.7298,5.1185,13.303
1.793202,12.3746,2.6219,4.9204,13.573
1.822235,12.7036,2.5843,4.6444,13.771
1.823283,13.4135,2.3787,4.4163,14.321
1.823723,14.0913,2.4897,4.4711,14.992
1.832023,14.4226,2.7368,4.7700,15.435
1.840485,14.2659,3.1059,4.9887,15.429
1.850534,14.1223,3.3471,4.7538,15.272
1.860706,14.0864,3.0525,4.3925,15.068
1.870147,13.9379,2.3419,3.8516,14.649
1.882330,13.5764,1.3246,3.1490,14.000
1.890205,13.2320,0.1109,2.4038,13.449
1.901131,13.0605,-1.4023,1.6274,13.236
1.910452,12.9053,-3.0227,0.9312,13.287
1.920105,12.6296,-4.8496,0.7401,13.549
1.944926,12.1190,-6.3415,0.9263,13.709
1.945860,11.5694,-7.4763,0.8263,13.800
1.950845,11.3637,-8.5143,0.7577,14.220
1.960553,11.3820,-9.3546,1.2032,14.782
1.970359,11.1375,-10.0846,2.4914,15.230
1.984330,10.2108,-10.7815,3.5601,15.270
1.990337,8.8112,-11.3030,4.0309,14.888
2.005644,7.3148,-11.7408,4.1613,14.445
2.010592,5.6650,-11.9105,4.1046,13.813
2.020898,3.9502,-11.9226,3.8404,13.134
2.030772,2.4850,-11.8856,3.5412,12.648
2.040535,1.2789,-11.7908,3.0584,12.248
2.050727,0.3408,-11.5128,2.5912,11.806
2.062097,-0.4687,-11.2338,2.1644,11.450
2.070401,-1.1233,-10.9611,1.7434,11.156
2.080720,-1.6746,-10.7917,1.4026,11.011
2.090768,-2.2627,-10.7376,1.4331,11.067
2.101114,-2.8410,-10.5798,1.4741,11.053
2.110358,-3.3234,-10.3362,1.5703,10.970
2.120329,-3.6040,-10.0855,1.5825,10.826
2.130333,-3.7536,-9.8675,1.5984,10.678
2.142861,-3.8133,-9.6359,1.6355,10.491
2.150835,-3.8436,-9.4138,1.7379,10.316
2.161972,-3.9342,-9.2636,1.9577,10.253
2.170497,-4.0174,-9.3147,2.2261,10.386
2.181008,-4.1923,-9.4211,2.5806,10.630
2.191006,-4.6463,-9.5626,3.0558,11.062
2.201182,-5.0085,-9.5992,3.2418,11.302
2.210895,-5.1531,-9.5365,3.3417,11.343
2.221897,-5.1500,-9.4523,3.3826,11.283
2.230510,-5.0983,-9.3586,3.3687,11.177
2.240839,-5.0085,-9.2676,3.3252,11.047
2.250370,-4.9008,-9.2703,3.2388,10.975
2.261052,-4.8345,-9.3687,3.1655,11.008
2.271412,-4.8397,-9.5940,3.1127,11.187
2.280381,-4.9957,-9.8574,3.0885,11.475
2.292512,-5.2300,-10.0882,3.0253,11.759
2.301408,-5.5205,-10.3140,2.9149,12.056
2.310453,-5.5514,-10.6736,2.4737,12.283
2.328340,-5.2882,-11.1862,2.1452,12.558
2.331139,-4.8873,-11.7720,1.9420,12.893
2.340950,-4.3486,-12.5584,1.8052,13.412
2.350426,-3.8090,-13.4841,1.8049,14.128
2.360511,-3.2194,-14.0144,1.4912,14.457
2.377738,-3.0197,-14.1278,1.0915,14.488
2.381288,-3.0509,-13.8855,0.0453,14.217
2.390608,-3.4085,-13.1662,-0.7490,13.621
2.401494,-3.5010,-12.4175,-0.9973,12.940
2.410326,-2.9536,-11.6873,-0.7647,12.079
2.420694,-2.1359,-10.9181,-0.5850,11.140
2.430203,-1.1633,-9.8013,-0.1611,9.871
2.440657,-0.2110,-9.1106,-0.2801,9.117
2.458667,0.2310,-9.0625,-0.8835,9.108
2.461005,-0.2984,-9.5425,-1.8923,9.733
2.470376,-1.2798,-9.8266,-2.9434,10.337
2.480561,-1.8583,-10.0585,-3.7773,10.904
2.490808,-1.8735,-10.2753,-4.2377,11.272
2.506879,-1.0658,-10.3327,-4.3506,11.262
2.510198,0.3042,-10.0937,-4.1149,10.904
2.520321,1.9060,-9.8395,-3.7432,10.699
2.532944,3.3076,-9.6131,-3.2806,10.682
2.541103,4.4001,-9.3755,-2.5655,10.670
2.558167,4.6409,-9.1155,-1.8582,10.396
2.560262,4.4112,-8.7552,-1.3373,9.894
2.570596,4.1636,-8.2307,-1.0116,9.279
2.583765,4.2253,-7.6057,-0.9602,8.753
2.590388,4.7665,-7.0069,-1.1102,8.547
2.600427,5.7597,-6.3502,-1.2851,8.669
2.610538,6.9179,-5.6553,-1.5145,9.063
2.621079,7.8310,-5.0938,-1.3941,9.445
2.640291,8.5311,-4.7246,-0.8045,9.785
2.641995,8.9831,-4.4444,-0.0096,10.022
2.650873,9.4283,-4.1369,1.0853,10.353
2.666895,9.6871,-3.7234,2.4069,10.653
2.670359,9.7556,-3.2128,3.7001,10.917
2.680072,9.7282,-2.6221,4.9156,11.211
2.690189,9.5813,-2.0263,5.8571,11.411
2.700996,9.4699,-1.4795,6.5961,11.635
2.711719,9.4236,-0.8786,7.1574,11.866
2.720273,9.5700,-0.3267,7.6851,12.278
2.730286,9.7518,0.4159,8.2837,12.802
2.740431,9.8977,1.1874,8.6928,13.226
2.750645,10.0055,1.9145,8.9172,13.539
2.774203,9.9557,2.6113,8.8760,13.591
2.777362,9.8556,3.1135,8.5998,13.446
2.781237,9.6752,3.4419,8.1499,13.110
2.793351,9.5268,3.6156,7.7233,12.786
2.800280,9.4087,3.6881,7.2989,12.466
2.810239,9.4114,3.8009,6.9338,12.292
2.820528,9.4381,3.8827,6.6696,12.192
2.830232,9.4890,3.8141,6.6377,12.192
2.841179,9.3091,3.7515,7.0558,12.269
2.850148,9.0445,3.8423,7.4331,12.321
2.861070,8.9022,3.9416,7.8361,12.498
2.870094,8.9627,4.0328,7.9967,12.670
2.880706,9.0698,4.1279,7.9902,12.773
2.895767,9.2251,4.2480,8.0211,12.942
2.900843,9.4012,4.3948,8.0190,13.115
2.931620,9.5887,4.4821,7.9513,13.238
2.933557,9.9258,4.4819,7.7860,13.388
2.934257,10.3547,4.3263,7.5707,13.537
2.941008,11.0030,4.1725,7.3429,13.871
2.949960,11.4674,3.9027,7.3264,14.157
2.960391,11.8901,3.7307,6.6578,14.129
2.970077,12.2610,4.1534,6.5263,14.497
2.980679,12.6027,4.6506,6.4306,14.893
2.990307,13.2714,4.7612,5.9137,15.290
3.000147,14.0815,4.5492,5.0830,15.647
3.010258,14.8196,4.0959,4.1297,15.920
3.022516,15.2516,3.2556,3.3352,15.948
3.030019,15.0771,2.2550,2.7580,15.492
3.046934,14.5894,1.1165,2.3380,14.818
3.050296,14.0196,-0.1446,2.1905,14.190
3.060649,13.6121,-1.3538,2.1246,13.843
3.070161,13.5422,-2.4529,1.9388,13.898
3.080059,13.8852,-3.5804,1.7474,14.445
3.090246,14.3403,-4.8167,1.8820,15.244
3.101989,14.5748,-5.8120,2.2509,15.852
3.110277,15.2263,-7.4716,2.1282,17.094
3.120271,15.6638,-9.2967,2.3424,18.365
3.130262,15.3221,-10.9468,2.6091,19.011
3.140749,14.0897,-12.3938,3.0815,19.016
3.164231,11.7085,-13.0781,2.8724,17.787
3.167062,9.4083,-13.0523,3.6635,16.502
3.174454,7.7280,-13.2967,4.1795,15.937
3.185626,6.6550,-13.6275,4.0582,15.699
3.190705,5.6459,-13.4708,3.6170,15.047
3.211329,4.3926,-13.1294,3.4506,14.268
3.213434,3.2660,-12.9502,3.3286,13.764
3.220892,2.4594,-12.7491,3.0759,13.344
3.230792,1.5948,-12.5622,2.5268,12.913
3.240616,0.6190,-12.3404,1.9634,12.511
3.250466,-0.3715,-12.0213,1.4589,12.115
3.261776,-1.3492,-11.7395,1.1482,11.872
3.270894,-2.2567,-11.4124,0.9296,11.670
3.281240,-2.8907,-11.0959,0.8386,11.497
3.293064,-3.4105,-10.9806,0.9495,11.537
3.301058,-3.8576,-10.6936,1.1811,11.429
3.310648,-4.2652,-10.5042,1.3853,11.421
3.320430,-4.5372,-10.2861,1.5871,11.354
3.344245,-4.7247,-10.0900,1.7323,11.275
3.346995,-4.8389,-9.9480,1.8662,11.219
3.350595,-4.8905,-9.8436,2.0434,11.180
3.360868,-4.9587,-9.7905,2.1955,11.192
3.370678,-4.9657,-9.6645,2.3286,11.112
3.392241,-4.9606,-9.6364,2.4194,11.105
3.394268,-5.1095,-9.6704,2.5547,11.232
3.400811,-5.2757,-9.7369,2.5258,11.359
3.411386,-5.4796,-9.8249,2.4667,11.517
3.421614,-5.7612,-10.1306,2.3332,11.885
3.434819,-6.2497,-10.5147,2.1965,12.427
3.440517,-6.9285,-10.8153,2.1390,13.021
3.452530,-7.4480,-11.0366,1.8438,13.442
3.463039,-7.7238,-11.2596,1.5246,13.739
3.470415,-7.6896,-11.5573,1.4208,13.954
3.480886,-7.4060,-11.8873,1.5424,14.090
3.491354,-6.8839,-12.0126,0.6799,13.862
3.501548,-7.0410,-12.5346,1.7316,14.481
3.512455,-7.1139,-13.3048,2.1848,15.245
3.520421,-6.8209,-13.5945,1.7722,15.313
3.530369,-6.1302,-13.4974,0.7267,14.842
3.541198,-5.0060,-13.2706,-0.0140,14.183
3.550421,-3.6566,-12.9403,0.1591,13.448
3.560475,-2.1741,-12.4782,0.1612,12.667
3.570356,-1.2409,-12.2804,0.5082,12.353
3.581160,-0.6109,-12.0403,-0.4456,12.064
3.594680,-0.1172,-11.7336,-1.6179,11.845
3.600554,-0.3169,-11.6985,-2.2555,11.918
3.619105,-0.3362,-11.6678,-2.9451,12.038
3.621676,-0.0557,-11.6074,-3.5543,12.140
3.630706,0.3210,-11.7209,-3.8692,12.347
3.640783,0.8362,-11.8799,-3.8881,12.528
3.650540,1.6885,-12.2026,-3.6580,12.851
3.661307,2.6448,-12.5031,-3.3048,13.200
3.671208,3.6972,-12.6946,-2.8777,13.532
3.680439,4.8572,-12.9174,-2.3705,14.003
3.690479,5.8417,-12.8506,-1.6188,14.209
3.700955,6.4362,-12.2722,-0.9648,13.891
3.710607,7.1518,-11.2337,-0.4182,13.324
3.723137,7.8418,-9.9054,-0.2115,12.635
3.730975,8.6407,-8.6290,-0.2926,12.215
3.748818,9.2780,-7.3647,-0.2795,11.849
3.750789,9.6483,-6.2973,-0.0747,11.522
3.771011,9.7634,-5.4033,0.2627,11.162
3.772843,9.7256,-4.5667,0.6469,10.764
3.780748,9.6982,-3.8167,1.2095,10.492
3.793161,9.9758,-3.0634,2.2132,10.668
3.801726,10.0767,-2.5228,3.3591,10.917
3.810118,9.9973,-1.9534,4.6306,11.189
3.821022,9.7644,-1.4471,5.8071,11.453
3.830003,9.6227,-1.0170,6.6033,11.715
3.840099,9.4541,-0.5589,6.8446,11.685
3.851045,9.3077,-0.1865,6.8621,11.565
3.860717,9.1560,0.1821,6.7657,11.386
3.870151,8.8822,0.6862,6.5969,11.085
3.880057,8.6135,1.1412,6.4150,10.800
3.890228,8.2736,1.6767,6.3393,10.557
3.901431,8.2856,2.2354,6.3117,10.653
3.914408,8.2371,2.8189,6.0563,10.605
3.924000,8.1466,3.3692,5.9647,10.644
3.930448,7.9355,3.8680,5.7426,10.531
3.940891,7.6502,4.2859,5.3313,10.262
3.950201,7.3496,4.6420,4.9600,10.008
3.960213,7.0551,4.9158,4.6241,9.763
3.973922,6.8169,5.0280,4.3568,9.525
3.981077,6.7846,4.8999,4.2403,9.382
4.001145,6.7456,4.7079,4.3844,9.322
4.003128,6.6235,4.6973,4.6139,9.339
4.010696,6.7246,4.8393,4.7029,9.527
4.021467,7.2286,5.0759,4.8956,10.099
4.030140,8.0474,5.2215,5.0730,10.852
4.040449,8.7934,5.3160,5.2507,11.539
4.050418,9.4043,5.4093,5.5434,12.183
4.066402,10.0354,5.5229,5.9962,12.929
4.070567,10.6063,5.6008,6.5054,13.645
4.080001,11.3008,5.5674,6.8979,14.363
4.090473,11.9775,5.5428,7.1488,15.010
4.101391,12.4658,5.3521,7.1846,15.351
4.110206,12.8107,4.8786,6.7956,15.300
4.120351,13.3060,4.0918,6.0500,15.179
4.130342,13.8953,3.3025,5.5109,15.309
4.141516,14.2550,3.0167,5.0948,15.436
4.153682,14.1655,3.0932,4.7946,15.271
4.160255,13.8886,3.1950,4.3770,14.908
4.179572,13.8068,3.0933,3.7743,14.644
4.181587,13.7538,2.8428,3.2159,14.408
4.190184,13.6493,2.4187,2.6874,14.120
4.200113,13.4917,1.9138,2.3508,13.828
4.209951,13.2813,1.2448,2.1626,13.514
4.220750,13.1072,0.2116,1.9591,13.254
4.231196,12.9742,-1.0417,1.7438,13.132
4.240031,12.8981,-2.2719,1.5104,13.183
4.250583,12.9637,-3.3432,1.1281,13.435
4.260552,13.2438,-4.5716,0.6648,14.026
4.270080,13.6151,-5.8511,0.3777,14.824
4.283197,13.9932,-7.1147,0.2756,15.700
4.292376,13.9350,-8.5340,0.3308,16.344
4.309140,13.4076,-9.9182,1.0280,16.709
4.311557,12.0585,-11.0403,0.8445,16.371
4.320629,9.9350,-11.1946,2.1138,15.116
4.335164,8.2722,-11.2763,3.0363,14.311
4.340786,7.1755,-11.5734,3.4587,14.050
4.362310,6.2531,-11.6537,3.6992,13.733
4.363514,5.2620,-11.3699,3.6124,13.039
4.370503,4.0572,-11.1163,3.3216,12.291
4.382869,2.9502,-10.9873,3.1085,11.794
4.390641,2.2535,-11.0542,2.9235,11.654
4.400752,1.6296,-11.0988,2.6628,11.530
4.410829,0.7017,-11.0137,2.3431,11.282
4.421105,-0.3060,-10.8953,2.0549,11.092
4.430519,-1.3350,-10.7292,1.8444,10.968
4.440829,-2.2581,-10.5785,1.5829,10.932
4.453011,-2.9981,-10.3505,1.3177,10.856
4.481022,-3.5566,-10.1114,1.1364,10.779
4.483156,-3.8965,-9.8508,1.0477,10.645
4.483841,-4.0687,-9.5207,1.1771,10.420
4.494910,-4.0655,-9.3204,1.4023,10.265
4.500990,-4.0942,-9.1946,1.7079,10.209
4.538426,-4.0484,-9.0481,2.0465,10.122
4.540066,-3.9977,-9.0603,2.3402,10.176
4.540891,-4.0211,-9.1349,2.7371,10.349
4.542423,-4.0316,-9.1549,3.0084,10.446
4.550406,-4.0592,-9.2098,3.0919,10.529
4.560829,-4.0846,-9.2813,3.1230,10.610
4.570359,-4.2358,-9.3704,3.1468,10.754
4.580775,-4.4552,-9.4289,3.1471,10.893
4.612702,-4.7343,-9.4954,3.1280,11.062
4.614618,-5.0063,-9.5882,3.0265,11.232
4.615316,-5.2433,-9.7450,2.7915,11.413
4.622147,-5.2998,-9.9642,2.4606,11.551
4.630467,-5.3240,-10.2940,2.2589,11.807
4.646357,-5.3860,-10.7733,2.2424,12.252
4.650635,-5.5571,-11.1544,2.2972,12.672
4.670090,-5.7128,-11.4832,2.3983,13.048
4.672420,-5.7960,-11.9219,2.3595,13.464
4.680405,-5.5524,-12.3758,2.1868,13.739
4.690370,-4.8928,-12.8778,1.9388,13.912
4.701443,-4.1381,-13.3265,1.6447,14.051
4.710723,-3.2266,-13.6724,1.0329,14.086
4.736455,-2.3798,-13.7597,0.3921,13.969
4.738419,-1.5931,-13.6116,-0.1297,13.705
4.740911,-1.0979,-13.5291,-0.3800,13.579
4.750540,-0.8718,-13.3414,-0.5724,13.382
4.760539,-0.7366,-12.8645,-0.7224,12.906
4.770477,-0.3967,-12.2150,-1.0224,12.264
4.781042,0.2097,-11.5922,-1.2668,11.663
4.793443,0.8873,-11.1531,-1.2742,11.261
4.801948,1.3522,-10.9737,-1.1199,11.113
4.810722,1.6533,-10.7118,-1.0370,10.888
4.820934,1.8933,-10.6506,-0.9369,10.858
4.830496,2.2227,-10.7386,-0.8693,11.001
4.840496,2.7241,-10.9426,-0.8739,11.310
4.852868,3.4707,-10.9464,-0.7819,11.510
4.861185,4.3684,-10.7304,-0.6830,11.606
4.886275,5.3706,-10.2295,-0.5438,11.566
4.888712,6.2623,-9.4784,-0.5915,11.376
4.890671,7.1696,-8.6610,-0.8021,11.272
4.903782,7.8544,-7.6967,-0.9738,11.040
4.911093,8.3519,-6.6222,-1.2392,10.730
4.934093,8.6371,-5.4928,-1.5417,10.351
4.936290,8.7046,-4.3633,-1.8286,9.907
4.941261,8.7251,-3.4238,-2.0250,9.589
4.951902,8.7041,-2.7449,-2.2111,9.391
4.960459,8.8542,-2.1897,-1.7573,9.289
4.985656,9.0529,-1.5438,-1.1387,9.254
4.987407,9.2068,-1.1125,-0.1088,9.274
4.990581,9.2917,-0.8569,1.2622,9.416
5.000724,9.4710,-0.7457,2.6815,9.871
5.010362,9.6939,-0.7165,4.0286,10.522
5.020842,9.7043,-0.4509,5.0466,10.947
5.050087,9.6376,-0.0821,5.7156,11.205
5.051996,9.4535,0.3545,6.0700,11.240
5.052953,9.2507,0.7846,6.3034,11.222
5.061998,9.0011,1.3292,6.5228,11.195
5.070221,8.8043,2.0211,6.6287,11.204
5.080286,8.6519,2.6476,6.6784,11.246
5.090144,8.4563,3.0842,6.4831,11.093
5.101730,8.2979,3.5586,6.1210,10.908
5.110942,8.1685,3.9633,5.6842,10.712
5.120133,8.1659,4.4544,5.3637,10.737
5.130191,8.2734,4.8653,5.2998,10.964
5.140635,8.4502,5.1081,5.0611,11.096
5.150463,8.8415,5.4467,5.0323,11.540
5.175567,9.1998,5.6550,4.8327,11.831
5.177831,9.3131,5.7915,4.7563,11.954
5.181211,9.4487,5.9053,4.7368,12.107
5.190229,9.5790,5.9774,4.8137,12.274
5.200543,9.7836,6.0380,4.8883,12.493
5.210266,10.1115,5.9011,5.0095,12.734
5.220716,10.5334,5.7142,5.4416,13.161
5.230164,11.1264,5.5471,5.7700,13.706
5.241129,11.7999,5.3132,5.9610,14.248
5.250456,12.4833,4.9257,6.0301,14.712
5.261386,13.1247,4.4936,6.0421,15.131
5.270076,13.6647,4.2042,5.8954,15.465
5.280465,13.9552,4.0479,5.6164,15.578
5.302995,13.8929,3.8698,5.3919,15.397
5.304981,13.7061,3.7376,5.2015,15.129
5.310186,13.4588,3.7288,4.8740,14.792
5.320054,13.5243,3.7677,4.5027,14.744
5.330278,13.6153,3.6144,4.0612,14.661
5.341858,13.7066,3.1354,3.4849,14.486
5.350369,13.7255,2.3835,2.8272,14.215
5.360080,13.6617,1.4502,2.2916,13.928
5.371494,13.5567,0.2224,1.8367,13.682
5.380678,13.4542,-1.1959,1.4500,13.585
5.390429,13.3420,-2.4733,1.1586,13.619
5.400475,13.4631,-3.9145,0.9115,14.050
5.411035,13.6088,-5.1860,1.0423,14.601
5.431922,13.4506,-6.0422,1.5175,14.823
5.433715,13.5601,-7.0028,1.5525,15.340
5.440557,13.7750,-8.0578,1.7306,16.052
5.450438,13.7546,-9.1301,2.1322,16.646
5.460852,13.1096,-9.8584,3.1370,16.700
5.470486,11.8322,-10.4096,4.1130,16.287
5.480395,10.1909,-10.8195,4.6681,15.579
5.490659,8.4272,-11.0508,4.7781,14.696
5.511607,6.8399,-11.2508,4.3348,13.862
