time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.298898,1.6464,0.8858,-2.4480,3.080
1.308105,1.3982,0.7911,-2.4817,2.956
1.317823,0.9783,0.6039,-1.8658,2.192
1.327467,0.5076,0.3444,-1.2617,1.403
1.339741,0.0236,-0.0071,-1.1249,1.125
1.348153,-0.3309,-0.5951,-1.2365,1.412
1.357472,-0.4450,-0.8427,-1.3283,1.635
1.367570,-0.1793,-0.8251,-1.4206,1.653
1.377590,0.1215,-0.7310,-1.5047,1.677
1.388058,0.1684,-0.6538,-1.4002,1.554
1.401375,0.2323,-0.7049,-1.2910,1.489
1.408415,0.2055,-0.8063,-1.0991,1.379
1.422414,0.2195,-0.8658,-0.9370,1.295
1.429153,0.1104,-1.0789,-0.9837,1.464
1.437625,-0.1214,-1.2770,-1.0539,1.660
1.447686,-0.2816,-1.4508,-0.9868,1.777
1.457730,-0.4276,-1.6572,-0.7145,1.855
1.467872,-0.3805,-1.8847,-0.6524,2.030
1.477601,-0.0411,-1.8575,-0.5960,1.951
1.487513,0.3527,-1.5983,-0.6713,1.769
1.497500,0.6979,-1.2597,-0.7359,1.617
1.508179,0.7828,-1.0927,-0.7944,1.561
1.517722,0.5852,-1.1004,-0.7660,1.463
1.527929,0.2524,-1.3208,-0.6395,1.489
1.537802,-0.0546,-1.6600,-0.2888,1.686
1.547729,-0.4482,-1.8087,0.0152,1.863
1.558432,-0.8342,-1.9085,0.1474,2.088
1.567721,-0.9544,-1.9858,0.0940,2.205
1.577572,-0.6520,-2.0993,-0.1353,2.202
1.588117,-0.0160,-1.9454,-0.4022,1.987
1.597420,0.7052,-1.6161,-0.5268,1.840
1.607549,1.2521,-1.2754,-0.6833,1.913
1.617627,1.3946,-0.9891,-0.6346,1.824
1.628093,1.1080,-0.9680,-0.3942,1.523
1.637638,0.7046,-1.1825,0.0119,1.377
1.647508,0.4132,-1.3836,0.4345,1.508
1.657885,0.2284,-1.5473,0.6423,1.691
1.668265,0.1048,-1.5622,0.7098,1.719
1.677920,0.1622,-1.5242,0.6440,1.663
1.690519,0.2252,-1.3346,0.4039,1.412
1.697794,0.5580,-1.0231,0.1071,1.170
1.707908,0.9917,-0.5626,-0.0659,1.142
1.717612,1.2078,-0.2821,-0.2491,1.265
1.727571,1.2917,-0.2144,-0.3517,1.356
1.737888,1.1641,-0.2124,-0.2240,1.204
1.748103,0.9143,-0.2651,-0.0632,0.954
1.757659,0.5842,-0.4485,-0.0201,0.737
1.767689,0.2359,-0.6212,0.0793,0.669
1.777630,-0.0293,-0.7206,0.1544,0.738
1.788192,-0.0818,-0.6750,0.0557,0.682
1.797545,0.0783,-0.5629,-0.1179,0.580
1.807672,0.2525,-0.5142,-0.3046,0.649
1.817604,0.3894,-0.5123,-0.3939,0.754
1.828326,0.7119,-0.3634,-0.3241,0.862
1.837579,0.8253,-0.1686,-0.1915,0.864
1.847631,0.6588,-0.1376,-0.0161,0.673
1.857613,0.3000,-0.2519,0.1721,0.428
1.867971,0.0552,-0.4791,0.3428,0.592
1.877588,-0.0332,-0.6394,0.4043,0.757
1.888155,0.0178,-0.7395,0.2652,0.786
1.897515,0.1217,-0.7484,-0.0165,0.758
1.908046,0.2091,-0.7251,-0.3220,0.820
1.919995,0.2318,-0.6775,-0.6305,0.954
1.927526,0.3787,-0.5752,-0.8193,1.070
1.937708,0.4980,-0.3418,-0.8788,1.066
1.947942,0.7126,-0.1788,-0.8845,1.150
1.957660,0.9030,-0.1666,-0.6088,1.102
1.967540,0.9218,-0.2764,-0.2680,0.999
1.977638,0.8504,-0.4575,-0.0435,0.967
1.988228,0.7010,-0.5210,0.0023,0.873
1.998596,0.5638,-0.4747,-0.0721,0.741
2.007599,0.4295,-0.4153,-0.2376,0.643
2.017644,0.4546,-0.3135,-0.3946,0.679
2.027925,0.6581,-0.1402,-0.5222,0.852
2.037611,0.8029,0.0043,-0.5995,1.002
2.047481,0.8480,0.0884,-0.7238,1.118
2.057731,0.7531,0.0714,-0.7674,1.078
2.068169,0.4399,0.0516,-0.5632,0.716
2.077561,0.1155,0.0207,-0.3770,0.395
2.087464,-0.1000,-0.0386,-0.2993,0.318
2.097429,-0.2255,0.0120,-0.2327,0.324
2.108016,-0.2415,0.0061,-0.1368,0.278
2.117572,-0.2271,-0.0176,-0.1579,0.277
2.127828,-0.1925,0.0575,-0.2079,0.289
2.137564,-0.1389,0.1424,-0.1679,0.260
2.148104,0.0795,0.2454,0.0323,0.260
2.157602,0.1684,0.3657,0.4502,0.604
2.167506,0.1476,0.3548,0.7388,0.833
2.177464,0.0676,0.3117,0.8457,0.904
2.187756,-0.0401,0.2969,0.7390,0.797
2.197592,-0.0867,0.2531,0.5173,0.582
2.207429,-0.1514,0.2100,0.2917,0.390
2.217464,-0.2640,0.1975,0.1339,0.356
2.229174,-0.1994,0.2159,0.0654,0.301
2.238200,-0.0956,0.3331,0.1463,0.376
2.247702,-0.0817,0.3805,0.3473,0.522
2.258552,0.0088,0.3078,0.5491,0.630
2.268017,0.0885,0.1841,0.8576,0.882
2.277601,0.0705,0.0882,0.9748,0.981
2.287922,-0.0136,0.1092,0.7776,0.785
2.297579,-0.2325,0.1202,0.4243,0.499
2.308259,-0.4006,0.1224,0.1655,0.450
2.317549,-0.3909,0.1457,-0.0739,0.424
2.327608,-0.2141,0.2881,-0.1938,0.408
2.337608,-0.0878,0.3712,-0.2117,0.436
2.348055,-0.0229,0.3643,-0.1266,0.386
2.357515,0.0294,0.2375,-0.0281,0.241
2.367627,-0.0273,0.0994,-0.0069,0.103
2.378132,-0.2409,-0.0683,-0.0262,0.252
2.407196,-0.4526,-0.2247,-0.1362,0.523
2.407946,-0.5627,-0.2402,-0.2788,0.672
2.408222,-0.4926,-0.1237,-0.4326,0.667
2.419341,-0.3789,-0.0316,-0.5596,0.677
2.427933,-0.2017,0.0370,-0.6295,0.662
2.437572,0.0160,0.0685,-0.5716,0.576
2.447531,-0.0329,0.0299,-0.4124,0.415
2.457586,-0.1320,-0.1374,-0.2237,0.294
2.468134,-0.2591,-0.2358,-0.1654,0.387
2.477535,-0.2753,-0.1552,-0.1504,0.350
2.487544,-0.1606,0.0066,-0.2567,0.303
2.497641,-0.0448,0.1397,-0.3549,0.384
2.508061,0.0405,0.2324,-0.4719,0.528
2.517756,0.1523,0.3322,-0.4973,0.617
2.527739,0.2112,0.3500,-0.4111,0.580
2.542200,0.2567,0.3446,-0.2335,0.489
2.548636,0.1427,0.2478,-0.0356,0.288
2.557529,0.0386,0.2180,-0.0371,0.224
2.567510,0.0543,0.2378,-0.1714,0.298
2.577567,0.0915,0.3272,-0.2596,0.428
2.588185,0.1781,0.3969,-0.4075,0.596
2.597562,0.1753,0.3673,-0.5155,0.657
2.607543,0.1210,0.3360,-0.5907,0.690
2.617683,0.1032,0.2542,-0.5437,0.609
2.628117,0.0828,0.2201,-0.4429,0.501
2.637697,0.0993,0.1458,-0.3182,0.364
2.647568,0.1044,0.1004,-0.2000,0.247
2.657672,0.1969,0.0356,-0.0790,0.215
2.667978,0.3377,0.0499,0.0648,0.347
2.677517,0.6153,0.1043,0.3785,0.730
2.687288,0.8631,0.1293,0.7230,1.133
2.698416,0.9446,0.1534,0.9271,1.332
2.708311,0.9294,0.1078,0.9293,1.319
2.717483,0.9452,0.1105,0.9061,1.314
2.727559,0.8936,0.0929,0.8389,1.229
2.737260,0.7645,-0.0530,0.6886,1.030
2.747723,0.6069,-0.2193,0.5739,0.864
2.757618,0.4409,-0.2872,0.4759,0.709
2.767521,0.3352,-0.3054,0.3261,0.559
2.777670,0.2693,-0.2747,0.2043,0.436
2.788364,0.1930,-0.2060,0.1311,0.311
2.801164,0.1252,-0.1886,-0.0504,0.232
2.808099,0.0556,-0.2324,-0.2805,0.368
2.817659,-0.0847,-0.3664,-0.5085,0.632
2.828947,-0.1971,-0.5590,-0.6340,0.868
2.837667,-0.2902,-0.6702,-0.5571,0.919
2.847964,-0.2844,-0.7181,-0.3763,0.859
2.857638,-0.1199,-0.6336,-0.0340,0.646
2.868142,-0.0330,-0.4873,0.3211,0.585
2.877553,0.0832,-0.4579,0.6580,0.806
2.887502,0.1306,-0.4885,0.8465,0.986
2.897552,0.0908,-0.5496,0.7850,0.963
2.907829,-0.0843,-0.5818,0.6099,0.847
2.920235,-0.2271,-0.6624,0.3694,0.792
2.929128,-0.3884,-0.6911,0.1609,0.809
2.938206,-0.4960,-0.6370,0.0364,0.808
2.948389,-0.4723,-0.5188,0.0003,0.702
2.958784,-0.3574,-0.3766,0.0529,0.522
2.967635,-0.1326,-0.2216,0.0863,0.272
2.977660,0.1420,-0.0851,0.1003,0.194
2.987920,0.2690,0.0504,0.0851,0.287
2.997521,0.2371,0.1441,-0.0376,0.280
3.008702,0.1635,0.1661,-0.2181,0.319
3.017504,0.0572,0.1760,-0.2773,0.333
3.028472,-0.0023,0.1948,-0.2537,0.320
3.037855,-0.0729,0.2039,-0.1976,0.293
3.047281,-0.1044,0.2042,-0.1396,0.268
3.057767,-0.1252,0.2062,-0.1491,0.284
3.067735,-0.0760,0.2303,-0.1085,0.266
3.078067,0.0226,0.3146,0.0315,0.317
3.088507,0.0720,0.4093,0.1732,0.450
3.097423,0.0424,0.4345,0.3251,0.544
3.107981,-0.0178,0.3896,0.4671,0.609
3.117557,-0.0786,0.3432,0.5591,0.661
3.127241,-0.1688,0.2861,0.6004,0.686
3.138081,-0.1894,0.2484,0.5704,0.650
3.147705,-0.1694,0.2305,0.5768,0.644
3.157614,-0.1091,0.2815,0.5421,0.620
3.167582,0.0492,0.3813,0.5757,0.692
3.177576,0.3142,0.5191,0.6883,0.918
3.188076,0.5478,0.6639,0.8499,1.210
3.197911,0.6424,0.7266,0.8716,1.304
3.207423,0.5690,0.7264,0.7909,1.215
3.219438,0.3871,0.6642,0.6079,0.980
3.227952,0.2647,0.5418,0.4114,0.730
3.237357,0.1535,0.5081,0.1637,0.555
3.247650,0.0928,0.4854,-0.0851,0.501
3.257872,0.0327,0.4343,-0.2448,0.500
3.268001,0.0114,0.4236,-0.2744,0.505
3.277694,0.0283,0.3935,-0.2027,0.444
3.287756,0.0046,0.3435,-0.1974,0.396
3.297586,0.0775,0.2633,-0.1214,0.300
3.307852,0.1584,0.1621,-0.0829,0.241
3.317774,0.1491,-0.0290,-0.1019,0.183
3.327448,0.1579,-0.2019,-0.1102,0.279
3.337588,0.2152,-0.3454,-0.0780,0.414
3.350869,0.3609,-0.4096,-0.0544,0.549
3.357561,0.4976,-0.4529,-0.0795,0.678
3.367518,0.6252,-0.4557,-0.1826,0.795
3.377403,0.7916,-0.3991,-0.2247,0.915
3.388071,0.9072,-0.3621,-0.1652,0.991
3.398057,0.9224,-0.3853,-0.0634,1.002
3.407442,0.8378,-0.4785,0.0688,0.967
3.419415,0.6242,-0.5935,0.1127,0.869
3.428462,0.3560,-0.6761,0.0643,0.767
3.437714,0.1398,-0.6983,-0.0174,0.712
3.447549,0.0458,-0.6285,-0.1516,0.648
3.457601,0.0238,-0.5356,-0.2974,0.613
3.467761,0.0034,-0.5095,-0.4332,0.669
3.477654,-0.0856,-0.4630,-0.5287,0.708
3.487551,-0.2639,-0.3968,-0.5534,0.730
3.499612,-0.4242,-0.4097,-0.5166,0.784
3.508804,-0.5177,-0.4132,-0.4474,0.799
3.517839,-0.5638,-0.3683,-0.2872,0.732
3.528429,-0.6017,-0.3243,-0.1351,0.697
3.537622,-0.4930,-0.3103,-0.0809,0.588
3.548011,-0.3942,-0.2677,-0.1260,0.493
3.557526,-0.3641,-0.1964,-0.1819,0.452
3.567674,-0.4125,-0.1548,-0.2969,0.531
3.577725,-0.3923,-0.1422,-0.3721,0.559
3.588290,-0.3522,-0.0794,-0.2985,0.468
3.597731,-0.3027,-0.0843,-0.1640,0.354
3.607536,-0.1945,-0.0393,0.0311,0.201
3.617590,0.0017,0.0056,0.3153,0.315
3.630720,0.2361,0.0881,0.5497,0.605
3.637951,0.3995,0.0192,0.6545,0.767
3.647586,0.4428,-0.0738,0.6389,0.781
3.658399,0.4552,-0.1415,0.5514,0.729
3.668303,0.6136,-0.1728,0.5007,0.811
3.677561,0.7801,-0.1573,0.6164,1.007
3.687621,0.9158,-0.1444,0.7607,1.199
3.697676,0.9238,-0.1831,0.7834,1.225
3.707891,0.9036,-0.1942,0.6730,1.143
3.717468,0.8759,-0.2066,0.4186,0.993
3.727512,0.8402,-0.2297,0.1884,0.891
3.737431,0.8058,-0.3028,-0.0945,0.866
3.748153,0.7519,-0.4362,-0.3210,0.927
3.757742,0.6676,-0.5417,-0.4296,0.961
3.767583,0.6015,-0.6389,-0.5175,1.019
3.777631,0.5149,-0.7571,-0.6444,1.120
3.795491,0.4179,-0.8960,-0.7026,1.213
3.797608,0.3602,-0.9569,-0.8885,1.355
3.808184,0.3122,-0.9791,-1.0549,1.473
3.817577,0.3113,-0.9927,-1.0815,1.501
3.828341,0.3453,-1.0192,-0.9461,1.433
3.837853,0.2858,-1.0692,-0.7759,1.352
3.847616,0.2117,-1.1826,-0.5821,1.335
3.857898,0.0859,-1.2600,-0.4749,1.349
3.867892,-0.1088,-1.4667,-0.3983,1.524
3.877731,-0.3009,-1.5745,-0.3543,1.642
3.887737,-0.4196,-1.6009,-0.3934,1.701
3.897302,-0.4251,-1.6137,-0.5355,1.753
3.908245,-0.3866,-1.5839,-0.7313,1.787
3.923588,-0.3942,-1.5292,-1.0064,1.873
3.927619,-0.3775,-1.5272,-1.2896,2.034
3.940949,-0.4288,-1.5008,-1.4035,2.099
3.948083,-0.5677,-1.5319,-1.3495,2.119
3.957681,-0.6379,-1.5810,-1.1757,2.071
3.967745,-0.6981,-1.5804,-0.9910,1.992
3.977584,-0.6899,-1.5308,-0.9135,1.911
3.988649,-0.6525,-1.5010,-0.8843,1.860
3.997534,-0.5951,-1.3040,-0.9333,1.710
4.007739,-0.4575,-1.1056,-1.0914,1.620
4.017673,-0.2496,-0.8472,-1.3489,1.612
4.027960,-0.1105,-0.5984,-1.5174,1.635
4.037594,-0.1603,-0.5283,-1.5654,1.660
4.047886,-0.2833,-0.6193,-1.6975,1.829
4.059996,-0.4209,-0.6450,-1.8048,1.962
4.069808,-0.5046,-0.7707,-1.7675,1.993
4.078011,-0.5240,-0.8573,-1.5163,1.819
4.088647,-0.6049,-0.9038,-1.2982,1.694
4.097505,-0.5876,-0.8792,-1.0678,1.503
4.108178,-0.4514,-0.8027,-0.9441,1.319
4.117679,-0.2647,-0.7243,-0.9681,1.238
4.127715,-0.1854,-0.7048,-1.1496,1.361
4.137841,-0.1272,-0.6672,-1.2805,1.449
4.148200,-0.1710,-0.7012,-1.3479,1.529
4.157793,-0.3381,-0.7591,-1.4674,1.686
4.167709,-0.3650,-0.9581,-1.3223,1.673
4.177855,-0.4479,-1.1208,-0.9402,1.530
4.191117,-0.5161,-1.2663,-0.6283,1.505
4.197576,-0.5960,-1.4033,-0.2828,1.551
4.208209,-0.6568,-1.3747,0.0645,1.525
4.218904,-0.6398,-1.3684,0.2459,1.530
4.228360,-0.6528,-1.4446,0.2700,1.608
4.237681,-0.6172,-1.4762,0.1556,1.608
4.247619,-0.6312,-1.5708,0.0506,1.694
4.257928,-0.8615,-1.7768,0.0247,1.975
4.267944,-1.2386,-2.1716,0.0282,2.500
4.277614,-1.5836,-2.5057,0.0887,2.965
4.288042,-1.9333,-2.7257,0.1556,3.345
4.297551,-2.1584,-2.9267,0.1385,3.639
4.308323,-2.2588,-3.0287,0.1749,3.782
4.317570,-2.1868,-2.9923,0.2772,3.717
4.327543,-2.0813,-2.9267,0.5065,3.627
4.337697,-1.8552,-2.7948,0.7262,3.432
4.349108,-1.4996,-2.5694,0.9853,3.134
4.357586,-1.2899,-2.3226,1.2339,2.929
4.367557,-1.2955,-2.3029,1.3133,2.951
4.377610,-1.5162,-2.3837,1.2520,3.090
4.388606,-1.8241,-2.4449,1.1293,3.253
4.397695,-2.0914,-2.5229,0.9569,3.414
4.407558,-2.2490,-2.5162,0.8840,3.489
4.419832,-2.2103,-2.3425,0.9971,3.371
4.427822,-2.1081,-2.0757,1.2791,3.223
4.437552,-1.9477,-1.8386,1.5140,3.077
4.447611,-1.6008,-1.6069,1.7338,2.855
4.457548,-1.0480,-1.2162,1.9078,2.493
4.468157,-0.4859,-0.7783,1.9844,2.186
4.477728,-0.3667,-0.6116,1.9221,2.050
4.487606,-0.6018,-0.6578,1.6804,1.902
4.497815,-0.9940,-0.7852,1.5051,1.967
4.507992,-1.3451,-0.8904,1.4164,2.147
4.518344,-1.5163,-0.9586,1.4145,2.284
4.528497,-1.4185,-0.8601,1.6177,2.317
4.537659,-1.0421,-0.5745,1.9890,2.318
4.548300,-0.5948,-0.3111,2.3234,2.418
4.557666,-0.0677,-0.0055,2.5614,2.562
4.567668,0.5964,0.3583,2.8397,2.924
4.578160,1.0236,0.6381,3.0978,3.324
4.587963,0.9682,0.6142,3.1259,3.330
4.598015,0.6174,0.3954,3.0482,3.135
4.608533,0.1503,0.2314,2.8723,2.886
4.619212,-0.1659,0.1086,2.6175,2.625
4.629604,-0.2320,0.1482,2.2458,2.263
4.637628,-0.0971,0.2928,1.9953,2.019
4.647639,0.1882,0.4527,1.7619,1.829
4.658026,0.5242,0.6058,1.6950,1.875
4.667835,0.5953,0.7289,1.7366,1.975
4.677730,0.5573,0.7214,1.8076,2.024
4.687810,0.3316,0.6118,1.8390,1.966
4.697609,0.0659,0.5086,1.7899,1.862
4.708281,-0.1699,0.4039,1.6492,1.706
4.717898,-0.2285,0.3673,1.5156,1.576
4.727590,-0.1784,0.3895,1.3997,1.464
4.737592,-0.0104,0.4601,1.2824,1.362
4.748096,0.0595,0.5879,1.0355,1.192
4.758910,0.1778,0.7133,0.8274,1.107
4.767969,0.2448,0.8165,0.7796,1.155
4.777627,0.2505,0.8088,0.7254,1.115
4.788355,0.1958,0.6808,0.6724,0.977
4.797576,0.1212,0.4829,0.7071,0.865
4.807649,-0.0603,0.2170,0.7009,0.736
4.817612,-0.1216,0.0523,0.6821,0.695
4.828047,0.0065,0.0488,0.7197,0.721
4.837605,0.1957,0.1466,0.8350,0.870
4.847566,0.4842,0.2853,0.7829,0.964
4.857657,0.7824,0.4324,0.6711,1.118
4.868295,0.9309,0.5848,0.5995,1.252
4.877516,0.9677,0.6327,0.4903,1.256
4.888872,0.8533,0.6448,0.4226,1.150
4.897987,0.7059,0.5636,0.3767,0.979
4.907892,0.5270,0.4101,0.3416,0.750
4.920335,0.2804,0.2752,0.3510,0.527
4.927516,0.1795,0.1794,0.3055,0.397
4.937574,0.2211,0.1654,0.0839,0.289
4.948291,0.3146,0.2812,-0.1510,0.448
4.957468,0.4875,0.4377,-0.4160,0.776
4.967752,0.5409,0.5833,-0.4907,0.935
4.977522,0.5312,0.6176,-0.4410,0.926
4.988115,0.5459,0.6183,-0.3157,0.883
4.997465,0.5462,0.4775,-0.2237,0.759
5.007526,0.4650,0.2942,-0.0693,0.555
5.017460,0.3922,0.1090,0.1347,0.429
5.027999,0.4184,-0.0367,0.2485,0.488
5.037833,0.5154,-0.1123,0.2606,0.588
5.048836,0.5173,-0.0396,0.1397,0.537
5.057731,0.4224,-0.0062,-0.0141,0.423
5.068094,0.3361,-0.0231,-0.0979,0.351
5.077653,0.3155,-0.1007,-0.0885,0.343
5.087886,0.3603,-0.1608,-0.0835,0.403
5.097612,0.3433,-0.2724,-0.0545,0.442
5.108135,0.2554,-0.3567,0.0164,0.439
5.117639,0.1182,-0.4221,0.0480,0.441
5.127593,0.0119,-0.4480,-0.0805,0.455
5.137714,-0.1509,-0.3941,-0.2521,0.492
5.147803,-0.2627,-0.3968,-0.3574,0.595
5.157541,-0.3435,-0.3777,-0.5421,0.745
5.167598,-0.4137,-0.3565,-0.6276,0.832
5.177532,-0.5236,-0.3334,-0.6901,0.928
5.188478,-0.5660,-0.3579,-0.6395,0.926
5.197754,-0.6003,-0.4104,-0.3767,0.819
5.207597,-0.6063,-0.5301,-0.0894,0.810
5.217677,-0.6215,-0.5793,0.1106,0.857
5.228231,-0.6543,-0.6261,0.2009,0.928
5.237627,-0.7041,-0.6999,0.1998,1.013
5.247672,-0.6237,-0.6922,0.1171,0.939
5.257683,-0.4429,-0.6427,-0.0662,0.783
5.268524,-0.1830,-0.5335,-0.2304,0.609
5.277783,-0.1407,-0.4843,-0.2441,0.560
5.287592,-0.0919,-0.4962,-0.2520,0.564
5.297574,-0.1347,-0.5786,-0.1559,0.614
5.313364,-0.1408,-0.6910,-0.0341,0.706
5.317860,-0.1085,-0.7732,0.0716,0.784
5.327657,-0.0555,-0.8336,0.0407,0.836
5.337635,-0.0492,-0.8423,-0.0706,0.847
5.348162,-0.0402,-0.7302,-0.1751,0.752
5.357746,-0.1566,-0.5962,-0.1735,0.640
5.367514,-0.3111,-0.5291,-0.1430,0.630
5.377854,-0.4451,-0.4700,0.0055,0.647
5.388172,-0.4897,-0.4675,0.2923,0.737
5.397647,-0.5130,-0.4428,0.5981,0.904
