time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.816233,8.2755,2.3743,6.8220,10.985
18.826895,8.4494,2.4500,6.8278,11.136
18.836110,8.5624,2.4493,6.9636,11.305
18.846108,8.5843,2.5478,7.3680,11.596
18.857179,8.5720,2.7850,7.7658,11.897
18.894148,8.6121,3.0645,8.2042,12.283
18.896680,8.8731,3.1930,8.6124,12.771
18.897768,9.1115,3.3313,9.0948,13.298
18.898899,9.4161,3.5623,9.4609,13.815
18.908546,9.7769,3.8412,9.7557,14.336
18.915798,10.2453,3.9270,9.9368,14.803
18.925899,10.7936,3.9808,10.0889,15.301
18.936002,11.6678,4.0156,10.0617,15.922
18.946871,12.9265,4.0240,9.8427,16.738
18.955823,14.2732,4.0263,9.6063,17.670
18.966227,15.6232,4.1101,9.3107,18.646
18.976146,16.7596,4.0273,8.7775,19.343
18.986848,17.5844,3.6644,8.0852,19.698
19.019412,18.0810,3.0037,7.4909,19.800
19.021491,18.2423,2.2426,6.9869,19.663
19.022757,17.9536,1.3918,6.4563,19.130
19.028227,17.3707,0.3153,5.8311,18.326
19.036096,16.6063,-1.1425,5.1620,17.428
19.046042,15.8964,-2.7436,4.3834,16.716
19.056031,15.4208,-4.2782,3.6391,16.412
19.066739,15.0543,-5.7222,2.9476,16.373
19.076248,14.9236,-7.0499,2.0331,16.630
19.086089,15.2052,-8.4504,1.1250,17.432
19.096044,15.7602,-10.0726,0.3563,18.707
19.106204,16.4865,-11.8790,-0.2347,20.322
19.116146,16.9968,-13.6344,-0.4561,21.794
19.144302,16.9712,-15.0831,-0.7009,22.716
19.148123,15.8741,-15.8438,-0.0595,22.428
19.149522,14.7836,-16.7184,-0.5358,22.324
19.156262,13.3999,-17.2862,0.3435,21.874
19.166278,11.8835,-17.0647,1.9562,20.887
19.187454,10.2643,-16.9022,2.9790,19.998
19.190655,8.3495,-16.9153,3.7286,19.229
19.196447,6.3629,-16.7004,3.9655,18.306
19.207439,4.4886,-16.1849,3.7355,17.206
19.216252,2.9112,-15.5337,3.1543,16.116
19.226844,1.6378,-14.9085,2.3624,15.183
19.237185,0.4738,-14.3797,1.6150,14.478
19.247009,-0.8277,-13.9401,1.2353,14.019
19.258732,-2.0006,-13.3234,1.1175,13.519
19.266701,-2.7599,-12.6135,1.1146,12.960
19.286695,-3.1346,-11.9246,1.1879,12.387
19.289194,-3.0765,-11.3443,1.3245,11.828
19.296658,-2.7631,-10.7882,1.4895,11.236
19.307059,-2.5665,-10.4703,1.6075,10.899
19.316215,-2.4654,-10.3089,1.6528,10.728
19.326344,-2.3899,-10.1601,1.7575,10.584
19.336952,-2.3385,-10.0265,1.9358,10.476
19.346466,-2.3303,-9.9787,2.1605,10.472
19.358930,-2.3067,-10.0179,2.3936,10.555
19.366186,-2.2388,-10.2236,2.6843,10.805
19.383611,-2.1959,-10.4197,3.0133,11.067
19.408369,-2.1990,-10.6263,3.1821,11.308
19.410612,-2.1706,-10.8246,3.2379,11.505
19.411870,-2.2475,-11.0267,3.2690,11.719
19.416365,-2.5177,-11.2645,3.2339,11.987
19.426844,-2.9218,-11.5513,3.2565,12.352
19.440625,-3.5779,-11.8782,3.4123,12.866
19.446331,-4.4782,-12.2818,3.8071,13.616
19.465834,-5.6082,-12.5783,4.1742,14.391
19.468487,-6.7194,-12.8268,4.2298,15.085
19.476305,-7.5616,-13.2231,4.0999,15.775
19.486336,-7.9343,-13.7466,3.7273,16.304
19.496292,-7.4102,-14.3390,2.8592,16.392
19.507234,-7.2066,-14.9657,3.1039,16.898
19.516789,-6.6185,-15.3505,2.6432,16.924
19.526491,-5.7342,-15.5995,2.1471,16.758
19.536233,-5.0394,-15.6570,1.5305,16.519
19.546759,-4.3699,-15.6289,0.9318,16.255
19.556393,-3.8279,-15.7730,0.4557,16.237
19.577131,-3.0542,-16.0919,0.1507,16.380
19.580047,-2.1414,-16.2909,0.0871,16.431
19.587207,-1.3499,-16.2969,0.2474,16.355
19.598281,-0.8137,-15.9686,0.2808,15.992
19.606514,-0.2746,-15.2651,-0.3263,15.271
19.616341,0.6474,-14.7296,-1.3726,14.808
19.627152,1.9645,-14.4493,-2.0429,14.725
19.637076,3.4994,-14.1899,-2.3702,14.806
19.646848,4.9703,-13.9847,-2.4888,15.049
19.656295,6.1994,-13.6606,-2.5855,15.223
19.666638,7.1643,-13.3264,-2.5381,15.342
19.676525,7.7639,-12.8910,-2.4761,15.251
19.686298,8.3780,-12.5447,-2.4969,15.290
19.713298,9.0737,-12.3092,-2.3213,15.467
19.716386,9.7026,-11.9506,-2.0727,15.532
19.718136,10.1535,-11.3445,-1.8092,15.332
19.728542,10.2952,-10.5339,-1.5174,14.807
19.736765,10.2420,-9.6978,-1.1917,14.155
19.746670,10.1884,-8.6993,-0.7845,13.420
19.757122,10.1918,-7.6463,-0.3749,12.747
19.772167,10.2682,-6.5989,-0.0636,12.206
19.782272,10.3249,-5.5486,0.2345,11.724
19.786980,10.2577,-4.5166,0.5335,11.221
19.796440,10.1193,-3.5618,0.7859,10.757
19.806182,9.9632,-2.6934,1.0016,10.369
19.816230,9.7951,-1.9979,1.2381,10.073
19.830335,9.6703,-1.3458,1.4638,9.873
19.836003,9.5354,-0.8339,1.6960,9.721
19.856385,9.4161,-0.4900,2.0496,9.649
19.856887,9.2418,-0.1642,2.4220,9.555
19.875562,8.9634,0.0880,2.7388,9.373
19.877304,8.6707,0.2804,2.9955,9.178
19.886287,8.3078,0.2198,3.3851,8.974
19.896145,7.9262,0.1152,3.7190,8.756
19.907266,7.5598,-0.0012,4.1224,8.611
19.916147,7.1841,0.1278,4.5058,8.481
19.926486,6.9107,0.3773,4.8183,8.433
19.935836,6.7431,0.5919,5.1958,8.533
19.946880,6.6353,0.9109,5.4789,8.653
19.957082,6.7068,1.4830,5.7150,8.935
19.967086,6.9779,2.1127,5.8445,9.344
19.976326,7.4769,2.6437,5.8078,9.830
19.986822,8.2799,3.1147,5.8114,10.584
19.996017,9.1777,3.6430,5.9152,11.510
20.016100,9.9473,4.1299,5.9723,12.316
20.018159,10.4921,4.4477,5.9339,12.848
20.027195,10.8967,4.6258,5.9094,13.231
20.037171,11.2967,5.0167,5.9890,13.735
20.046029,11.5534,5.3357,6.0173,14.077
20.055921,11.6064,5.5540,6.0236,14.207
20.066335,11.6054,5.7700,6.1059,14.327
20.076116,11.8007,6.1027,6.3612,14.730
20.085722,12.1555,6.2793,6.5321,15.161
20.095922,12.6797,6.1255,6.6648,15.579
20.106878,13.3162,5.6730,6.9917,16.074
20.115983,13.6232,5.1402,7.6271,16.437
20.130785,13.6964,4.7951,8.1543,16.646
20.138321,13.7284,4.3560,8.4904,16.719
20.146552,13.7096,4.0509,8.6510,16.709
20.155990,13.7880,3.9004,8.5940,16.709
20.166548,13.9432,3.7271,8.2589,16.629
20.175930,14.0639,3.3907,7.7234,16.399
20.187494,13.9296,2.9251,7.0077,15.865
20.196126,13.6847,2.1857,6.1732,15.171
20.206482,13.3199,1.3609,5.2238,14.372
20.216841,12.8292,0.4131,4.3422,13.550
20.226542,12.2393,-0.5462,3.6045,12.771
20.235880,11.7258,-1.4233,3.0770,12.206
20.245835,11.3855,-2.3374,2.6980,11.932
20.256001,11.3623,-3.3466,2.3149,12.069
20.276494,11.5154,-4.4883,1.9425,12.511
20.278959,11.7996,-5.6441,1.8029,13.204
20.286514,12.3826,-6.8331,1.7350,14.249
20.297068,12.9799,-7.7120,1.8314,15.209
20.306924,13.4991,-8.4295,1.9159,16.030
20.317047,13.6609,-8.9208,1.8419,16.419
20.326639,13.5497,-9.4956,1.6696,16.630
20.336544,12.9983,-10.1692,1.5506,16.576
20.354943,12.0294,-10.9349,1.6254,16.338
20.356412,10.9829,-11.6240,1.8641,16.100
20.380375,9.9156,-12.1513,2.1632,15.832
20.383455,8.7346,-12.5583,2.4157,15.487
20.386998,7.4628,-12.8479,2.5544,15.076
20.396590,6.1607,-13.0624,2.6598,14.685
20.406289,4.7989,-13.0670,2.6448,14.169
20.416919,3.6212,-12.9337,2.6008,13.681
20.451060,2.5968,-12.7748,2.4856,13.271
20.453354,1.6957,-12.4582,2.4478,12.809
20.454205,0.9579,-11.9319,2.6319,12.256
20.456485,0.3341,-11.4996,2.9846,11.885
20.466790,-0.1774,-11.1989,3.3107,11.679
20.477153,-0.5885,-11.0279,3.5714,11.607
20.486254,-0.9114,-10.9749,3.7368,11.629
20.496177,-1.2368,-10.8908,3.8751,11.626
20.507471,-1.5285,-10.9125,3.8869,11.684
20.516665,-1.8186,-10.9619,3.9082,11.779
20.528208,-2.1006,-10.9901,3.8678,11.839
20.536411,-2.3084,-10.9591,3.8327,11.837
20.553632,-2.3755,-11.0170,3.6945,11.860
20.556871,-2.3517,-11.2144,3.6600,12.029
20.566609,-2.3664,-11.4951,3.6582,12.293
20.576698,-2.6379,-11.8629,3.6552,12.690
20.587542,-3.1489,-12.2300,3.7468,13.173
20.596269,-3.7648,-12.5244,3.9621,13.665
20.607311,-4.3611,-12.7889,4.1852,14.145
20.616422,-4.8812,-12.7606,4.6082,14.419
20.626909,-5.0429,-12.3628,4.9231,14.230
20.636259,-4.5333,-12.0720,5.4684,14.007
20.646498,-3.4985,-12.1544,5.6092,13.836
20.660414,-2.0538,-12.5787,5.6677,13.949
20.667572,-0.9331,-12.9361,5.5672,14.114
20.685556,-0.3628,-13.4595,5.2725,14.460
20.689933,-0.5104,-14.3108,4.8975,15.134
20.696468,-0.9850,-15.0717,4.7993,15.848
20.706639,-1.3374,-15.5182,5.0970,16.388
20.716341,-1.3439,-15.9304,5.6595,16.959
20.726344,-1.4097,-16.1163,6.5410,17.450
20.737514,-2.0794,-16.0604,7.1335,17.696
20.747067,-3.0541,-15.6602,6.8746,17.373
20.756320,-4.0569,-15.4414,5.7422,16.967
20.766244,-4.7285,-15.6493,3.2450,16.667
20.776485,-4.9282,-15.9640,-0.2918,16.710
20.787045,-4.5507,-16.1797,-4.0944,17.299
20.796268,-3.5997,-16.2835,-7.7175,18.376
20.807814,-1.9228,-16.3862,-9.6108,19.094
20.816546,0.3917,-16.3044,-9.2601,18.755
20.833084,2.9324,-15.9821,-8.0078,18.115
20.836556,5.8703,-15.5785,-6.7987,17.983
20.847043,8.2578,-14.7561,-5.6536,17.830
20.856468,9.9876,-13.8473,-4.5185,17.661
20.868051,10.0982,-13.3953,-3.8306,17.207
20.876680,9.6733,-13.0186,-3.5609,16.605
20.886376,9.3247,-12.4502,-3.1990,15.881
20.896623,9.0718,-11.5511,-3.2198,15.036
20.907839,9.2869,-10.3268,-3.3314,14.282
20.917007,9.8206,-8.7799,-3.5567,13.645
20.927112,10.4660,-7.3721,-4.3870,13.533
20.940249,10.6395,-6.1003,-4.7952,13.168
20.946958,10.7139,-6.0597,-4.0546,12.959
20.968969,10.2014,-5.7780,-2.4218,11.972
20.970804,9.1567,-5.3351,-1.3661,10.685
20.976408,8.6947,-5.5303,-0.6920,10.328
20.986974,8.8042,-5.7383,0.4831,10.520
20.997051,9.4447,-5.5966,1.6022,11.095
21.006689,10.2954,-5.2558,2.5878,11.845
21.016052,11.1706,-4.8185,3.6020,12.688
21.026535,11.9411,-4.2102,4.5828,13.465
21.035830,12.4765,-3.5304,5.3586,14.030
21.046855,12.7954,-2.8960,5.8964,14.383
21.055789,12.8119,-2.4317,6.2634,14.467
21.067379,12.6303,-1.9572,6.5857,14.378
21.076332,12.2013,-1.5668,6.8433,14.077
21.085955,11.5570,-1.2270,7.1924,13.667
21.103866,10.9984,-0.9625,7.5524,13.376
21.106868,10.5639,-0.6798,8.0477,13.298
21.116464,10.6839,-0.4034,8.3705,13.578
21.127193,10.1883,0.0464,9.3132,13.804
21.137081,10.0576,0.7251,9.8594,14.103
21.149730,10.3376,1.4423,10.4072,14.740
21.160395,10.8294,2.1948,11.0313,15.614
21.169057,11.4358,2.9687,11.6597,16.599
21.178022,12.0956,3.7105,12.3193,17.659
21.187219,12.8517,4.1810,12.7524,18.581
21.201790,13.4636,4.4549,13.3783,19.496
21.207848,13.8365,4.7355,13.8020,20.109
21.218340,14.0300,4.9897,13.8153,20.313
21.227920,14.0785,5.0444,13.2804,20.000
21.236104,14.1689,4.6726,12.3754,19.384
21.246026,14.4038,4.0442,11.4381,18.832
21.255820,14.7858,3.2199,10.5811,18.465
21.266308,15.4442,2.5564,9.8172,18.478
21.275977,16.2146,2.1179,9.3243,18.824
21.285788,17.0870,1.9790,9.2010,19.507
21.296408,17.9468,2.2853,9.3778,20.378
21.307783,18.6702,2.8203,9.3128,21.054
21.315951,19.3090,2.9648,8.8549,21.448
21.325954,19.7854,2.4005,8.2169,21.558
21.335888,19.9358,1.4238,7.1119,21.214
21.346534,19.8259,0.1010,5.6980,20.629
21.358210,19.4914,-1.6614,4.4226,20.056
21.365994,18.8111,-3.5343,3.1650,19.400
21.384868,18.0405,-5.5305,2.0429,18.979
21.387882,17.0978,-7.2570,1.1665,18.611
21.396149,16.3412,-8.6007,0.2633,18.468
21.406358,15.9720,-9.6897,-0.5457,18.689
21.416020,15.9324,-10.7187,-1.3056,19.247
21.429108,15.9948,-11.6250,-1.8373,19.858
21.452114,15.8116,-12.4051,-2.1380,20.210
21.455390,15.5035,-13.1634,-2.2861,20.466
21.457539,15.2827,-14.1606,-1.8080,20.913
21.467533,14.9404,-14.9797,-0.7560,21.170
21.476620,14.4138,-15.7335,0.9234,21.358
21.486651,13.1053,-16.2341,1.9615,20.956
21.496469,11.4490,-16.2727,3.5627,20.213
21.506667,9.8078,-16.5606,4.9885,19.883
21.516869,8.0510,-16.8408,5.6150,19.493
21.557420,6.1336,-16.7983,5.7312,18.779
21.560267,4.2850,-16.4805,5.3829,17.859
21.561839,2.8436,-16.1313,4.6460,17.026
21.563281,1.6786,-15.7321,3.6740,16.242
21.567326,0.7770,-15.4636,2.7617,15.727
21.576374,-0.2175,-15.0589,2.0072,15.194
21.586585,-1.2114,-14.5657,1.3474,14.678
21.596592,-2.0320,-13.9621,0.8759,14.136
21.606327,-2.6137,-13.3929,0.6875,13.663
21.616379,-2.9596,-12.7004,0.8171,13.066
21.627253,-2.8674,-11.9850,1.0501,12.368
21.636381,-2.5161,-11.4390,1.3084,11.785
21.646294,-1.9947,-11.0988,1.4953,11.375
21.656318,-1.3809,-10.9815,1.8785,11.226
21.678896,-0.7919,-10.8392,2.4186,11.134
21.680095,-0.3172,-10.7573,3.0019,11.173
21.686491,0.0519,-10.7229,3.5930,11.309
21.696478,0.2062,-10.6625,4.1170,11.432
21.707335,0.2133,-10.5399,4.6279,11.513
21.716384,0.1614,-10.3965,5.1731,11.614
21.726607,0.0606,-10.1546,5.7516,11.670
21.736360,0.0488,-9.9917,6.3922,11.862
21.752812,0.0767,-9.9285,7.0916,12.201
21.756232,0.0159,-10.0838,7.6975,12.686
21.782147,-0.3207,-10.1826,8.0777,13.001
21.784453,-0.8944,-10.5186,8.0319,13.265
21.805967,-1.8220,-11.3919,7.7566,13.902
21.808804,-2.5658,-12.5693,6.9097,14.571
21.810155,-2.5492,-13.7544,5.4990,15.031
21.816604,-3.6611,-14.4630,5.2556,15.818
21.839008,-4.8087,-14.9245,4.1758,16.227
21.841483,-5.8274,-15.4838,3.0575,16.824
21.847264,-6.9655,-15.9171,2.3295,17.530
21.856464,-8.1129,-16.2345,1.5805,18.217
21.867259,-9.1593,-16.5263,0.5035,18.901
21.877821,-9.9354,-16.5671,-0.7946,19.334
21.886239,-10.1244,-16.5226,-2.4375,19.531
21.897422,-9.4735,-16.4423,-4.2765,19.452
21.907304,-8.3104,-16.0870,-5.6255,18.960
21.916830,-6.4941,-15.5599,-5.9212,17.870
21.928165,-4.2823,-15.3251,-5.7557,16.921
21.936389,-1.9645,-15.2707,-5.3912,16.313
21.951845,0.2750,-15.2549,-4.6907,15.962
21.956299,2.3551,-15.3905,-3.9903,16.073
21.966595,4.0914,-15.5337,-3.4996,16.440
21.976614,5.3761,-15.6287,-2.9825,16.794
21.986653,5.9621,-15.7645,-2.4141,17.026
21.996239,6.0623,-15.8365,-1.7063,17.043
22.006622,6.0175,-15.9968,-1.0837,17.125
22.016220,5.8285,-16.2156,-0.3752,17.235
22.026837,5.8235,-16.1383,0.3200,17.160
22.036145,5.9988,-15.9540,0.8435,17.065
22.046193,6.4797,-15.9153,1.1163,17.220
22.060144,7.3134,-15.8164,1.0616,17.458
22.066833,8.4493,-15.5044,0.7327,17.672
22.087186,9.8534,-14.9209,0.3911,17.885
22.088439,11.3401,-14.2676,0.1666,18.226
22.096396,12.9248,-13.5899,0.1334,18.755
22.107222,14.3547,-12.6965,0.2809,19.166
22.116277,15.4913,-11.5802,0.5343,19.349
22.126463,16.1753,-10.3773,1.2099,19.256
22.136779,16.3843,-9.2289,2.0799,18.919
22.147301,16.2338,-7.9088,3.0029,18.306
22.180090,15.9313,-6.0499,3.7441,17.448
22.181924,15.8117,-4.2469,4.2598,16.917
22.183033,15.8173,-2.9193,5.0319,16.853
22.188931,15.7303,-1.9364,5.8803,16.905
22.195852,15.3862,-1.0651,6.7113,16.820
22.206328,14.9407,-0.3152,7.4016,16.677
22.216352,14.4624,0.2940,7.8758,16.470
22.236931,13.8753,0.9389,7.9820,16.035
22.239444,13.2913,1.5574,7.7487,15.464
22.246026,12.8053,2.0272,7.3538,14.905
22.255942,12.4715,2.3216,6.8386,14.412
22.267859,12.1970,2.6767,6.3643,14.016
22.275915,11.8261,3.0343,5.8841,13.553
22.285938,11.4494,3.4230,5.4611,13.139
22.295859,11.1499,3.8320,5.1874,12.881
22.306677,10.8520,4.2217,4.9962,12.671
22.316929,10.7163,4.5721,4.8993,12.639
22.326278,10.6492,4.8530,5.3004,12.847
22.335972,10.7208,5.3676,5.8869,13.357
22.346767,11.0442,5.9396,6.3745,14.067
22.356121,11.6146,6.6383,6.8700,15.039
22.383452,12.3167,7.2014,7.2333,15.996
22.385626,12.9662,7.6127,7.5096,16.807
22.386889,13.3982,7.8359,7.5585,17.264
22.396034,13.5789,7.8643,7.3864,17.343
22.406622,13.5563,7.5624,7.0001,17.028
22.416669,13.4814,6.9019,6.4459,16.460
22.426824,13.5383,6.0393,5.7805,15.911
22.436141,13.8228,5.1986,5.1114,15.628
22.446912,14.0950,4.4264,4.5972,15.472
22.456209,14.2979,3.8865,4.1516,15.387
22.466601,14.7768,3.4384,3.9645,15.681
22.476194,15.5399,3.0791,4.2646,16.406
22.485941,16.3225,2.8064,4.6507,17.203
22.519993,17.0233,2.4418,4.8959,17.881
22.522029,17.4650,1.9722,4.8707,18.238
22.523025,17.7275,1.1672,4.3191,18.283
22.531822,17.8169,0.0684,3.6068,18.178
22.536279,17.6844,-1.2747,2.8190,17.953
22.546626,17.4124,-2.8224,2.0134,17.754
22.556091,17.1571,-4.6214,1.3166,17.817
22.566701,17.0883,-6.3525,1.0021,18.258
22.576332,17.0504,-7.9499,0.8127,18.830
22.586734,17.1505,-9.4442,0.5770,19.587
22.596084,17.3785,-10.8257,0.2811,20.477
22.606105,17.6049,-12.2317,0.1183,21.437
22.616158,17.6092,-13.7223,-0.0523,22.325
22.647293,17.1917,-15.0927,0.1155,22.877
22.649457,16.0949,-16.3124,0.4326,22.920
22.650477,14.3174,-17.0932,1.0771,22.323
22.656159,12.1027,-17.4564,1.8168,21.319
22.666855,9.8198,-17.3793,2.3074,20.095
22.692872,7.7172,-17.0628,2.6603,18.915
22.693759,5.8836,-16.6694,2.9545,17.922
22.696402,4.4231,-16.2757,3.0831,17.145
22.707893,3.2512,-15.8036,3.1178,16.433
22.716641,2.2538,-15.2396,3.0091,15.696
22.726478,1.2981,-14.7271,2.8657,15.059
22.736319,0.3500,-14.1956,2.6032,14.437
22.747162,-0.5246,-13.7040,2.2975,13.905
22.758743,-1.3868,-13.2800,2.0360,13.507
22.766312,-2.1013,-12.9319,1.8479,13.231
22.785917,-2.6901,-12.6294,1.6916,13.023
22.789137,-3.1266,-12.3815,1.4951,12.857
22.796392,-3.3644,-12.2276,1.2938,12.748
22.807107,-3.4052,-12.1594,1.2321,12.687
22.816330,-3.3293,-12.2375,1.2841,12.747
22.827401,-3.1976,-12.5418,1.4995,13.030
22.836367,-3.1403,-12.8271,1.9343,13.347
22.846277,-3.1511,-12.7795,2.2888,13.360
22.856343,-3.0456,-12.7822,2.4225,13.361
22.866584,-2.8140,-12.8647,2.6346,13.430
22.876774,-2.5446,-12.8495,2.9382,13.425
22.886619,-2.3164,-12.5620,3.2515,13.181
22.897268,-2.0411,-12.0856,3.5676,12.765
22.907251,-1.8850,-11.7796,3.8797,12.544
22.916816,-1.6702,-11.7390,4.1144,12.551
22.926536,-1.4065,-11.9480,4.5225,12.852
22.958764,-0.9188,-12.3105,5.1479,13.375
22.961245,-0.6221,-12.7501,5.6096,13.943
22.962216,-0.6877,-12.9940,5.7711,14.235
22.966510,-0.8262,-12.9959,5.4259,14.107
22.976341,-0.9422,-13.1358,4.6898,13.980
22.986776,-1.1026,-13.9655,3.6228,14.470
22.996201,-1.7050,-15.7999,2.8563,16.146
23.006301,-3.2103,-17.9311,2.6884,18.414
23.016823,-5.2186,-19.4450,2.7731,20.323
23.026592,-7.6572,-20.2268,2.4085,21.761
23.036309,-10.1736,-20.3840,0.9540,22.802
23.046179,-10.7214,-19.6740,-2.7757,22.577
23.056264,-12.1111,-18.8564,-4.6140,22.881
23.090727,-11.8214,-18.2821,-7.1711,22.922
23.093342,-9.2109,-18.1790,-8.4820,22.074
23.094497,-5.2922,-17.6320,-8.3907,20.231
23.097049,-1.6813,-16.7700,-7.4131,18.412
23.106890,1.7966,-16.1315,-6.1836,17.369
23.116682,5.3590,-15.6463,-5.2508,17.352
23.126591,8.2547,-15.1487,-4.7763,17.901
23.136353,9.7429,-14.9809,-4.5566,18.442
23.147193,8.8413,-15.5936,-3.5602,18.276
23.156193,7.7778,-16.5689,-1.9452,18.407
23.166577,7.1008,-17.7984,0.1075,19.163
23.176440,6.9494,-18.5733,2.1545,19.948
23.186815,7.2865,-18.5654,3.9953,20.340
23.213633,7.9564,-18.0374,5.1672,20.380
23.216673,8.9595,-17.5636,5.7316,20.533
23.218084,9.9708,-16.9956,5.6538,20.500
23.227368,10.9184,-16.3075,5.2592,20.318
23.236522,11.5527,-15.4531,5.0660,19.948
23.246477,12.0352,-14.6681,4.9199,19.601
23.256439,12.5668,-14.0273,4.7804,19.430
23.267230,13.0950,-13.3283,4.7027,19.268
23.277860,13.5185,-12.4857,4.8078,19.020
23.286214,13.7536,-11.5322,5.1044,18.660
23.296230,13.9729,-10.7242,5.4416,18.435
23.306688,14.1930,-9.9046,6.0205,18.325
23.315885,14.4401,-9.1217,6.7364,18.360
23.342217,14.6118,-8.2855,7.7779,18.511
23.344237,14.7030,-7.2260,9.0474,18.715
23.346817,14.6172,-5.9177,10.3762,18.877
23.356053,14.5034,-4.4981,11.5858,19.100
23.366171,14.4232,-3.2301,12.4700,19.338
23.391921,14.3022,-1.9244,13.0707,19.470
23.393787,13.9899,-0.8339,13.2075,19.257
23.396051,13.4861,-0.1151,12.9092,18.669
23.405845,12.8243,0.1899,12.0705,17.612
23.415870,12.1310,0.1423,11.2076,16.516
23.426591,11.5055,0.1525,10.6122,15.653
23.435990,10.8207,0.3670,10.1914,14.869
23.445826,10.1565,0.7276,9.8888,14.194
23.458715,9.6809,1.2346,9.5885,13.681
23.467153,9.6773,1.8470,9.3322,13.570
23.490890,10.1427,2.3845,9.2205,13.913
23.492859,11.1574,2.8530,9.3043,14.805
23.496048,12.4920,3.3855,9.6336,16.134
23.506493,14.2128,3.9410,9.9922,17.815
23.516011,15.9301,4.5307,10.1625,19.431
23.526082,17.5308,5.2563,10.0348,20.872
23.537702,18.8992,6.0908,9.8152,22.150
23.547008,20.1588,6.8302,9.7688,23.419
23.556051,21.1372,7.2416,10.0428,24.497
23.565980,21.7740,7.3289,10.4303,25.231
23.576401,21.9468,6.8899,10.9305,25.468
23.586741,21.4943,5.8376,11.3664,25.006
23.595972,20.5342,4.3965,11.4226,23.905
23.606013,19.4497,2.8379,10.9175,22.484
23.615966,18.6307,0.9786,10.0517,21.192
23.627058,18.1321,-0.7599,9.0674,20.287
23.656624,17.8132,-2.3663,8.1175,19.718
23.658821,17.5838,-3.8711,7.1038,19.356
23.659643,17.4137,-5.5400,5.8322,19.182
23.666521,17.5961,-7.2844,4.2764,19.519
23.676378,18.1952,-8.9658,3.3969,20.567
23.685973,18.7486,-10.5130,2.5678,21.648
23.695928,19.2434,-12.2474,1.6206,22.868
23.706741,19.6857,-13.7524,1.0095,24.035
23.736038,19.8846,-14.7075,0.7451,24.744
23.738177,19.6850,-15.3702,0.5802,24.982
23.739296,18.9018,-16.2829,0.1755,24.949
23.746524,17.6401,-17.0924,-0.4050,24.566
23.756386,16.0988,-17.7652,-0.9258,23.992
23.770997,14.5648,-18.3829,-1.0034,23.475
23.776286,13.0894,-18.8067,-0.4634,22.918
23.796715,11.8179,-19.0825,0.3562,22.448
23.797843,10.7050,-19.3742,1.1582,22.165
23.806571,9.2808,-19.4453,1.7314,21.616
23.816403,7.6429,-19.1867,2.1824,20.768
23.826891,5.9168,-18.6643,2.6671,19.761
23.836365,4.3908,-18.0817,2.7780,18.813
23.847033,3.0268,-17.4499,2.4533,17.880
23.856343,1.8170,-16.8132,1.8454,17.011
23.867093,0.7252,-16.1400,1.2498,16.205
23.876655,-0.2636,-15.4589,0.7880,15.481
23.886343,-1.1449,-14.8382,0.5123,14.891
23.913310,-1.9038,-14.2281,0.3855,14.360
23.915733,-2.4570,-13.7462,0.3097,13.967
23.916959,-2.8376,-13.2267,0.4446,13.535
23.926668,-2.9216,-12.7889,0.7024,13.137
23.936459,-2.7114,-12.4361,1.0055,12.768
23.946934,-2.3941,-12.2318,1.3855,12.541
23.956506,-2.0677,-12.1120,1.7071,12.405
23.966823,-1.7120,-11.9828,1.9721,12.264
23.977083,-1.2282,-11.8292,2.2985,12.113
23.986842,-0.8700,-11.6873,2.7235,12.032
23.996232,-0.8229,-11.7125,3.0828,12.139
24.006298,-1.1061,-11.9493,3.5372,12.511
24.016234,-1.6524,-12.1035,3.9058,12.825
24.028591,-2.5809,-12.2510,4.1968,13.205
24.036554,-3.7356,-12.6523,4.3547,13.892
24.054066,-4.6580,-13.2692,4.4362,14.746
24.056426,-5.3512,-14.1106,4.7187,15.812
24.066726,-5.7210,-15.0395,4.9375,16.831
24.076403,-5.8302,-15.6790,5.2438,17.531
24.086138,-5.9693,-16.1407,5.3818,18.031
24.096130,-6.2685,-16.4973,4.9785,18.337
24.106833,-6.5728,-16.9761,4.2923,18.703
24.116144,-6.7455,-17.5674,3.7719,19.192
24.126191,-6.7685,-18.1223,3.4833,19.656
24.136181,-6.7532,-18.3621,3.3719,19.853
24.146752,-6.5357,-18.3789,3.3936,19.799
24.160485,-6.1360,-18.2350,3.3992,19.538
24.166689,-5.5416,-17.8070,2.9555,18.882
24.188342,-4.8334,-17.2882,2.2315,18.089
24.191554,-3.8723,-16.6288,1.5186,17.141
24.196195,-2.6260,-16.0584,0.9589,16.300
24.206151,-1.2479,-15.7626,0.7041,15.828
24.216522,-0.0623,-15.3681,0.5362,15.378
24.232833,1.1324,-14.7471,0.1356,14.791
24.238565,2.3915,-14.1052,-0.4474,14.313
24.246622,3.6020,-13.9137,-1.1094,14.415
24.256271,4.6973,-14.1333,-1.8563,15.009
24.266868,5.4125,-14.3785,-2.5571,15.575
24.276568,5.8935,-14.6843,-3.2187,16.147
24.286532,6.1687,-14.9538,-3.3561,16.521
24.296134,6.3549,-15.1153,-3.1177,16.691
24.306568,6.6972,-15.2817,-2.4691,16.867
24.316490,7.1685,-15.2817,-1.5606,16.951
24.331999,7.8308,-14.9941,-0.5745,16.926
24.338757,8.6970,-14.3011,0.2379,16.740
