time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.416946,1.2999,-0.2332,-1.6483,2.112
0.427247,1.3653,0.1554,-1.8702,2.321
0.437095,1.3493,0.3462,-1.8620,2.325
0.447745,1.3523,0.2493,-1.4861,2.025
0.457041,1.3008,-0.0097,-1.1555,1.740
0.468045,1.1421,-0.1973,-1.1458,1.630
0.477185,0.7240,-0.6365,-1.1530,1.503
0.487620,0.1269,-1.0893,-0.9506,1.451
0.497356,-0.3321,-1.3973,-0.5776,1.548
0.507276,-0.4911,-1.4539,-0.3000,1.564
0.517017,-0.5645,-1.3302,-0.0405,1.446
0.527774,-0.6437,-1.1080,0.0721,1.283
0.537007,-0.6156,-0.8310,-0.1198,1.041
0.546968,-0.7009,-0.5989,-0.3322,0.980
0.557061,-0.7753,-0.3800,-0.4357,0.967
0.567461,-0.7600,-0.1623,-0.4684,0.907
0.577123,-0.6748,-0.1016,-0.4786,0.834
0.587099,-0.5680,-0.1670,-0.2594,0.646
0.597665,-0.5430,-0.2682,0.1403,0.622
0.607855,-0.6227,-0.2473,0.4647,0.815
0.616975,-0.6866,-0.3025,0.5356,0.922
0.626975,-0.8538,-0.4630,0.8042,1.261
0.636982,-0.8388,-0.3646,1.2220,1.526
0.647494,-0.7546,-0.1266,1.2766,1.488
0.656881,-0.6825,0.2088,1.1633,1.365
0.666971,-0.6495,0.3651,1.1675,1.385
0.676916,-0.6484,0.4611,1.3495,1.567
0.687747,-0.6063,0.6944,1.4831,1.746
0.697191,-0.5212,0.9075,1.5379,1.860
0.707231,-0.5031,0.8927,1.8273,2.095
0.717174,-0.5718,0.7564,2.2621,2.453
0.728939,-0.6234,0.7041,2.5061,2.677
0.737136,-0.6621,0.8233,2.2427,2.479
0.747536,-0.6610,0.9177,1.9137,2.223
0.757003,-0.6063,0.8507,1.7568,2.044
0.773132,-0.6302,0.7888,1.6630,1.945
0.777951,-0.6339,0.8849,1.5128,1.864
0.787058,-0.4988,0.9847,1.4632,1.833
0.797141,-0.2576,0.9620,1.6662,1.941
0.807831,-0.1251,0.8068,1.8662,2.037
0.817052,-0.1937,0.7940,1.8847,2.054
0.827149,-0.3247,0.7669,1.7014,1.894
0.837060,-0.3342,0.7059,1.5527,1.738
0.848093,-0.2709,0.6418,1.4002,1.564
0.857108,-0.2624,0.5941,1.1556,1.326
0.872883,-0.1342,0.5230,0.9862,1.124
0.878055,0.0044,0.3401,0.8728,0.937
0.887448,0.0569,0.1343,0.7369,0.751
0.897364,-0.0064,-0.1427,0.5495,0.568
0.907502,-0.0680,-0.4109,0.3904,0.571
0.917452,-0.0010,-0.5994,0.2711,0.658
0.928009,0.2625,-0.6578,0.2319,0.745
0.937061,0.7112,-0.5287,0.2823,0.930
0.947326,0.9487,-0.4406,0.3435,1.101
0.957427,0.9247,-0.4249,0.3659,1.081
0.967695,1.0756,-0.7057,0.2011,1.302
0.977091,1.0666,-0.7808,0.2337,1.342
0.987061,1.0478,-0.9227,0.2086,1.412
0.997043,0.9153,-0.9432,0.2432,1.337
1.020851,0.7801,-0.9984,0.1604,1.277
1.021635,0.7524,-0.9601,-0.0503,1.221
1.027345,0.7413,-0.8389,-0.2804,1.154
1.038577,0.7121,-0.7147,-0.3425,1.065
1.047528,0.6813,-0.6677,-0.3246,1.008
1.057064,0.6677,-0.6602,-0.3549,1.004
1.067024,0.6319,-0.6334,-0.2962,0.942
1.077046,0.6635,-0.6167,-0.2763,0.947
1.087761,0.6856,-0.5906,-0.2959,0.952
1.097470,0.7776,-0.4867,-0.3065,0.967
1.107047,0.9013,-0.3245,-0.3279,1.013
1.117064,1.0164,-0.1734,-0.4484,1.124
1.127642,1.0909,-0.0437,-0.6381,1.265
1.152382,1.1427,0.0655,-0.7682,1.378
1.153169,1.2398,0.1459,-0.8575,1.514
1.157269,1.2342,0.1591,-0.8365,1.499
1.168573,1.0352,0.0651,-0.5577,1.178
1.177189,0.9194,0.0302,-0.2281,0.948
1.187044,0.8130,-0.0846,0.0614,0.820
1.197103,0.7278,-0.0743,0.1531,0.747
1.207512,0.6670,-0.0369,-0.0032,0.668
1.217275,0.7195,0.0285,-0.2993,0.780
1.227051,0.7572,0.0940,-0.5578,0.945
1.237236,0.6403,0.1301,-0.8071,1.038
1.248038,0.6532,0.0581,-1.0767,1.261
1.257074,0.5793,-0.0329,-1.2288,1.359
1.271301,0.4558,-0.0634,-1.2913,1.371
1.277110,0.3279,-0.1121,-1.3417,1.386
1.297974,0.3085,-0.2577,-1.2906,1.352
1.298447,0.2166,-0.5402,-1.1075,1.251
1.307124,0.0318,-0.8418,-0.8120,1.170
1.317012,-0.0561,-1.0638,-0.4632,1.162
1.327857,0.0638,-1.2064,0.0062,1.208
1.337005,0.1195,-1.2708,0.5559,1.392
1.347287,0.5295,-1.6398,0.7717,1.888
1.356990,0.7381,-1.6754,1.1040,2.138
1.367680,0.2168,-1.2986,1.1699,1.761
1.376930,0.0256,-1.5086,0.8425,1.728
1.387041,0.7299,-1.4777,0.2981,1.675
1.403103,1.2938,-1.2921,0.2852,1.851
1.407815,1.6284,-1.1791,0.5907,2.095
1.436168,1.1647,-0.8094,1.2908,1.918
1.436998,0.5631,-0.7865,1.7147,1.969
1.437366,0.6079,-0.8469,1.8287,2.105
1.447754,0.5776,-0.7753,1.6802,1.939
1.456884,0.2646,-0.5027,1.2209,1.347
1.466917,0.1981,-0.2032,0.6584,0.717
1.478779,0.2766,0.1155,0.0247,0.301
1.487912,0.2777,0.3369,-0.5107,0.672
1.497041,0.2439,0.4708,-0.9161,1.058
1.507032,0.2290,0.3907,-1.0131,1.110
1.517039,0.1738,0.2542,-0.7424,0.804
1.527417,0.1792,0.1094,-0.2917,0.359
1.536983,0.3760,-0.0463,0.1204,0.398
1.548793,0.1800,-0.2256,0.4719,0.553
1.557388,-0.0228,-0.3305,0.4083,0.526
1.578040,-0.1312,-0.3982,0.1846,0.458
1.578643,-0.1372,-0.3870,-0.2754,0.494
1.587349,-0.1153,-0.3737,-0.6258,0.738
1.597045,0.1332,-0.4656,-0.7760,0.915
1.608019,0.2325,-0.7513,-0.3916,0.879
1.617240,0.3907,-1.1329,-0.1697,1.210
1.627010,0.4941,-1.7075,0.3010,1.803
1.637082,0.1807,-2.4058,0.8540,2.559
1.647864,-0.2426,-2.6398,1.2724,2.940
1.657453,-0.3063,-2.5505,1.1132,2.800
1.667005,0.0736,-1.9286,1.3386,2.349
1.677184,0.4174,-1.8280,2.0870,2.806
1.687725,1.3877,-1.8732,1.2124,2.628
1.696986,1.0180,-3.0665,2.3095,3.972
1.722055,1.0182,-3.6604,1.9740,4.282
1.722960,1.5679,-4.1790,2.2294,4.989
1.727956,1.2544,-4.3429,2.4670,5.150
1.738443,0.8411,-3.4952,2.5591,4.413
1.747034,0.8067,-2.6165,1.5054,3.125
1.757241,1.1543,-1.6531,-0.0424,2.017
1.771965,1.5271,-0.7135,-1.0785,2.001
1.777278,1.1638,-0.3050,-1.8581,2.214
1.787935,0.7873,-0.1915,-2.1558,2.303
1.797394,1.1019,-0.9301,-2.0882,2.538
1.807825,1.2664,-1.9636,-1.1664,2.612
1.816922,1.3528,-2.5409,0.4150,2.908
1.826953,0.8835,-3.0834,1.7971,3.677
1.840393,0.3244,-2.8429,2.1991,3.609
1.847764,0.0291,-2.1097,1.3030,2.480
1.856920,0.0692,-1.4564,-0.5573,1.561
1.867093,0.8806,-0.8356,-2.4126,2.701
1.877276,1.4990,-0.5724,-3.1857,3.567
1.888020,1.5884,-1.2333,-3.2106,3.788
1.897344,1.2340,-2.5172,-2.4950,3.753
1.907085,0.8622,-3.0790,-1.4281,3.502
1.917538,0.6670,-2.9465,-0.6764,3.096
1.927503,0.4289,-2.6702,-0.5193,2.754
1.937263,0.9615,-2.1724,-0.7020,2.477
1.947324,1.4911,-1.5791,-0.8708,2.340
1.957071,1.9957,-0.8961,-1.4790,2.641
1.969728,2.0505,-0.4593,-2.4475,3.226
1.977095,1.5315,-0.3349,-3.0531,3.432
1.990853,0.8593,-0.6945,-3.1718,3.359
1.998302,-0.0512,-1.2788,-2.7715,3.053
2.007714,-0.4926,-1.5125,-1.9528,2.519
2.017165,-0.8108,-1.3757,-1.2309,2.016
2.027091,-1.2654,-1.0525,-0.5088,1.723
2.037097,-1.4372,-0.5782,0.1820,1.560
2.047802,-1.2283,-0.0947,0.8573,1.501
2.057260,-1.0095,0.6461,1.5080,1.926
2.067169,-1.1835,1.1497,2.1485,2.709
2.077246,-1.0891,1.3863,2.5057,3.064
2.087924,-1.2219,0.9070,2.7109,3.109
2.098873,-1.8087,0.2403,2.3949,3.011
2.107781,-3.0034,0.2611,2.1325,3.693
2.121308,-3.9913,0.5558,1.4198,4.273
2.128957,-4.6880,0.7686,0.7700,4.813
2.137833,-4.5881,1.1987,0.6287,4.784
2.147747,-3.6642,2.0423,0.9013,4.291
2.157269,-2.6540,2.7443,1.3695,4.056
2.167660,-2.1410,3.4390,1.7309,4.405
2.177480,-2.1786,3.6740,2.2631,4.834
2.187215,-1.9095,3.7461,2.9399,5.131
2.197316,-1.7608,3.6080,3.5581,5.365
2.207761,-1.7891,3.7104,3.6883,5.529
2.217276,-1.8092,4.0421,3.4965,5.642
2.227194,-1.8643,4.3053,2.8385,5.483
2.237247,-1.7126,4.5858,2.0901,5.323
2.248173,-1.6696,5.0385,1.4494,5.502
2.257782,-1.6989,5.1519,0.6463,5.463
2.273311,-1.5181,4.8103,-0.0062,5.044
2.277578,-1.5782,4.2166,0.0898,4.503
2.287820,-1.1979,3.6149,0.9678,3.929
2.297403,-0.6633,3.3451,1.8152,3.863
2.308324,-0.4546,3.2879,2.6978,4.277
2.317442,-0.3308,3.3881,3.3509,4.777
2.327886,-0.2356,3.3847,3.5756,4.929
2.337422,-0.5133,2.8146,3.3723,4.422
2.350986,-0.3814,2.5933,2.4644,3.598
2.358199,-0.3881,2.3418,4.3927,4.993
2.369448,-1.0705,2.8435,3.9948,5.019
2.377454,-1.7633,2.6186,3.2002,4.495
2.387327,-1.7300,2.8691,2.8471,4.397
2.397449,-1.3542,3.2104,2.4534,4.261
2.412605,-0.9541,3.4220,2.0902,4.122
2.417541,-0.0639,3.5408,2.2431,4.192
2.427744,0.8622,3.0986,2.7177,4.211
2.438012,1.9205,2.4127,4.3095,5.299
2.448043,3.1115,2.6451,3.8853,5.637
2.457422,3.9605,3.2842,3.6232,6.293
2.467478,4.3282,3.9239,3.4091,6.764
2.477394,4.8994,4.6883,3.2456,7.518
2.487516,5.8988,5.2812,3.0270,8.476
2.497628,6.8803,5.5200,3.3918,9.451
2.507276,7.3274,5.5235,4.2888,10.129
2.517264,6.8314,5.7656,5.2627,10.373
2.528372,6.6148,6.0445,5.5588,10.545
2.546277,6.6243,5.9807,5.0364,10.248
2.548505,6.6208,5.7345,4.3166,9.765
2.557303,6.4849,5.4773,3.6353,9.234
2.568775,6.4056,5.1242,3.0138,8.739
2.577418,6.3137,4.3636,2.9971,8.239
2.587386,6.0140,3.2006,3.8253,7.813
2.597461,5.4664,2.1395,4.7318,7.540
2.608032,4.8655,1.3283,4.9966,7.100
2.617439,4.3531,0.9056,4.7003,6.470
2.627399,3.6795,0.6167,4.2635,5.665
2.637605,3.6651,0.3043,3.4179,5.021
2.647617,3.3824,0.2291,2.6140,4.281
2.657437,3.2187,-0.0740,1.9391,3.758
2.669423,3.2592,-0.4432,1.4485,3.594
2.677517,3.0692,-1.3165,1.6502,3.725
2.692482,2.3071,-2.9007,2.3895,4.410
2.697761,1.1138,-4.1566,2.3531,4.905
2.707527,0.0750,-4.8650,1.5801,5.116
2.717529,-0.4104,-5.1933,1.1039,5.325
2.727745,-0.6711,-5.6107,-0.1057,5.652
2.737125,-1.7834,-5.9979,-0.9282,6.326
2.748353,-2.6302,-6.6944,-1.6301,7.375
2.757295,-3.7492,-7.3400,-2.1233,8.511
2.773111,-4.7054,-7.9052,-2.4729,9.526
2.777338,-5.1827,-7.8435,-3.1424,9.912
2.787316,-5.3208,-7.9231,-3.7123,10.240
2.802869,-6.0702,-8.9252,-4.1709,11.572
2.807869,-6.4051,-8.4155,-2.9612,10.982
2.818606,-6.1844,-7.8676,-1.9990,10.205
2.827518,-6.5883,-8.4199,-2.5410,10.989
2.837448,-6.9109,-8.0974,-2.7399,10.993
2.848340,-6.6492,-7.6310,-2.5812,10.445
2.857314,-6.4992,-7.7093,-2.5815,10.409
2.867276,-6.6417,-8.1219,-2.9542,10.900
2.877766,-6.4191,-9.1499,-3.2459,11.639
2.887504,-6.0972,-10.4347,-3.5918,12.608
2.899994,-6.2962,-11.4494,-3.7494,13.594
2.908270,-6.3932,-12.5593,-3.4964,14.520
2.917605,-5.8645,-13.1870,-2.7817,14.698
2.928141,-4.9870,-13.6930,-1.6593,14.667
2.937548,-3.3651,-14.5244,-1.6730,15.003
2.947442,-2.1718,-15.5709,-2.4985,15.919
2.957604,-1.7099,-16.4921,-3.4386,16.933
2.968019,-1.4327,-16.9745,-3.9137,17.479
2.977498,-1.1351,-16.4393,-4.0000,16.957
2.987368,-0.3126,-15.5137,-4.1474,16.062
2.997479,0.5436,-14.6761,-4.2520,15.289
3.008881,1.0344,-14.0049,-3.9979,14.601
3.017099,1.5952,-13.3585,-3.4146,13.880
3.027220,2.3465,-12.8179,-2.4639,13.262
3.037420,2.9966,-12.2711,-1.4715,12.717
3.047681,3.6158,-11.8807,-1.0517,12.463
3.058012,4.3126,-11.6503,-1.0759,12.469
3.067338,4.8333,-11.6017,-1.1260,12.619
3.077361,5.3356,-11.7053,-1.3943,12.939
3.088190,5.9192,-11.8899,-1.4154,13.357
3.099904,6.4293,-11.6336,-1.3728,13.363
3.116642,7.2607,-10.9657,-1.0396,13.193
3.119329,8.2782,-10.3019,-0.4596,13.224
3.128617,9.2958,-9.5414,0.2892,13.324
3.137572,10.0663,-8.7298,0.8067,13.349
3.148041,10.5968,-7.8516,0.9970,13.226
3.159981,10.8850,-6.9192,1.0527,12.941
3.168638,11.0369,-6.0231,1.0029,12.613
3.177429,11.2363,-5.2440,0.8387,12.428
3.187759,11.4422,-4.3590,0.7504,12.267
3.197706,11.5436,-3.4412,1.0884,12.095
3.208196,11.4565,-2.6340,1.7115,11.879
3.217369,11.3904,-2.1573,2.6315,11.888
3.227385,10.8327,-1.7944,3.8689,11.642
3.245885,10.2724,-1.1870,4.9745,11.475
3.248685,10.0338,-0.4070,5.4495,11.425
3.257492,10.3417,0.3227,5.6350,11.782
3.269373,10.5958,1.2849,5.9880,12.238
3.277519,10.7790,2.2805,6.3907,12.737
3.287675,10.6316,3.1338,6.7431,12.974
3.297478,10.1912,3.8487,6.9036,12.897
3.307183,9.6534,4.4196,6.7993,12.608
3.317920,9.0111,4.8306,6.7642,12.259
3.328411,8.4164,5.1237,6.8798,12.017
3.337265,7.9609,5.4185,7.0399,11.929
3.347435,7.9015,5.7752,7.4019,12.271
3.357094,7.7159,5.8998,7.9354,12.542
3.371199,7.6864,5.8226,8.3444,12.752
3.377542,7.5303,5.7123,8.6873,12.838
3.399030,8.1473,5.7774,9.3274,13.666
3.401370,9.1980,5.9095,9.4200,14.431
3.408676,10.4119,6.2233,9.2478,15.253
3.417286,11.4799,6.5675,9.2354,16.131
3.427074,11.8009,6.7241,9.2560,16.436
3.437014,11.4381,6.6937,9.6799,16.411
3.448103,9.5512,6.5606,10.1748,15.421
3.457033,8.7468,6.0611,9.8557,14.504
3.467052,8.2439,5.5255,9.2698,13.580
3.477123,8.0733,5.3458,8.5888,12.943
3.488169,7.9635,5.2156,7.7491,12.275
3.500764,8.3627,5.0929,7.0137,12.044
3.507025,8.9712,5.0836,6.7617,12.331
3.525003,9.5325,4.9500,6.8593,12.744
3.527742,11.3634,4.1341,5.9463,13.475
3.537114,12.6272,3.4652,5.9900,14.399
3.547611,12.7722,2.8202,7.9417,15.302
3.556982,13.0161,1.5040,9.8205,16.374
3.568309,12.9826,0.4150,11.5000,17.348
3.578015,12.9732,0.0462,12.5737,18.067
3.587259,13.0010,-0.2903,12.7751,18.229
3.597416,13.2529,-0.8740,11.4335,17.525
3.607938,13.4605,-1.3818,9.5311,16.551
3.617963,13.8187,-1.7775,7.1185,15.646
3.628062,13.8837,-2.6156,5.2753,15.081
3.637278,13.6054,-3.9370,3.6080,14.616
3.648431,13.6569,-5.5314,2.1829,14.895
3.657536,13.5635,-7.1859,1.3501,15.409
3.667503,13.1024,-8.8832,1.1459,15.871
3.701147,12.2797,-10.4265,1.1758,16.152
3.703690,11.1735,-12.3703,1.2975,16.720
3.704783,9.2766,-14.1180,1.4152,16.952
3.707660,7.2729,-14.8197,1.6132,16.587
3.717866,6.2840,-14.8203,2.1322,16.238
3.733964,5.1372,-14.6793,2.7030,15.785
3.737400,3.9103,-14.2853,3.0799,15.128
3.747535,3.2417,-13.6227,2.7114,14.263
3.757773,2.5501,-13.0139,1.9166,13.399
3.772421,1.7384,-12.5470,0.7739,12.690
3.777477,1.0543,-11.7257,-0.4802,11.783
3.787480,0.2571,-11.2603,-1.4885,11.361
3.797621,-0.4864,-11.0955,-2.2256,11.327
3.812986,-1.7385,-11.0779,-2.3412,11.455
3.817372,-2.5600,-10.8990,-2.5721,11.487
3.827327,-3.1108,-10.8099,-1.9082,11.409
3.837314,-3.5528,-10.3488,-0.9856,10.986
3.847978,-3.7019,-9.9406,-0.2566,10.611
3.861115,-3.7260,-9.6786,0.2574,10.374
3.867321,-3.9292,-9.4789,0.5055,10.273
3.885158,-3.8500,-9.1370,0.6507,9.936
3.894622,-4.1052,-8.6966,0.5312,9.631
3.898040,-4.5160,-8.7145,0.2747,9.819
3.919486,-5.1207,-9.2607,0.0608,10.582
3.921249,-5.8024,-10.0254,-0.0917,11.584
3.927833,-6.5058,-10.4978,-0.0276,12.350
3.940077,-6.7749,-10.6393,0.2757,12.616
3.947538,-6.5846,-10.7501,0.6407,12.623
3.961921,-6.3883,-10.6954,1.1450,12.511
3.968428,-6.2561,-10.4587,1.6031,12.292
3.982355,-6.1696,-10.1894,1.6932,12.031
3.989022,-6.1574,-9.8837,1.3768,11.726
3.997485,-5.9838,-9.6440,0.9567,11.390
4.007722,-5.8237,-9.5838,0.6305,11.232
4.029385,-5.9498,-9.8259,0.3619,11.493
4.031122,-6.2241,-10.3512,0.3127,12.082
4.039186,-6.9909,-11.7334,0.4908,13.667
4.048138,-6.8523,-12.2144,0.4700,14.013
4.060158,-6.7653,-12.5926,1.1053,14.338
4.067685,-6.7219,-12.9539,0.9809,14.627
4.077580,-5.3702,-13.3199,0.4619,14.369
4.088669,-3.8763,-13.3551,-0.1198,13.907
4.097665,-2.5099,-13.1279,-0.9332,13.398
4.115707,-1.3637,-13.0810,-1.6063,13.250
4.117606,-0.6595,-13.4378,-1.9231,13.591
4.127962,-0.1600,-14.0252,-2.1032,14.183
4.137558,0.5752,-14.3061,-2.0100,14.458
4.147507,0.4482,-14.6659,-2.0873,14.820
4.157405,-0.2454,-14.3627,-2.3889,14.562
4.168023,-0.3566,-13.7962,-2.7128,14.065
4.177611,0.1384,-13.1650,-2.7827,13.457
4.187778,1.1387,-12.0816,-2.8217,12.459
4.200173,2.3956,-10.9905,-2.5563,11.535
4.208442,3.2561,-10.3995,-2.2065,11.118
4.228695,4.1043,-9.9500,-1.4297,10.858
4.230309,5.2736,-9.7591,-1.1375,11.151
4.237403,6.3327,-9.6037,-0.1574,11.505
4.251762,6.8316,-9.2304,1.1526,11.541
4.257760,7.4091,-8.6697,2.2631,11.627
4.275841,7.7313,-7.7862,2.7105,11.302
4.277870,8.9153,-7.6695,3.1818,12.183
4.288014,9.1417,-6.7480,3.1557,11.793
4.297560,9.2479,-5.6438,3.1900,11.294
4.307435,9.0340,-4.6808,3.1674,10.656
4.317857,8.6532,-3.8687,2.7809,9.878
4.327723,7.3074,-2.8747,2.2393,8.166
4.338728,7.9227,-2.9084,1.6080,8.591
4.365527,8.0383,-2.5090,0.9906,8.479
4.367130,8.0224,-1.8183,0.7284,8.258
4.368714,8.0317,-1.1113,0.7344,8.141
4.377338,8.3898,-0.5150,1.0435,8.470
4.387338,9.0545,0.1853,1.6156,9.199
4.407392,9.2728,0.8695,2.1790,9.565
4.408922,9.4121,1.1456,2.8544,9.902
4.417172,9.3338,1.3112,3.6547,10.109
4.427327,9.4398,1.9591,4.0125,10.443
4.437448,10.0449,2.8284,4.0799,11.205
4.457682,10.8615,3.9583,4.1240,12.274
4.459967,11.0458,5.1013,3.8507,12.762
4.468058,11.1592,5.6194,3.6135,13.006
4.477664,10.6408,5.7292,2.9761,12.446
4.487789,9.6293,5.9027,2.6709,11.606
4.498135,8.9618,6.2020,2.5527,11.194
4.507260,8.8228,6.6384,2.7278,11.373
4.528989,9.0649,7.1330,3.0807,11.939
4.530001,9.2324,7.7241,3.6286,12.572
4.537261,9.2188,8.2244,4.1593,13.036
4.547419,9.1283,8.3994,4.3716,13.152
4.557036,8.8147,8.4081,4.7108,13.061
4.567843,8.5357,8.3220,4.5230,12.750
4.577498,8.1598,8.1729,4.6693,12.457
4.587226,8.1454,7.8555,4.6880,12.249
4.597633,8.1818,7.5673,4.8332,12.148
4.608130,8.1736,7.3488,5.3297,12.215
4.617038,8.2683,7.0845,5.7015,12.291
4.628612,8.5427,6.6489,5.8733,12.316
4.637348,8.9976,5.8471,5.7540,12.176
4.649147,9.7524,4.7190,5.3335,12.076
4.658022,10.6341,3.7446,5.0469,12.352
4.667148,11.4693,3.0314,5.0060,12.876
4.677122,12.4419,2.4213,5.1315,13.675
4.688543,12.7813,2.1865,5.3625,14.032
4.697318,12.7185,2.3734,5.4913,14.055
4.707290,13.0086,2.5193,5.6070,14.388
4.717155,13.1719,2.5691,5.4559,14.487
4.727799,13.1164,2.4637,4.8948,14.215
4.737243,12.2421,2.1142,3.5960,12.933
4.747074,12.5962,0.8696,3.0972,13.001
4.758989,13.3414,-0.4196,2.4912,13.578
4.788478,13.4744,-1.8674,1.8709,13.731
4.790364,13.5927,-3.3459,1.4919,14.078
4.791165,13.3544,-5.0899,1.3358,14.354
4.797448,13.2232,-6.6599,1.5045,14.882
4.807671,12.7366,-7.8870,2.1647,15.136
4.817362,11.6079,-8.6409,2.9063,14.760
4.827468,10.1386,-9.1420,3.5282,14.100
4.837403,8.9428,-9.5414,3.7811,13.613
4.848575,7.4556,-9.6776,4.0398,12.867
4.857696,5.8067,-9.5378,4.4557,12.023
4.867631,4.7640,-9.7713,4.3812,11.720
4.877638,3.7702,-10.0480,3.9090,11.422
4.894052,2.8848,-10.1865,3.1471,11.045
4.897608,2.0489,-10.1629,2.2264,10.604
4.922076,1.1631,-10.0649,1.3408,10.220
4.924741,0.3151,-10.0067,0.6636,10.034
4.928776,-0.4665,-9.9936,0.2032,10.007
4.941396,-1.0953,-10.0600,0.0568,10.120
4.947856,-1.6723,-10.1741,0.1522,10.312
4.967437,-2.0926,-10.2161,0.1743,10.430
4.970252,-2.4478,-10.1867,0.2288,10.479
4.991107,-2.8387,-9.9594,0.4149,10.364
4.992827,-2.9537,-9.8092,0.5366,10.258
4.997395,-2.9811,-9.7081,0.6259,10.175
5.008876,-3.1674,-9.4925,0.8819,10.046
5.033115,-2.9249,-9.2927,1.0505,9.799
5.034640,-2.7937,-9.3060,1.0137,9.769
5.037305,-2.9795,-9.3106,1.1545,9.844
5.047771,-3.2275,-9.4535,1.5690,10.112
5.057368,-3.3814,-9.6349,1.9379,10.393
5.068897,-3.4919,-9.8527,2.1933,10.681
5.077354,-3.5607,-10.0572,2.4237,10.941
5.096692,-3.6783,-10.2477,2.1767,11.103
5.098839,-4.3554,-10.3391,1.9688,11.390
5.114568,-4.7796,-10.4982,1.7771,11.671
5.117658,-5.2660,-10.6554,1.5821,11.990
5.127714,-5.7280,-10.9161,1.5637,12.426
5.137505,-6.1284,-11.1974,1.6569,12.872
5.147472,-6.4900,-11.5035,1.7069,13.318
5.157326,-6.8060,-11.7024,1.6644,13.640
5.168456,-7.0094,-11.8793,1.4229,13.866
5.177245,-7.1406,-11.9528,1.1152,13.968
5.187690,-6.8470,-12.1255,0.6430,13.940
5.204612,-6.2843,-12.3766,0.1049,13.881
5.207852,-5.5584,-12.4618,-0.4893,13.654
5.218114,-4.7747,-12.4901,-0.7531,13.393
5.228762,-3.3321,-12.8357,-1.3921,13.334
5.237599,-2.2557,-13.1424,-1.6628,13.438
5.248765,-1.6007,-13.2791,-1.6228,13.473
5.257412,-1.2381,-13.5431,-1.7161,13.707
5.267952,-1.0501,-13.8160,-1.9439,13.992
5.277919,-1.0952,-14.0649,-1.8879,14.233
5.288465,-1.1280,-13.8808,-1.6880,14.028
5.297744,-0.6567,-13.2964,-1.6914,13.420
5.307397,-0.1183,-12.4902,-1.7015,12.606
5.321736,0.5211,-11.8812,-1.8358,12.033
5.329091,1.2166,-11.5858,-1.9180,11.806
5.337320,1.9218,-11.6389,-1.7592,11.927
5.354303,2.6584,-11.7379,-1.4681,12.124
5.362152,3.4190,-11.5969,-1.2597,12.156
5.367898,4.2263,-11.4446,-1.2855,12.268
5.377616,5.0044,-11.3922,-1.3333,12.514
5.387521,5.5104,-11.3346,-1.1694,12.657
5.397372,5.8058,-10.8797,-0.8770,12.363
5.408115,6.3638,-10.0965,-0.7602,11.959
5.417344,7.1273,-9.1157,-0.6445,11.589
5.429392,7.8396,-7.8469,-0.6417,11.111
5.437420,8.3591,-6.3298,-0.8721,10.521
5.451119,9.0332,-4.6710,-1.3927,10.264
5.461173,9.5495,-3.1540,-2.0125,10.256
5.467510,9.6126,-2.0037,-2.3989,10.108
