time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.789693,0.3604,-2.0026,0.3220,2.060
0.799105,0.6133,-1.8875,0.1429,1.990
0.809019,0.8453,-1.7897,0.0120,1.979
0.819045,0.8429,-1.7265,0.0267,1.921
0.830360,0.7617,-1.6655,0.1857,1.841
0.839051,0.5708,-1.5564,0.4100,1.708
0.849101,0.2883,-1.4781,0.6311,1.633
0.858939,-0.1288,-1.5301,0.9966,1.831
0.869366,-0.5215,-1.5385,1.3216,2.094
0.884168,-0.9297,-1.4908,1.3860,2.238
0.888949,-1.3655,-1.5189,1.3091,2.426
0.899398,-1.6432,-1.5073,1.1108,2.491
0.909852,-1.7490,-1.4020,0.6496,2.334
0.918927,-1.7251,-1.2399,0.2086,2.135
0.928905,-1.6016,-1.1040,0.0806,1.947
0.939021,-1.4039,-0.8820,0.1274,1.663
0.949889,-1.3924,-0.7783,0.2316,1.612
0.959427,-1.4394,-0.7844,0.6193,1.752
0.968907,-1.4354,-0.7957,1.1056,1.979
0.978923,-1.3255,-0.7079,1.5350,2.148
0.989735,-1.3202,-0.6427,1.8007,2.323
0.998883,-1.4953,-0.6326,1.7956,2.421
1.014928,-1.7747,-0.7283,1.6275,2.516
1.019039,-1.9210,-0.7731,1.3152,2.453
1.029575,-1.9514,-0.6871,0.9950,2.296
1.040282,-1.9396,-0.5755,0.7739,2.166
1.048943,-1.9131,-0.3958,0.5924,2.041
1.058986,-1.8685,-0.3508,0.5679,1.984
1.069691,-1.8313,-0.4094,0.6120,1.974
1.078934,-1.6820,-0.4143,0.5680,1.823
1.089520,-1.4524,-0.3563,0.7203,1.660
1.098847,-1.2409,-0.3048,0.9122,1.570
1.109334,-1.1145,-0.2897,1.0950,1.589
1.118934,-1.0534,-0.2838,1.2690,1.673
1.128914,-0.9206,-0.1817,1.6111,1.864
1.139034,-0.8218,-0.0256,1.8960,2.067
1.149692,-0.8509,-0.0233,1.9573,2.134
1.161874,-0.8811,-0.0490,1.8834,2.080
1.171173,-0.8868,-0.0257,1.7034,1.921
1.178886,-0.7627,0.0282,1.4463,1.635
1.189371,-0.6184,0.0861,1.0822,1.249
1.198954,-0.4562,0.1511,0.7284,0.873
1.208834,-0.3486,0.1671,0.6196,0.730
1.219460,-0.3328,0.2048,0.5500,0.675
1.229749,-0.4163,0.2252,0.4706,0.667
1.238858,-0.5408,0.1980,0.5580,0.802
1.249363,-0.5765,0.1615,0.5967,0.845
1.258985,-0.5019,0.2128,0.6164,0.823
1.269447,-0.4165,0.2624,0.6659,0.828
1.278955,-0.2911,0.2811,0.6964,0.805
1.289292,-0.1746,0.2488,0.6978,0.761
1.300243,-0.0773,0.1654,0.6996,0.723
1.309598,0.0000,0.1683,0.5841,0.608
1.319024,0.0452,0.2289,0.4685,0.523
1.328918,-0.0621,0.2309,0.5389,0.590
1.338935,-0.1444,0.2934,0.6188,0.700
1.349556,-0.1890,0.3365,0.8263,0.912
1.358892,-0.1343,0.3484,0.9458,1.017
1.369035,-0.0077,0.3859,0.9286,1.006
1.382442,0.2228,0.4056,1.0005,1.102
1.389773,0.4569,0.4284,1.0030,1.182
1.399135,0.6288,0.5125,0.9672,1.262
1.408930,0.6240,0.5553,1.0100,1.311
1.419042,0.5493,0.5374,1.0918,1.335
1.438153,0.4538,0.5281,1.1540,1.348
1.438946,0.3760,0.4678,1.1375,1.286
1.449023,0.2940,0.3749,1.0812,1.182
1.458779,0.2453,0.3466,0.8769,0.974
1.469574,0.1893,0.3837,0.7795,0.889
1.479488,0.1366,0.4887,0.6811,0.849
1.488757,-0.0100,0.5368,0.6899,0.874
1.498952,-0.1142,0.5082,0.7372,0.903
1.509282,-0.1553,0.5291,0.7347,0.919
1.518733,-0.0934,0.4994,0.7120,0.875
1.528783,0.0836,0.4576,0.6694,0.815
1.538690,0.2528,0.4235,0.5780,0.760
1.549768,0.4163,0.3483,0.4087,0.679
1.558832,0.5146,0.3406,0.3280,0.699
1.568827,0.4975,0.3227,0.3555,0.691
1.580692,0.3354,0.2655,0.4813,0.644
1.589369,0.1368,0.2165,0.5191,0.579
1.599356,-0.1282,0.1243,0.4688,0.502
1.609582,-0.2547,0.0655,0.3008,0.400
1.618956,-0.2812,0.0504,0.0347,0.288
1.629552,-0.2366,0.0126,-0.2506,0.345
1.638657,-0.1601,0.0045,-0.4573,0.485
1.648887,-0.1603,0.0090,-0.6147,0.635
1.659006,-0.1920,-0.0599,-0.6545,0.685
1.669324,-0.1803,-0.0941,-0.5378,0.575
1.679072,-0.1171,-0.1039,-0.3041,0.342
1.688804,-0.1273,-0.1197,-0.1295,0.217
1.698918,-0.1572,-0.1246,0.0351,0.204
1.711031,-0.1841,-0.1310,0.1610,0.277
1.719242,-0.2033,-0.1011,0.1208,0.257
1.728880,-0.2232,-0.0939,0.1207,0.271
1.739677,-0.2249,-0.0793,0.0429,0.242
1.749283,-0.2689,-0.0954,-0.0537,0.290
1.758858,-0.3400,-0.1314,-0.1502,0.394
1.768828,-0.3335,-0.1658,-0.2957,0.476
1.778870,-0.3131,-0.1286,-0.2848,0.442
1.789726,-0.2999,-0.0592,-0.1471,0.339
1.798813,-0.3309,-0.0657,-0.0099,0.338
1.809026,-0.2763,-0.0519,0.1073,0.301
1.818893,-0.1735,0.0286,0.2245,0.285
1.829343,-0.0487,0.0670,0.2144,0.230
1.838942,0.0309,0.0642,0.1360,0.154
1.848941,-0.0632,0.0796,-0.0303,0.106
1.858984,-0.1881,0.0557,-0.0302,0.198
1.869792,-0.2778,0.1116,0.1559,0.338
1.881622,-0.3302,0.1295,0.3222,0.479
1.888828,-0.3417,0.0892,0.4494,0.572
1.898945,-0.2554,0.0970,0.5473,0.612
1.909607,-0.2757,0.0645,0.6746,0.732
1.919887,-0.4497,-0.0477,0.7728,0.895
1.928892,-0.6588,-0.1326,0.8224,1.062
1.938883,-0.8140,-0.2303,0.7548,1.134
1.949905,-0.8682,-0.3023,0.5109,1.052
1.958967,-0.8340,-0.4076,0.1101,0.935
1.970168,-0.7836,-0.4850,-0.4184,1.012
1.979171,-0.5935,-0.5402,-0.8301,1.155
1.995935,-0.3343,-0.5498,-0.9682,1.163
2.003619,-0.0237,-0.5503,-0.8912,1.048
2.008853,0.2755,-0.5710,-0.7455,0.979
2.019155,0.4789,-0.5947,-0.5407,0.936
2.029575,0.6075,-0.6348,-0.3648,0.951
2.039060,0.6136,-0.7041,-0.2471,0.966
2.048868,0.5761,-0.7160,-0.2564,0.954
2.058724,0.5116,-0.7695,-0.1870,0.943
2.069216,0.4863,-0.7963,-0.1176,0.940
2.078744,0.5079,-0.7567,-0.1269,0.920
2.088771,0.5253,-0.7492,-0.1367,0.925
2.099128,0.5876,-0.7542,-0.1863,0.974
2.109687,0.6695,-0.6831,-0.3144,1.007
2.118986,0.7938,-0.6141,-0.5011,1.122
2.140963,0.8745,-0.5353,-0.6087,1.192
2.142633,0.9825,-0.4735,-0.6076,1.248
2.149584,1.0310,-0.4079,-0.5759,1.249
2.158859,0.9380,-0.3782,-0.3473,1.069
2.168857,0.7106,-0.3454,-0.1281,0.800
2.179138,0.3854,-0.3210,-0.0361,0.503
2.189608,0.1038,-0.2979,-0.0428,0.318
2.198862,-0.0495,-0.2581,-0.0801,0.275
2.208789,-0.0435,-0.1814,-0.2262,0.293
2.218810,0.1059,-0.1339,-0.3923,0.428
2.229340,0.3520,-0.1428,-0.5193,0.643
2.238837,0.7355,-0.2649,-0.4892,0.922
2.248885,1.1681,-0.3124,-0.2332,1.231
2.259105,1.5629,-0.2845,0.1801,1.599
2.273705,1.8041,-0.3284,0.5452,1.913
2.287712,1.8296,-0.3769,0.9010,2.074
2.290170,1.6814,-0.3844,1.3346,2.181
2.302681,1.5033,-0.3246,1.6395,2.248
2.310228,1.3426,-0.2601,1.6683,2.157
2.319272,1.2461,-0.1637,1.5186,1.971
2.329140,1.3626,-0.0729,1.3575,1.925
2.338870,1.8144,0.1438,1.3429,2.262
2.349756,2.2549,0.3926,1.6327,2.811
2.358879,2.4483,0.5494,2.0614,3.247
2.368871,2.3899,0.6036,2.5215,3.526
2.380667,2.0720,0.4987,2.8162,3.532
2.389098,1.6079,0.3755,2.9144,3.350
2.398976,0.9610,0.3575,2.8248,3.005
2.408861,0.0804,0.3876,2.4782,2.510
2.418791,-0.7574,0.5145,1.7768,1.999
2.429584,-1.4899,0.6509,1.0644,1.943
2.438901,-2.0803,0.8279,0.2244,2.250
2.448656,-2.5668,0.9326,-0.5951,2.795
2.459017,-2.9610,0.9236,-1.2366,3.339
2.469254,-3.1708,0.7695,-1.8075,3.730
2.479011,-3.2301,0.6326,-1.7978,3.750
2.488975,-2.8581,0.6731,-1.4723,3.285
2.499002,-2.6051,0.7320,-1.0172,2.891
2.510259,-2.7313,0.6958,-0.5410,2.870
2.519146,-3.1603,0.4092,-0.1815,3.192
2.528878,-3.5902,0.0104,-0.0083,3.590
2.538928,-3.8168,-0.2527,-0.0322,3.825
2.549610,-3.4754,-0.2948,-0.1164,3.490
2.561749,-2.7847,-0.1526,-0.0253,2.789
2.570056,-2.3452,0.0519,1.6930,2.893
2.579201,-1.9965,0.1276,-0.9953,2.234
2.590226,-2.2891,0.3755,-0.5549,2.385
2.599868,-2.3177,0.3212,4.0446,4.673
2.609071,-1.8932,-0.0146,1.0043,2.143
2.618790,-0.6083,-0.4999,0.6008,0.990
2.629161,-0.0967,-0.5230,0.3145,0.618
2.638768,-0.4153,-0.3996,-0.3937,0.698
2.649304,-0.9136,-0.4119,-1.5534,1.849
2.658767,-1.0497,-0.6043,-2.4284,2.714
2.670289,-0.4588,-0.8234,-2.7822,2.938
2.679055,-0.1349,-0.6791,-3.0354,3.113
2.689715,-0.0786,-0.1857,-1.6278,1.640
2.699797,-0.2088,0.1682,0.4201,0.498
2.709219,-0.3547,0.1898,2.2435,2.279
2.718873,-0.0606,0.1196,3.3297,3.332
2.728753,0.2428,0.1454,1.7540,1.777
2.738764,0.0378,-0.1911,0.0668,0.206
2.749584,-0.8236,-0.0675,-0.6903,1.077
2.758715,-1.8009,-0.5900,-0.9858,2.136
2.768803,-2.5065,-0.7718,-2.1933,3.419
2.778928,-2.3302,-0.2517,-1.4578,2.760
2.789362,-1.7954,0.1137,-0.5931,1.894
2.798943,-1.1045,0.1036,-0.6688,1.295
2.808912,0.9789,0.2204,0.3047,1.049
2.818965,1.2656,-0.1833,0.8356,1.528
2.845127,1.1390,-0.3818,0.7178,1.399
2.846658,0.7646,-0.7090,0.0709,1.045
2.849658,0.4800,-0.4775,-1.0652,1.262
2.858859,0.6297,-0.0747,-2.0636,2.159
2.869267,0.5883,0.0453,-3.2094,3.263
2.881773,-0.2108,0.3781,-3.9835,4.007
2.889049,0.2982,0.8315,-4.9951,5.073
2.899493,1.3475,1.3408,-5.8535,6.154
2.909705,1.8068,1.6109,-6.2144,6.669
2.918816,1.7246,1.4152,-5.8499,6.261
2.928846,1.3920,1.1568,-4.9439,5.265
2.938908,1.3343,0.9662,-3.8475,4.185
2.949499,1.4716,0.7859,-2.7151,3.187
2.959044,0.9934,0.4328,-0.7192,1.301
2.969759,0.5780,-0.1694,1.3975,1.522
2.986386,0.0656,-1.0562,3.5441,3.699
2.989877,-0.2807,-1.5907,2.5830,3.046
2.999614,0.0523,-1.1764,-1.3616,1.800
3.009924,0.0244,-0.4003,-1.5998,1.649
3.019055,-0.4120,0.1528,-2.4155,2.455
3.030043,-0.6506,0.2604,-1.7256,1.862
3.039073,-0.6557,0.1175,-0.9789,1.184
3.048797,-0.2915,-0.0670,-0.8233,0.876
3.059115,-0.2087,-0.0405,-0.6674,0.700
3.069610,0.4778,0.0763,-0.9028,1.024
3.078953,0.8836,-0.1830,-0.2356,0.933
3.088889,0.5948,-0.5502,0.7315,1.092
3.099181,-0.6487,-1.1651,1.2114,1.802
3.118923,-2.1376,-1.2505,0.3529,2.502
3.120647,-3.2604,-0.9132,0.0202,3.386
3.129283,-2.5764,-0.3972,-0.6613,2.689
3.139805,-0.8126,0.0579,-0.7185,1.086
3.149716,0.3575,0.6415,-0.0275,0.735
3.159507,0.7018,0.9148,0.3263,1.198
3.168953,0.3448,0.9482,-0.0215,1.009
3.178974,0.0559,0.8876,-0.0125,0.889
3.189559,-0.3573,0.6078,0.4004,0.811
3.198833,-0.2438,0.9591,-0.3052,1.036
3.208906,0.2473,1.3084,-0.6297,1.473
3.218856,0.3913,1.2950,-0.1247,1.359
3.229880,1.0266,1.5818,0.5590,1.967
3.239567,0.9822,1.7747,1.0362,2.278
3.248963,0.4279,1.1811,2.9641,3.219
3.264720,0.4297,0.1453,6.0127,6.030
3.272548,0.2703,-0.6633,6.5979,6.637
3.278903,0.2251,-0.2306,5.8650,5.874
3.288936,1.2272,1.0707,4.2093,4.513
3.298803,1.9957,2.0037,2.4694,3.754
3.309746,1.5751,2.1591,0.8284,2.798
3.319333,1.4582,2.8225,-1.2075,3.399
3.329121,0.6246,2.5491,-2.2785,3.476
3.339298,0.2696,2.1033,-3.7616,4.318
3.350329,0.3633,1.8695,-4.5232,4.908
3.359335,0.0306,1.2533,-4.6662,4.832
3.371174,-0.4240,0.4285,-3.9722,4.018
3.382033,-0.5812,-0.3933,-2.7542,2.842
3.395853,-0.4589,-0.9619,-2.1547,2.404
3.402945,-0.3889,-1.3973,-2.2505,2.677
3.409323,-0.4069,-2.0077,-2.6309,3.334
3.419571,-0.6613,-2.8753,-2.5382,3.892
3.429511,-0.9772,-3.4455,-1.9235,4.065
3.438910,-0.8255,-3.5924,-1.5763,4.009
3.449107,-0.6456,-3.4172,-1.8195,3.925
3.459685,0.0242,-3.1050,-2.3150,3.873
3.470178,0.4844,-2.7157,-2.6580,3.831
3.479115,0.7324,-2.5240,-2.8454,3.873
3.489093,0.7910,-2.9185,-2.4863,3.915
3.499153,0.5194,-3.5963,-1.6641,3.997
3.509679,0.1266,-4.0341,-0.7736,4.110
3.519023,0.0978,-4.2193,-0.4289,4.242
3.532560,0.5422,-4.1229,-0.7590,4.227
3.539167,1.1710,-3.9847,-1.1102,4.299
3.549871,1.2147,-3.8308,-1.2989,4.223
3.559273,1.0453,-3.9391,-1.7345,4.429
3.569046,0.9572,-4.1197,-2.0614,4.705
3.579306,0.6234,-4.4745,-2.3957,5.114
3.589506,0.5563,-4.9784,-2.6312,5.658
3.599849,0.3445,-5.7827,-2.3253,6.242
3.609894,-0.1939,-6.3925,-1.9548,6.688
3.619219,-0.4570,-6.7419,-1.7227,6.974
3.630441,-0.1094,-6.3869,-1.8084,6.639
3.639180,-0.0248,-6.7155,-1.8082,6.955
3.649273,0.1999,-7.0080,-2.5901,7.474
3.659518,0.2878,-6.9216,-2.7135,7.440
3.670419,0.6118,-6.6807,-2.5097,7.163
3.680615,0.8112,-6.7184,-2.2682,7.137
3.689582,0.8579,-7.1539,-2.0223,7.484
3.699603,1.0105,-7.3033,-1.6014,7.545
3.710085,1.6746,-6.9727,-1.4977,7.326
3.719260,2.6657,-6.4091,-1.6075,7.125
3.729538,3.5209,-5.8388,-1.6055,7.005
3.739168,3.9235,-5.1636,-1.0758,6.574
3.749515,3.8704,-4.5592,-0.5203,6.003
3.759392,3.8207,-4.1776,-0.3382,5.671
3.769236,3.6550,-3.8730,-0.3628,5.338
3.779615,3.4116,-3.5565,-0.3452,4.940
3.794390,3.5125,-3.2847,-0.4479,4.830
3.799344,3.7329,-3.0167,-0.6194,4.839
3.816427,3.6707,-2.5267,-0.4346,4.477
3.819531,4.0821,-2.2747,-0.6490,4.718
3.829578,4.6820,-1.9090,-0.5034,5.081
3.839518,4.8789,-1.1688,-0.2917,5.025
3.849241,5.0438,-0.3602,0.0024,5.057
3.860070,5.0462,0.3182,0.1728,5.059
3.870496,5.0109,0.7668,0.1384,5.071
3.882014,5.1216,1.2035,-0.0021,5.261
3.889949,5.2188,1.5173,-0.2194,5.439
3.899136,5.3221,1.9173,-0.3441,5.667
3.910549,5.3748,2.3735,-0.4134,5.890
3.919987,5.4343,2.8272,-0.4952,6.146
3.929223,5.4100,3.3466,-0.5191,6.383
3.939298,5.3579,3.8721,-0.4639,6.627
3.950983,5.4727,4.3650,-0.4776,7.017
3.964624,5.7025,4.7660,-0.5718,7.454
3.970799,5.8291,4.9965,-0.7971,7.719
3.979228,5.7427,5.2726,-1.1341,7.878
3.989580,5.5609,5.5565,-1.3442,7.975
3.998890,5.3219,5.7118,-1.3460,7.922
4.009684,4.9752,5.7288,-1.1489,7.674
4.018959,4.5908,5.7169,-1.0201,7.403
4.030417,4.2964,5.5393,-0.9908,7.080
4.039169,4.1024,5.3340,-0.9532,6.796
4.049507,3.9211,5.2095,-0.9566,6.590
4.059332,3.7031,5.1168,-1.0798,6.408
4.069541,3.6150,5.0757,-1.1335,6.334
4.079145,3.3705,4.4678,-1.3605,5.760
4.101105,2.7422,3.6850,-1.0299,4.707
4.102910,1.8995,2.8558,-0.6695,3.495
4.109989,1.2131,2.2575,-0.1643,2.568
4.118926,0.5732,1.8831,0.3620,2.001
4.128969,0.1514,1.6458,0.4885,1.723
4.139070,-0.1488,1.4378,0.2190,1.462
4.149448,-0.5246,1.3669,-0.3082,1.496
4.158969,-0.7503,1.3453,-0.6347,1.666
4.168871,-0.8651,1.0601,-0.7132,1.543
4.178960,-0.3973,0.9046,-0.6857,1.203
4.189798,-0.3953,0.7617,-0.5626,1.026
4.199526,-0.6538,0.3663,-0.6789,1.011
4.209243,-0.0022,0.3677,-0.5625,0.672
4.222628,-0.1498,0.6078,-0.0165,0.626
4.229835,-0.1275,0.6633,0.3158,0.746
4.244596,-0.1823,0.4446,0.3616,0.601
4.249019,-0.2565,0.0981,0.2871,0.397
4.259269,-0.1119,-0.1390,0.1621,0.241
4.269671,0.0259,-0.1687,-0.0321,0.174
4.279043,-0.0121,-0.1293,-0.0779,0.151
4.289105,-0.0719,-0.1203,0.0367,0.145
4.298934,-0.0550,-0.1316,0.1442,0.203
4.309595,0.0197,-0.1238,0.2028,0.238
4.318914,0.1426,-0.1757,0.3000,0.376
4.328921,0.1954,-0.3559,0.5343,0.671
4.339019,0.1010,-0.4678,0.7277,0.871
4.352864,0.0268,-0.4916,0.7602,0.906
4.359587,-0.0559,-0.5251,0.5822,0.786
4.378042,-0.1574,-0.5585,0.3017,0.654
4.381731,-0.2532,-0.5752,0.0077,0.629
4.389760,-0.1830,-0.6255,-0.2434,0.696
4.400161,-0.2853,-0.6989,-0.3960,0.852
4.409207,-0.3582,-0.7427,-0.4382,0.934
4.419861,-0.3512,-0.7953,-0.4490,0.978
4.430678,-0.3226,-0.8172,-0.3795,0.957
4.439141,-0.3115,-0.8671,-0.1113,0.928
4.449147,-0.4154,-0.8271,0.1284,0.934
4.459867,-0.4567,-0.6968,0.1896,0.854
4.469668,-0.3273,-0.6231,0.1696,0.724
4.480280,-0.1168,-0.4796,0.1272,0.510
4.489310,-0.0043,-0.3362,0.0917,0.349
4.499247,0.0383,-0.2919,0.0929,0.309
4.510794,0.0009,-0.2784,0.0126,0.279
4.519350,-0.0278,-0.2072,-0.2478,0.324
4.529244,0.0402,-0.1174,-0.5403,0.554
4.539158,0.0369,-0.1175,-0.5864,0.599
4.549479,-0.0975,-0.2669,-0.6308,0.692
4.559073,-0.2142,-0.3684,-0.7042,0.823
4.569130,-0.2524,-0.4109,-0.6281,0.792
4.579154,-0.1033,-0.4034,-0.4309,0.599
4.589720,-0.0416,-0.3461,-0.2713,0.442
4.599126,0.0211,-0.3372,-0.1605,0.374
4.610311,0.0560,-0.3374,-0.0899,0.354
4.619140,0.0535,-0.2974,-0.2860,0.416
4.629521,0.0417,-0.3160,-0.5412,0.628
4.639205,0.0292,-0.4329,-0.7545,0.870
4.649536,-0.0135,-0.4516,-0.6975,0.831
4.667169,-0.0873,-0.4216,-0.5569,0.704
4.670803,-0.2027,-0.5106,-0.4334,0.700
4.679256,-0.3394,-0.6203,-0.2991,0.768
4.689492,-0.3687,-0.7892,-0.0479,0.872
4.699420,-0.4846,-0.9086,0.1017,1.035
4.709608,-0.4580,-0.8389,0.0398,0.957
4.719121,-0.2092,-0.6773,-0.1251,0.720
4.729212,0.0139,-0.5428,-0.2036,0.580
4.739053,0.1790,-0.4078,-0.1641,0.475
4.750168,0.1965,-0.3417,-0.2126,0.448
4.759666,0.1444,-0.3254,-0.2907,0.460
4.769326,0.0026,-0.4767,-0.4662,0.667
4.783394,-0.3075,-0.5112,-0.5720,0.826
4.790215,-0.5200,-0.5557,-0.6075,0.974
4.799349,-0.4474,-0.5896,-0.6116,0.960
4.809293,-0.3149,-0.5441,-0.5261,0.820
4.819202,-0.1331,-0.4200,-0.4209,0.609
4.829990,-0.0502,-0.4142,-0.2182,0.471
4.839783,-0.1447,-0.4290,-0.0862,0.461
4.849206,-0.2779,-0.4537,-0.2131,0.573
4.859308,-0.3300,-0.4378,-0.4607,0.716
4.870604,-0.3592,-0.4099,-0.6198,0.825
4.881884,-0.3357,-0.3795,-0.7684,0.920
4.889265,-0.2530,-0.4066,-0.8315,0.960
4.899106,-0.1484,-0.4119,-0.7331,0.854
4.909864,-0.1123,-0.3183,-0.4625,0.573
4.922528,-0.1357,-0.2641,-0.1599,0.337
4.929715,-0.1503,-0.2597,0.0437,0.303
4.949727,-0.1849,-0.2169,0.0174,0.286
4.950969,-0.1506,-0.1747,-0.1412,0.270
4.959641,-0.1263,-0.1134,-0.2347,0.290
4.969329,-0.2199,-0.0329,-0.2513,0.336
4.979231,-0.2158,0.0471,-0.3477,0.412
4.990048,-0.1142,0.1759,-0.3751,0.430
4.999172,-0.0250,0.3522,-0.3218,0.478
5.009253,0.0699,0.3986,-0.3261,0.520
5.019182,0.1996,0.2949,-0.3985,0.534
5.029506,0.3642,0.1492,-0.4896,0.628
5.039099,0.6531,0.0115,-0.6962,0.955
5.052166,0.8313,-0.1080,-0.9578,1.273
5.059433,0.9474,-0.1895,-1.1726,1.519
5.074022,1.1285,-0.3015,-1.4742,1.881
5.079211,1.2950,-0.3463,-1.6732,2.144
5.089257,1.4940,-0.5410,-1.6685,2.304
5.099365,1.4880,-0.9364,-1.3709,2.229
5.109432,1.2287,-1.5624,-0.9114,2.187
5.119109,0.7486,-2.2614,-0.4730,2.429
5.129075,0.3858,-2.8444,-0.3267,2.889
5.139186,0.0159,-3.1823,-0.1129,3.184
5.149886,-0.3792,-3.4404,-0.0004,3.461
5.159177,-0.6408,-3.6761,-0.0800,3.732
5.169142,-0.8847,-3.9074,-0.2146,4.012
5.179718,-0.9921,-4.1133,-0.1966,4.236
5.189572,-0.9713,-4.1355,0.1505,4.251
5.199148,-1.0870,-4.0423,0.9433,4.291
5.209165,-1.3214,-4.1783,1.5792,4.658
5.219529,-1.0458,-4.6502,1.6779,5.053
5.239889,-0.7581,-4.7011,1.3235,4.942
5.240929,-0.5573,-4.4493,0.5762,4.521
5.249207,-0.5252,-4.2212,-0.0838,4.255
5.259053,-0.6559,-4.0591,-0.6077,4.156
5.269332,-0.8039,-3.8271,-0.7232,3.977
5.279116,-0.8815,-3.6531,-0.4842,3.789
5.290021,-1.0455,-3.6254,0.1941,3.778
5.299446,-1.2941,-3.7329,0.6761,4.008
5.311123,-1.0832,-3.5114,0.7670,3.754
5.319166,-0.8446,-2.8733,0.7409,3.085
5.329118,-0.8485,-2.2736,0.5011,2.478
5.339197,-0.9837,-1.9912,-0.1353,2.225
5.349589,-1.3805,-2.0475,-1.0455,2.682
5.364708,-1.9003,-2.1470,-1.5427,3.256
5.369256,-2.0771,-2.0412,-1.4025,3.232
5.381087,-2.6316,-2.0544,-0.7050,3.412
5.391753,-2.5088,-2.0508,0.0293,3.240
