time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.124124,0.3202,-0.7670,-0.4649,0.952
1.132320,0.4102,-0.6669,-0.5427,0.953
1.145269,0.5618,-0.5605,-0.5326,0.956
1.153001,0.6774,-0.4276,-0.4932,0.941
1.162590,0.7977,-0.3170,-0.5424,1.015
1.172184,0.8464,-0.2275,-0.6212,1.074
1.181947,0.8832,-0.1086,-0.7290,1.150
1.192021,0.8415,-0.0465,-0.7965,1.160
1.202882,0.8385,0.0972,-0.8135,1.172
1.211973,0.8434,0.1957,-0.6616,1.090
1.221984,0.8645,0.2574,-0.4100,0.991
1.232210,0.8347,0.2706,-0.1775,0.895
1.242387,0.7259,0.2236,-0.0534,0.761
1.252104,0.5898,0.1845,-0.1364,0.633
1.262070,0.4474,0.1939,-0.2791,0.562
1.273184,0.2794,0.2239,-0.4120,0.546
1.301098,0.1927,0.2365,-0.4562,0.549
1.301739,0.0392,0.1630,-0.4017,0.435
1.301930,-0.1228,0.0224,-0.3368,0.359
1.312027,-0.2161,-0.0687,-0.2619,0.346
1.322415,-0.2710,-0.1317,-0.2954,0.422
1.332927,-0.2890,-0.1971,-0.4177,0.545
1.342317,-0.2427,-0.2252,-0.4814,0.584
1.352474,-0.1429,-0.2451,-0.4763,0.554
1.362880,-0.0093,-0.2175,-0.4416,0.492
1.371995,0.0890,-0.3098,-0.3481,0.474
1.382054,0.1135,-0.4425,-0.1171,0.472
1.392102,0.1559,-0.6047,0.0750,0.629
1.402788,0.2199,-0.7066,0.1498,0.755
1.419504,0.2195,-0.7959,0.1370,0.837
1.422105,0.2427,-0.8516,0.0861,0.890
1.441064,0.2775,-0.8733,0.0270,0.917
1.442788,0.2932,-0.8911,-0.0107,0.938
1.452119,0.3183,-0.9839,0.0118,1.034
1.461957,0.2658,-1.0638,0.1434,1.106
1.471958,0.2081,-1.0918,0.2265,1.134
1.482451,0.1756,-1.1474,0.3389,1.209
1.491971,0.0820,-1.1534,0.4211,1.231
1.505967,-0.0011,-1.0768,0.1978,1.095
1.512079,-0.0793,-0.9111,-0.1445,0.926
1.522766,-0.1008,-0.6829,-0.5468,0.881
1.531996,-0.0355,-0.4346,-0.9386,1.035
1.542167,0.1032,-0.1655,-1.1133,1.130
1.551983,-0.0613,0.0165,-1.1389,1.141
1.568969,0.0424,0.0323,-1.1046,1.106
1.572202,0.1589,-0.0504,-0.7949,0.812
1.582718,0.1039,-0.1346,-0.5342,0.561
1.592599,0.1762,-0.2403,-0.5391,0.616
1.602761,-0.0356,-0.1806,-0.6623,0.687
1.612000,-0.0419,0.0160,-0.9620,0.963
1.622267,0.4749,0.2428,-1.1528,1.270
1.631939,0.0826,0.2637,-0.8018,0.848
1.642436,0.1127,0.5001,-0.8026,0.952
1.651881,0.5014,0.3930,-0.5968,0.873
1.661967,0.9185,0.1396,0.0033,0.929
1.671919,0.9477,-0.1617,0.5559,1.111
1.682897,0.4456,-0.4835,1.1089,1.289
1.696372,0.1335,-0.4739,1.0804,1.187
1.701929,0.1775,-0.3309,0.8322,0.913
1.723788,0.2731,-0.0851,0.6598,0.719
1.724312,0.4433,0.2619,0.2790,0.586
1.732086,0.6637,0.4737,0.1218,0.824
1.741929,0.8912,0.5813,-0.3398,1.117
1.752094,1.0798,0.4674,-0.5549,1.301
1.762778,0.9652,-0.0544,-0.4625,1.072
1.772003,0.6938,-0.6508,-0.1593,0.965
1.781973,0.6240,-1.2015,0.6598,1.506
1.792260,0.9171,-1.6271,1.4831,2.385
1.802697,0.9666,-2.2019,2.2957,3.325
1.812352,1.1391,-2.6109,2.2503,3.630
1.823493,1.4378,-2.9066,2.0538,3.838
1.832145,1.8420,-3.0047,2.0119,4.058
1.856699,2.7541,-2.7256,1.8605,4.298
1.857526,3.0770,-2.7789,1.7669,4.507
1.862310,3.4722,-3.2403,0.7422,4.807
1.871921,2.5711,-3.2021,0.7864,4.181
1.882414,1.8674,-3.4885,0.7644,4.030
1.891932,-1.3377,-4.1952,0.2803,4.412
1.902632,-2.1681,-4.0834,-0.9124,4.712
1.911831,0.4886,-4.6850,-0.8757,4.791
1.922635,0.7712,-4.7161,0.0110,4.779
1.932204,0.9045,-4.6100,0.1945,4.702
1.942057,0.7081,-4.7651,0.6324,4.859
1.952438,0.3832,-5.0682,-0.3920,5.098
1.962381,-0.1134,-4.9388,-1.9154,5.298
1.971948,0.0057,-4.3216,-2.4556,4.971
1.989203,0.7657,-3.3809,-2.5815,4.322
1.992147,1.6684,-1.5113,-2.8732,3.650
2.018734,2.1404,-0.6503,-3.3667,4.042
2.020130,2.7091,-0.4109,-4.2837,5.085
2.022133,3.0575,-0.9229,-4.9837,5.919
2.032053,3.9077,-1.0419,-4.8288,6.299
2.042617,4.7610,-1.2149,-3.9416,6.299
2.052073,4.8748,-1.0121,-2.4583,5.553
2.061864,5.3357,-0.2415,-1.2563,5.487
2.071864,6.1039,1.1374,-0.6038,6.238
2.082719,6.3320,1.8068,-0.0400,6.585
2.091882,5.9414,2.4256,0.9740,6.491
2.102297,5.7132,2.1127,1.0992,6.190
2.116881,5.1608,0.3653,0.4076,5.190
2.123298,4.2867,-2.1362,0.5848,4.825
2.142871,2.6658,-4.4547,3.0199,6.006
2.144577,-0.4185,-6.4918,7.0900,9.622
2.152075,-1.8541,-6.5544,11.5610,13.418
2.168047,-0.1321,-1.7038,11.0683,11.199
2.172331,1.9832,0.5025,6.1786,6.509
2.187689,1.7742,2.0111,1.1986,2.938
2.192608,0.8472,2.4019,-1.2799,2.850
2.202590,-0.6126,1.8756,-3.0495,3.632
2.212199,-1.9945,0.3116,-3.3470,3.909
2.222172,-2.1541,-0.8640,-0.7073,2.426
2.232243,-2.5482,-2.1765,2.2460,4.034
2.247392,-5.3107,-2.9618,4.3110,7.454
2.252816,-4.8797,-3.2061,4.9621,7.662
2.264047,-4.9988,-2.5124,4.2623,7.033
2.272312,-5.4037,-1.5179,3.0612,6.393
2.282701,-5.7993,-0.6466,2.0403,6.182
2.292270,-5.8268,-0.0740,1.5067,6.019
2.302234,-5.0876,0.2275,1.7020,5.370
2.312229,-4.5295,0.5486,2.8033,5.355
2.322781,-4.2633,0.4729,4.3770,6.128
2.332164,-4.4918,0.3413,5.4360,7.060
2.342147,-4.6638,0.2719,5.8748,7.506
2.352114,-4.3760,0.4125,6.0336,7.465
2.362442,-4.4628,1.0864,6.6096,8.049
2.372147,-3.6484,1.8899,6.0233,7.291
2.382117,-2.9176,2.9263,5.2848,6.709
2.392519,-2.2492,3.8959,4.7473,6.540
2.403328,-1.3631,4.2864,4.2725,6.204
2.415814,-0.8015,4.5572,4.0107,6.123
2.422907,-0.0832,4.6701,4.0032,6.152
2.432339,0.4079,4.6645,4.4407,6.453
2.442838,0.6013,4.8115,4.8967,6.891
2.452081,0.5750,5.0301,5.3842,7.391
2.462243,0.7131,5.1151,5.6270,7.638
2.472289,1.1952,5.0206,5.6955,7.686
2.482792,2.3174,4.8763,5.9463,8.032
2.493479,3.1962,4.3880,6.7267,8.644
2.507149,3.6114,4.0854,7.4474,9.230
2.512318,3.7956,3.9681,7.1067,8.981
2.526745,4.1970,3.8631,6.3581,8.542
2.532531,4.8391,3.6044,5.2826,8.020
2.546693,5.6022,3.3587,4.5976,7.988
2.553067,6.8305,3.0883,4.1499,8.568
2.562808,7.4972,2.7750,3.8391,8.868
2.572632,7.3579,2.7010,3.2996,8.504
2.582187,7.2752,2.6773,2.9435,8.292
2.592393,7.1997,2.5745,2.5478,8.059
2.602435,7.1405,2.1063,2.2138,7.767
2.612210,7.1077,1.5667,1.7791,7.493
2.622227,7.0144,1.0535,1.2747,7.207
2.632386,6.8423,0.4205,0.8110,6.903
2.643595,6.2711,-0.3692,0.3189,6.290
2.652231,5.2849,-1.0848,0.1220,5.396
2.662160,4.3575,-1.7474,0.2803,4.703
2.672185,3.4929,-2.4476,0.4365,4.287
2.694891,2.6933,-2.9161,0.3020,3.981
2.696331,2.2018,-3.1910,-0.2385,3.884
2.702371,1.7085,-3.3225,-0.7242,3.806
2.712516,1.3154,-3.2832,-1.3119,3.772
2.722853,1.0090,-3.2131,-1.7501,3.795
2.732280,0.8177,-3.3288,-2.0459,3.992
2.742292,0.4083,-3.7584,-2.0317,4.292
2.751985,-0.2559,-4.1564,-1.8584,4.560
2.762685,-0.7509,-4.5280,-1.6086,4.864
2.771944,-1.1633,-4.8211,-1.2373,5.111
2.782166,-1.6080,-5.0446,-0.9280,5.375
2.792407,-1.9750,-5.2770,-0.9125,5.708
2.803017,-2.3918,-5.7145,-0.9767,6.271
2.812474,-2.9574,-6.1500,-0.9627,6.892
2.822328,-3.4958,-6.5106,-1.1593,7.480
2.845968,-3.8618,-6.4993,-1.3022,7.671
2.847520,-4.1060,-6.2853,-1.2179,7.606
2.852371,-4.5225,-5.6956,-1.5984,7.446
2.862228,-3.9723,-5.9178,-2.5850,7.582
2.872397,-4.2594,-5.7392,-2.7053,7.642
2.882976,-4.9493,-6.0563,-1.8465,8.036
2.892354,-5.6761,-6.9341,-1.2457,9.047
2.902455,-6.0381,-8.3904,0.2709,10.341
2.913394,-6.5395,-10.1988,1.2226,12.177
2.922978,-7.6773,-10.7872,0.8224,13.266
2.938349,-8.5740,-10.8919,0.1149,13.862
2.942379,-8.1136,-10.5171,-0.2747,13.286
2.957515,-7.4508,-10.0026,1.0561,12.517
2.963267,-6.8616,-9.9240,0.5523,12.078
2.972271,-5.9908,-10.1273,-0.0379,11.767
2.982602,-5.4442,-10.4385,-0.1053,11.773
3.004548,-5.0053,-11.4456,-0.2097,12.494
3.006926,-4.8797,-11.6664,-0.7378,12.667
3.012531,-4.1628,-12.3118,-0.5788,13.009
3.022397,-2.6834,-13.2842,-0.1634,13.553
3.032429,-1.5398,-13.8053,-0.5006,13.900
3.042904,-0.9020,-13.9220,-1.5503,14.037
3.052204,0.1251,-14.6780,-1.7029,14.777
3.062455,1.4628,-14.9756,-1.0576,15.084
3.072220,2.2778,-14.8876,-1.0275,15.096
3.082790,3.2982,-14.4788,-1.1479,14.894
3.094353,3.8925,-14.0574,-1.0686,14.625
3.102644,4.0361,-13.5006,-0.6511,14.106
3.114107,4.3695,-12.8872,-0.2696,13.610
3.124431,4.6512,-12.3078,0.2631,13.160
3.132291,5.0902,-11.8563,0.5411,12.914
3.143537,5.6010,-11.6121,0.6812,12.910
3.152268,6.0378,-11.2904,1.0362,12.845
3.162637,6.0788,-10.8939,0.9869,12.514
3.172624,7.5149,-12.2254,1.3372,14.413
3.182333,8.4055,-12.9907,1.5539,15.551
3.193220,9.0933,-12.9578,1.8044,15.933
3.205181,9.8059,-12.1766,2.1174,15.777
3.212476,10.3181,-10.8686,2.1897,15.145
3.222411,10.8825,-9.6825,2.0707,14.713
3.232376,11.2304,-8.7665,2.2002,14.416
3.243885,11.2001,-7.9725,2.4450,13.964
3.268925,10.9533,-7.4610,2.8206,13.550
3.271256,10.7616,-6.8400,3.6878,13.274
3.274379,11.1469,-6.5955,4.7937,13.811
3.283076,11.1383,-6.2028,5.5447,13.903
3.292582,10.7776,-5.8881,6.3842,13.841
3.302847,10.1620,-5.4030,7.3616,13.662
3.312387,9.9707,-5.0441,8.0807,13.790
3.322560,10.0007,-4.4420,8.6356,13.940
3.332453,10.0943,-3.6632,9.0821,14.064
3.342410,10.6120,-2.7459,9.5754,14.555
3.352291,11.0010,-1.6395,9.7289,14.777
3.362739,10.8422,-0.3743,9.7958,14.617
3.372443,10.6812,0.6392,9.7469,14.474
3.382998,10.5269,1.4133,9.7391,14.411
3.410701,10.6345,2.1371,9.8807,14.673
3.412644,10.7188,3.0197,10.2976,15.167
3.413436,10.6398,3.9759,10.3590,15.373
3.424822,10.4708,4.7947,9.8725,15.169
3.442137,9.7483,5.4778,9.4756,14.657
3.444607,9.7980,5.6631,8.2494,14.004
3.452252,9.5229,5.9059,7.2827,13.364
3.461990,9.3079,6.2415,6.5458,12.978
3.471993,9.4618,6.3749,5.8676,12.829
3.482419,10.0482,6.4730,5.5935,13.197
3.492330,10.6290,6.9977,5.7726,13.974
3.506101,11.2003,7.8443,5.8721,14.882
3.511991,11.9351,8.5679,5.6373,15.736
3.523054,12.2795,9.3413,5.6703,16.438
3.532244,12.4993,10.0142,5.5152,16.939
3.560040,12.8054,10.4291,5.3802,17.369
3.561461,13.1755,10.5165,5.4833,17.727
3.562429,13.6461,10.1404,5.8418,17.977
3.572031,14.1385,9.1467,6.4497,18.032
3.581878,14.2138,7.9797,7.2213,17.828
3.592100,14.2065,6.8084,7.6201,17.500
3.603629,14.2066,5.7997,7.5632,17.107
3.612285,14.6066,4.6177,6.9722,16.831
3.622395,15.2303,3.5719,6.2326,16.839
3.631934,15.8250,2.8446,5.4645,16.982
3.642427,16.3928,2.1678,4.6691,17.182
3.654871,16.9929,1.5759,3.9085,17.508
3.662129,17.2889,0.7881,3.2567,17.611
3.679347,17.4073,-0.2021,3.0046,17.666
3.686320,17.7036,-1.4097,2.9023,17.995
3.692541,17.2898,-2.5237,3.2363,17.770
3.702094,16.9733,-3.5475,3.5079,17.691
3.712136,16.3855,-4.6692,3.8331,17.464
3.722714,15.5997,-5.5474,3.4646,16.915
3.733167,16.2519,-6.9854,2.3615,17.846
3.742460,16.4708,-8.5197,1.7876,18.630
3.753240,16.1059,-9.9175,2.2165,19.044
3.763130,15.8143,-11.2814,1.9119,19.520
3.772592,15.3404,-12.5466,1.8860,19.907
3.794401,14.6916,-13.6291,2.0676,20.146
3.796863,13.5002,-14.2679,2.7799,19.838
3.802784,11.9067,-14.4839,3.8242,19.136
3.816608,10.2743,-14.3072,4.2086,18.110
3.822408,8.7782,-13.7893,4.1432,16.863
3.840962,7.3077,-13.3203,4.0164,15.715
3.843199,5.9771,-12.9590,3.6172,14.722
3.852631,4.6479,-12.8483,3.1099,14.013
3.862349,3.3583,-12.7774,2.4462,13.436
3.872327,2.1066,-12.7108,1.8417,13.015
3.882539,1.1163,-12.5344,1.4454,12.667
3.892239,0.3358,-12.1747,1.3210,12.251
3.902289,0.1637,-12.1197,0.6462,12.138
3.912308,-0.4518,-12.2746,0.5743,12.296
3.922989,-1.5329,-11.8938,1.2591,12.058
3.932849,-2.0141,-11.4516,1.9665,11.792
3.958711,-2.1832,-11.2342,2.2332,11.660
3.960456,-2.3846,-11.0527,2.4836,11.577
3.962659,-2.6386,-10.8818,2.6657,11.510
3.972132,-2.8085,-10.6454,2.7653,11.352
3.982097,-2.9830,-10.3856,2.7597,11.152
3.992619,-3.1321,-10.3902,1.6655,10.979
4.004316,-3.3966,-10.1081,2.2647,10.901
4.012493,-3.3906,-9.9059,3.3955,11.007
4.022077,-3.4604,-10.1313,3.2103,11.177
4.032591,-4.0530,-10.4877,3.0648,11.654
4.042699,-4.5806,-10.6473,3.3929,12.077
4.052293,-5.0074,-10.7531,3.6314,12.405
4.062623,-6.0047,-10.4010,3.4198,12.487
4.078805,-5.6555,-11.2339,3.1228,12.959
4.084518,-6.1479,-11.6048,3.3226,13.547
4.107449,-6.8177,-11.7177,3.4169,13.981
4.109011,-7.2213,-11.8634,3.2150,14.256
4.112268,-7.4498,-11.8785,3.1579,14.373
4.122601,-7.4833,-11.9536,3.1864,14.458
4.131948,-7.3017,-12.0575,2.9452,14.400
4.143286,-7.1091,-12.1625,2.5950,14.325
4.152047,-6.7648,-12.3299,2.1321,14.224
4.163918,-6.3942,-12.6685,1.7868,14.303
4.173056,-6.2028,-13.0304,1.6476,14.525
4.183098,-5.6918,-13.4594,1.6357,14.705
4.193186,-4.6283,-13.9883,1.3638,14.797
4.203212,-3.6380,-14.2823,0.9974,14.772
4.212393,-2.4121,-14.4515,0.4602,14.659
4.229881,-1.1701,-14.6204,-0.0211,14.667
4.232343,-0.3478,-14.9634,-0.7806,14.988
4.243220,0.5872,-15.4243,-1.5532,15.513
4.253675,0.8126,-15.5203,-1.8382,15.650
4.262162,0.3085,-15.4425,-2.6369,15.669
4.272027,0.1256,-15.3393,-3.7563,15.793
4.282373,0.5821,-15.0491,-4.2887,15.659
4.292549,1.5078,-14.4668,-3.7754,15.027
4.302531,2.8006,-13.8248,-3.0058,14.422
4.312338,4.0921,-13.3669,-2.4671,14.195
4.323182,5.3265,-13.2303,-2.1207,14.419
4.332260,6.1322,-13.4623,-1.9452,14.920
4.342326,6.9410,-14.0551,-1.8242,15.781
4.363195,7.9309,-14.4867,-1.6851,16.601
4.365379,9.1539,-14.5089,-1.4743,17.218
4.372826,10.4950,-14.2615,-1.2508,17.751
4.383407,11.6025,-13.4372,-0.8919,17.776
4.392710,12.3587,-12.1615,-0.6307,17.350
4.402986,12.9569,-10.6304,-0.3565,16.763
4.412332,13.1168,-9.0011,0.2883,15.911
4.422843,12.8995,-7.3116,1.0629,14.866
4.448417,12.6700,-5.6841,1.6976,13.990
4.450694,12.4587,-4.2805,2.4190,13.394
4.453103,12.1478,-3.1841,3.4380,13.020
4.462476,11.8460,-2.3669,4.3816,12.850
4.472468,11.5085,-1.6885,5.1772,12.732
4.483473,11.0443,-1.0853,6.1844,12.704
4.493120,10.7555,-0.3553,6.8580,12.761
4.506461,10.9308,0.1582,7.3302,13.162
4.513328,10.7473,0.4321,7.7170,13.238
4.522723,10.3437,0.8570,8.1237,13.180
4.532505,10.0885,1.1165,8.0980,12.985
4.542572,9.7375,1.4216,8.0213,12.696
4.552444,9.2643,1.7665,7.8068,12.243
4.563692,8.9864,2.0853,7.5849,11.943
4.572269,8.1911,2.4970,7.1925,11.183
4.582057,8.4239,2.5911,7.0461,11.284
4.592026,8.2646,2.7781,7.0332,11.202
4.602521,7.7873,3.0953,7.1653,11.026
4.611998,7.5239,3.3955,7.5429,11.182
4.621947,7.2322,3.6218,8.2432,11.549
4.632016,6.7549,4.0906,8.6154,11.687
4.655338,7.2450,4.5104,9.1487,12.511
4.657760,7.4480,5.0953,9.3709,13.010
4.663753,7.5428,5.7750,9.4977,13.433
4.672087,7.7044,6.2456,9.5679,13.781
4.682876,7.9522,6.4285,9.6799,14.081
4.692378,8.1982,6.7651,10.1872,14.723
4.702098,8.2854,7.0323,10.5663,15.157
4.712498,8.4693,7.1264,10.6546,15.363
4.723474,8.7921,6.9914,10.8021,15.584
4.732599,9.1093,6.7572,10.8891,15.723
4.742231,9.4145,6.4853,10.9324,15.818
4.752212,9.6994,6.0796,10.9884,15.868
4.762457,9.9624,5.4328,10.4458,15.423
4.771951,10.3902,4.3559,10.0025,15.066
4.782012,10.9027,3.3605,10.1395,15.263
4.801365,11.9451,2.7232,10.5890,16.193
4.804055,13.3901,2.1102,11.2598,17.622
4.812335,14.1239,1.5097,12.2044,18.727
4.822682,14.9499,0.4379,11.5668,18.907
4.832149,15.6259,-1.0350,10.2827,18.734
4.842689,15.3941,-2.0295,8.8887,17.892
4.851953,14.5486,-2.6260,7.9616,16.791
4.862190,13.6411,-3.2240,7.9131,16.096
4.873667,13.0309,-3.9039,8.4988,16.040
4.883593,12.8998,-4.6749,8.4586,16.119
4.893155,13.1114,-5.6742,8.3583,16.552
4.902364,12.7868,-6.7765,8.0186,16.545
4.912574,12.4023,-7.8462,6.7100,16.137
4.934080,12.3471,-8.7576,4.8048,15.882
4.936577,12.3951,-9.5260,2.9073,15.901
4.942765,12.1065,-10.2564,1.4882,15.937
4.960532,11.4931,-11.0702,0.1592,15.958
4.963116,11.0303,-11.7811,0.0294,16.139
4.987743,10.2476,-12.6073,2.1534,16.389
4.989349,9.2311,-13.5879,2.3783,16.598
4.992775,7.8076,-14.5997,3.2479,16.872
5.004370,6.2628,-15.1013,4.2941,16.903
5.012308,4.6663,-14.4284,4.1232,15.715
5.022420,3.3420,-13.6462,2.9920,14.365
5.032452,2.5688,-12.9587,1.9157,13.349
5.043268,1.6842,-12.0204,1.3766,12.216
5.053339,1.9018,-11.6734,0.4999,11.838
5.062968,1.2072,-11.3152,0.3780,11.386
5.075702,0.2768,-10.9174,0.2979,10.925
5.084755,0.3164,-11.3223,0.3872,11.333
5.092527,-0.1276,-11.3419,0.6578,11.362
5.102228,-0.7802,-11.2221,1.0802,11.301
5.112168,-1.4058,-11.1173,1.4197,11.295
5.122918,-1.9078,-10.9771,1.5475,11.249
5.132262,-2.3273,-10.8692,1.6448,11.237
5.142324,-2.3811,-10.8529,1.9213,11.276
5.151898,-3.0793,-10.4605,2.1517,11.115
5.162376,-3.0596,-10.7096,3.0618,11.551
5.172466,-2.6457,-11.2273,3.2040,11.972
5.183791,-2.6400,-11.4313,3.8314,12.342
5.193160,-2.9429,-11.4236,4.2663,12.544
5.207351,-3.5745,-11.1572,4.4470,12.531
5.214834,-3.7537,-10.9909,4.5818,12.485
5.222406,-3.9144,-10.9531,4.5490,12.489
5.232395,-4.0889,-11.3215,3.8469,12.637
5.243065,-4.5060,-11.9228,2.9137,13.075
5.252779,-4.9346,-12.6414,2.0220,13.720
5.262789,-5.5540,-13.2990,1.5049,14.491
5.272344,-6.3092,-13.8214,1.3965,15.257
5.283020,-7.3800,-14.1797,1.8490,16.092
5.292469,-7.8802,-14.5961,2.0183,16.710
5.302240,-8.3843,-14.8340,2.4449,17.214
5.313040,-8.4858,-14.9943,2.9458,17.479
5.322662,-8.4535,-15.0244,3.5082,17.593
5.332536,-8.2500,-14.6386,3.6156,17.188
5.357982,-7.0905,-14.3657,2.9659,16.292
5.360152,-5.8803,-14.3483,1.9930,15.634
5.362781,-4.9244,-14.5176,1.0163,15.364
5.372351,-4.1076,-14.8230,0.2719,15.384
5.382287,-3.3671,-15.3877,-0.2695,15.754
5.392572,-2.8215,-16.0733,-0.6188,16.331
5.402672,-2.5326,-16.5414,-1.0122,16.765
5.412354,-2.0720,-16.7354,-1.5667,16.936
5.422453,-1.3412,-16.8949,-2.1212,17.080
5.434095,-0.7182,-16.6352,-2.4226,16.826
5.443223,0.4509,-16.1427,-2.6860,16.371
5.452223,1.7742,-15.5410,-2.9959,15.926
5.462244,3.3310,-15.1269,-3.1781,15.812
5.472507,4.7375,-15.1481,-2.9577,16.145
