time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.024868,5.0697,-5.7960,0.8198,7.744
13.035674,5.3604,-5.7388,1.1131,7.931
13.044476,5.4982,-5.8406,1.2078,8.112
13.054607,5.4943,-6.0598,1.0609,8.248
13.064869,5.4872,-6.3172,0.5537,8.386
13.074463,5.6734,-6.4178,-0.1062,8.567
13.084514,6.0630,-6.2074,-0.5051,8.692
13.095039,6.6557,-5.8827,-0.5623,8.901
13.104586,7.0494,-5.6175,-0.4937,9.027
13.118984,7.1371,-5.5451,-0.5784,9.057
13.124405,7.0907,-5.3907,-0.7039,8.935
13.149568,7.0598,-5.1565,-0.9707,8.796
13.151378,6.8668,-4.8668,-1.2859,8.514
13.155331,6.4726,-4.7393,-1.7291,8.206
13.164404,6.0246,-4.7090,-2.0863,7.926
13.174376,5.6015,-4.7014,-2.3181,7.672
13.185362,5.2318,-4.6503,-2.5304,7.443
13.194573,4.9840,-4.4396,-2.5376,7.141
13.204287,4.6214,-4.1781,-2.5426,6.729
13.215371,4.2021,-3.9067,-2.4946,6.256
13.224893,3.6668,-3.7755,-2.4403,5.801
13.234770,3.0942,-3.6907,-2.3084,5.341
13.244310,2.6218,-3.6368,-2.0964,4.949
13.254715,2.3295,-3.6063,-1.8549,4.677
13.267843,2.0817,-3.7270,-1.5202,4.532
13.274751,1.8880,-3.8307,-1.1721,4.429
13.298814,1.7183,-3.9850,-0.8685,4.426
13.300493,1.4538,-4.1195,-0.6584,4.418
13.304968,1.0645,-4.2619,-0.5632,4.429
13.314423,0.6381,-4.3228,-0.7117,4.427
13.324649,0.1851,-4.3621,-1.0076,4.481
13.334607,-0.1269,-4.2538,-1.3343,4.460
13.344509,-0.3654,-4.0490,-1.5454,4.349
13.354307,-0.6080,-3.9057,-1.8077,4.346
13.364202,-0.6088,-3.5495,-2.0442,4.141
13.374271,-0.6708,-3.2748,-2.2474,4.028
13.384872,-0.7554,-2.9733,-2.5531,3.991
13.398836,-0.7444,-2.6467,-2.6557,3.823
13.404637,-0.8929,-2.4227,-2.5536,3.631
13.431664,-1.1223,-2.1742,-2.3930,3.422
13.433428,-1.4333,-1.9128,-2.1100,3.188
13.434690,-1.7366,-1.6199,-1.7431,2.946
13.444362,-2.1387,-1.6105,-1.3111,2.981
13.454064,-2.3834,-1.5242,-1.0171,3.006
13.464778,-2.5488,-1.4892,-0.5740,3.007
13.474629,-2.5560,-1.3860,-0.1330,2.911
13.484328,-2.4941,-1.2532,0.2770,2.805
13.495104,-2.3545,-1.0106,0.7236,2.662
13.504554,-2.2260,-0.7939,1.3024,2.698
13.514993,-2.2569,-0.6596,1.7845,2.952
13.524719,-2.2612,-0.4181,2.1738,3.164
13.534918,-2.3566,-0.1163,2.3186,3.308
13.545171,-2.3278,0.3451,2.2562,3.260
13.554458,-2.3218,0.7988,1.9974,3.165
13.585653,-2.4077,1.2541,1.6712,3.188
13.586783,-2.6735,1.6213,1.3582,3.409
13.587239,-2.9118,1.9374,1.0416,3.649
13.594276,-3.4157,2.0638,0.7422,4.059
13.603901,-3.9498,2.1560,0.5806,4.537
13.614156,-4.5413,2.2713,0.5880,5.112
13.624620,-5.2087,2.3692,0.5601,5.750
13.634699,-5.9900,2.3609,0.5863,6.465
13.644711,-6.7931,2.3046,0.6359,7.202
13.654154,-7.4880,2.2789,0.6887,7.857
13.664779,-8.1002,2.2925,0.7943,8.456
13.674241,-8.5770,2.1881,0.9627,8.904
13.684446,-8.8470,2.0829,1.2339,9.172
13.694171,-8.8793,1.9189,1.6559,9.234
13.721176,-8.8010,1.7371,2.0887,9.211
13.722979,-8.6321,1.4124,2.4702,9.089
13.723996,-8.5214,0.8983,2.7479,8.998
13.735612,-8.5304,0.2359,2.9104,9.016
13.744501,-8.3777,-0.1226,3.0362,8.912
13.754808,-8.1833,-0.3334,3.2619,8.816
13.763977,-8.0189,-0.5519,3.3907,8.724
13.774694,-7.7576,-0.5021,3.5376,8.541
13.784981,-7.5080,-0.3691,3.6228,8.345
13.794242,-7.2315,-0.1227,3.6251,8.090
13.803961,-7.1250,0.0705,3.4265,7.906
13.814047,-7.1203,0.2297,3.1553,7.791
13.824642,-7.0406,0.4410,2.7847,7.584
13.854402,-6.8262,0.7218,2.4453,7.287
13.856320,-6.5057,1.0702,2.1684,6.941
13.857226,-6.2054,1.4263,1.9055,6.646
13.865033,-5.9337,1.6714,1.6957,6.394
13.874097,-5.8373,1.6960,1.5113,6.264
13.884389,-5.7296,1.6264,1.3138,6.099
13.894484,-5.7084,1.4513,1.1147,5.995
13.904358,-5.6552,1.0510,0.7588,5.802
13.914957,-5.3726,0.5510,0.5807,5.432
13.923939,-4.7353,0.1750,0.6826,4.787
13.934856,-4.0817,-0.1258,0.9703,4.197
13.944674,-3.5443,-0.3788,1.5319,3.880
13.954593,-3.3826,-0.7378,1.7485,3.879
13.965288,-3.2435,-1.2137,2.3193,4.168
13.974712,-3.3338,-1.8169,2.7174,4.669
13.991659,-3.3388,-2.4296,2.8625,5.024
13.999862,-3.3640,-3.0324,2.7713,5.310
14.004347,-3.2607,-3.5765,2.5189,5.456
14.014692,-2.8503,-3.7880,2.2785,5.260
14.024789,-2.1237,-3.8332,1.9999,4.817
14.034601,-1.1314,-3.7106,1.5629,4.182
14.044097,-0.4537,-3.6811,1.3543,3.948
14.055153,-0.0260,-3.6506,1.2224,3.850
14.064577,0.1374,-3.5953,0.7279,3.671
14.074053,-0.0529,-3.6799,0.0974,3.682
14.084476,-0.0069,-3.4554,-0.4318,3.482
14.099421,0.1286,-3.0722,-1.4703,3.408
14.104930,-0.2036,-3.0124,-2.1835,3.726
14.127241,-0.5625,-3.0460,-2.2354,3.820
14.127998,-0.7296,-3.0160,-1.9859,3.684
14.134583,-0.7485,-3.1826,-1.5968,3.639
14.144766,-0.5881,-3.2998,-1.0292,3.506
14.154410,-0.2603,-3.3699,-0.4624,3.411
14.164467,0.1938,-3.4029,-0.1092,3.410
14.174464,0.9015,-3.3973,0.0759,3.516
14.184817,1.6467,-3.4771,0.1646,3.851
14.195017,2.3879,-3.5895,0.2537,4.319
14.204318,2.9267,-3.7795,0.5998,4.818
14.215009,3.5349,-3.7995,0.9145,5.270
14.225551,3.9461,-3.9815,1.2040,5.734
14.234351,4.1199,-4.3033,1.3847,6.116
14.245881,4.3206,-4.4788,1.5781,6.420
14.254529,4.3423,-4.6731,1.6102,6.579
14.267410,4.2546,-4.9054,1.2954,6.621
14.275049,4.2256,-5.1469,0.8383,6.712
14.284266,4.2562,-5.3690,0.2291,6.855
14.294456,4.5834,-5.4648,-0.3876,7.143
14.305271,4.9433,-5.4817,-0.9375,7.441
14.314534,5.2778,-5.4370,-1.3845,7.703
14.324410,5.5680,-5.3588,-1.6427,7.900
14.334571,5.8446,-5.1880,-1.7346,8.005
14.344873,6.1279,-5.0116,-1.5350,8.064
14.355427,6.2128,-4.9955,-1.2814,8.074
14.364426,6.1387,-5.0108,-1.1604,8.009
14.374803,6.0828,-5.1258,-1.2622,8.054
14.384732,6.2221,-5.1545,-1.3919,8.199
14.394766,6.3017,-5.1852,-1.4807,8.294
14.417099,6.1440,-5.4714,-1.5060,8.364
14.418762,6.0421,-5.6591,-1.5134,8.416
14.425499,5.7984,-6.0012,-1.6866,8.514
14.434643,5.7158,-5.9378,-1.7878,8.434
14.444604,5.4786,-5.7531,-1.7241,8.129
14.455367,4.8698,-5.5753,-1.5325,7.560
14.464712,4.2326,-5.4273,-1.3226,7.009
14.475222,3.6959,-5.1666,-1.2173,6.468
14.484681,3.1028,-4.7957,-1.2864,5.855
14.494639,2.7977,-4.3288,-1.3759,5.335
14.507259,2.6838,-3.8192,-1.4286,4.882
14.514597,2.4865,-3.4060,-1.5519,4.494
14.531198,2.3141,-3.1697,-1.6952,4.275
14.539631,2.0488,-3.1026,-1.7781,4.121
14.544675,1.7790,-3.1370,-1.8381,4.048
14.554514,1.4362,-3.1947,-1.7272,3.905
14.564371,1.0590,-3.2366,-1.5326,3.734
14.574457,0.7260,-3.2733,-1.2421,3.576
14.584974,0.3189,-3.3539,-0.9325,3.496
14.594539,-0.0255,-3.3116,-0.6314,3.371
14.604431,-0.2686,-3.2445,-0.5639,3.304
14.614795,-0.4388,-3.0638,-0.5674,3.147
14.624843,-0.6435,-2.9547,-0.8130,3.131
14.634561,-0.8519,-2.8092,-1.1186,3.141
14.644302,-1.0027,-2.6188,-1.4194,3.143
14.654506,-1.0941,-2.3749,-1.5800,3.055
14.679907,-1.1339,-2.0977,-1.5926,2.867
14.681349,-1.1401,-1.9150,-1.4396,2.653
14.685153,-1.0824,-1.6596,-1.1019,2.267
14.694523,-1.0698,-1.4188,-0.7838,1.942
14.705296,-1.0042,-1.2112,-0.6036,1.685
14.715542,-1.1018,-1.0648,-0.4149,1.587
14.724408,-1.3252,-0.8619,-0.1545,1.588
14.734782,-1.7146,-0.7606,0.1234,1.880
14.745190,-2.1125,-0.6748,0.3738,2.249
14.755147,-2.3022,-0.5400,0.6532,2.453
14.764296,-2.3822,-0.4856,0.7915,2.557
14.774436,-2.3433,-0.5702,1.0347,2.624
14.784714,-1.9499,-0.5382,1.3032,2.406
14.800813,-1.5675,-0.4848,1.4979,2.222
14.804427,-1.4837,-0.5129,1.6914,2.308
14.827506,-1.3661,-0.4825,1.8009,2.311
14.829086,-1.3814,-0.4207,1.9781,2.449
14.834529,-1.5880,-0.3641,2.0304,2.603
14.844258,-1.8672,-0.3025,2.0233,2.770
14.854624,-2.0212,-0.1579,2.0440,2.879
14.864847,-2.0896,0.0387,2.0561,2.932
14.874647,-2.1619,0.3560,2.0425,2.995
14.884340,-2.5240,0.5497,2.0219,3.280
14.894464,-3.0693,0.7183,1.8476,3.654
14.904801,-3.3353,1.3126,1.5761,3.916
14.914572,-3.7319,1.5559,1.1886,4.214
14.924159,-4.1109,1.7597,0.5512,4.506
14.934698,-4.5295,1.9516,-0.0405,4.932
14.957742,-4.9372,2.1000,-0.4562,5.385
14.959848,-5.4217,2.3013,-0.6723,5.928
14.964233,-6.0119,2.4166,-0.8722,6.538
14.975508,-6.7536,2.5921,-0.9679,7.298
14.984903,-7.5649,2.6305,-0.9394,8.064
14.994495,-8.1165,2.6772,-0.8555,8.589
15.004044,-8.4532,2.7318,-0.6487,8.907
15.014182,-8.5819,2.6861,-0.4168,9.002
15.024654,-8.6092,2.5109,-0.1014,8.968
15.034172,-8.4660,2.2958,0.4032,8.781
15.044174,-8.0158,2.2484,1.0848,8.396
15.054128,-7.6049,2.1655,1.7639,8.102
15.064772,-7.3340,2.0304,2.2305,7.930
15.077298,-7.4918,1.3251,2.5330,8.019
15.084349,-7.4494,0.9040,2.9329,8.057
15.105619,-7.1024,0.7386,3.2344,7.839
15.107430,-6.7197,0.7227,3.6040,7.659
15.116214,-6.5360,0.5788,3.8128,7.589
15.124168,-6.3996,0.4671,3.8906,7.504
15.134221,-6.1982,0.4940,3.8436,7.310
15.144829,-5.9959,0.5838,3.5708,7.003
15.154311,-5.7027,0.7542,3.2893,6.626
15.164048,-5.3468,0.9641,3.0798,6.245
15.174127,-4.9953,1.2120,3.0024,5.953
15.184608,-4.6276,1.4476,2.8422,5.620
15.194742,-4.2127,1.6890,2.9136,5.393
15.207649,-3.9666,1.7201,2.8053,5.154
15.214377,-3.8781,1.5012,2.4958,4.850
15.238191,-3.8775,1.0605,2.1911,4.578
15.239763,-3.7978,0.5343,1.8134,4.242
15.244216,-3.5918,0.0399,1.6579,3.956
15.254211,-3.4698,-0.3440,1.4057,3.759
15.264548,-3.5850,-0.7737,1.0636,3.819
15.274321,-3.8322,-1.2005,0.6565,4.069
15.284340,-4.2021,-1.6364,0.5263,4.540
15.294516,-4.6541,-2.1036,0.9127,5.188
15.304859,-4.8709,-2.5842,1.2652,5.657
15.314272,-4.7696,-3.1466,1.5048,5.909
15.324320,-4.4566,-3.6331,1.7425,6.008
15.334556,-4.0796,-3.9145,2.1789,6.059
15.344518,-4.0012,-4.1175,2.7117,6.350
15.354428,-3.4748,-4.6822,2.2646,6.255
15.380261,-1.9686,-4.2676,1.4534,4.919
15.382145,-0.9964,-3.7735,0.7590,3.976
15.385076,-0.9156,-3.8942,-0.0812,4.001
15.394470,-0.5295,-3.7578,-0.7628,3.871
15.404253,-0.3485,-3.7122,-1.3256,3.957
15.415371,-0.3063,-3.7294,-1.4789,4.024
15.424607,-0.2966,-3.8307,-1.2654,4.045
15.434754,-0.1627,-3.8613,-0.9264,3.974
15.444297,0.0148,-4.0077,-0.6433,4.059
15.454316,0.3626,-4.0736,-0.4035,4.110
15.464864,0.7906,-4.2452,-0.3488,4.332
15.474386,1.3370,-4.2672,-0.2396,4.478
15.484457,1.9127,-4.3254,-0.2201,4.735
15.499966,2.4876,-4.3786,-0.1239,5.037
15.504670,3.0032,-4.4045,0.0832,5.332
15.531621,3.4600,-4.3809,0.2691,5.589
15.534157,3.7703,-4.4329,0.3403,5.829
15.535299,4.0334,-4.5302,0.5682,6.092
15.545299,4.3089,-4.5745,0.7446,6.328
15.554638,4.6368,-4.6047,0.8386,6.588
15.564480,4.9785,-4.6789,0.9274,6.895
15.574456,5.4125,-4.7182,0.9526,7.243
15.584904,5.8114,-4.8002,0.8861,7.589
15.594692,6.2339,-4.9917,0.9053,8.037
15.604432,6.6409,-5.1427,0.8424,8.441
15.614655,7.1703,-5.2205,0.8134,8.907
15.631306,7.5278,-5.3586,0.7109,9.268
15.634674,7.8309,-5.4240,0.5861,9.544
15.661712,8.0595,-5.3761,0.5321,9.703
15.663867,8.1348,-5.4210,0.1544,9.777
15.664962,8.1840,-5.3808,-0.1800,9.796
15.675297,8.1385,-5.4216,-0.6367,9.800
15.684642,7.9204,-5.4648,-1.0983,9.685
15.694579,7.4721,-5.7753,-1.6123,9.580
15.704921,6.8243,-6.2738,-2.0690,9.498
15.714480,6.2230,-6.6489,-2.4446,9.429
15.724482,5.6668,-7.0989,-2.6166,9.453
15.734565,5.1939,-7.6067,-3.0512,9.703
15.744861,5.1756,-7.7020,-3.0800,9.777
15.754481,5.2572,-7.5291,-2.7415,9.583
15.764346,5.1419,-7.3186,-2.2305,9.218
15.777401,4.6702,-7.0670,-1.7843,8.657
15.784962,3.7614,-6.8422,-1.6024,7.971
15.807929,2.9644,-6.5110,-1.6123,7.334
15.810520,2.0250,-5.7380,-1.7714,6.337
15.814691,1.0813,-5.2957,-2.1396,5.813
15.824723,0.2627,-4.6254,-2.2938,5.170
15.834518,-0.4971,-3.8448,-2.4810,4.603
15.844412,-1.1454,-3.3149,-2.6693,4.407
15.854430,-1.5504,-2.8451,-2.9759,4.399
15.864906,-1.8667,-2.4870,-3.2960,4.531
15.874823,-2.1121,-2.1933,-3.4363,4.591
15.886131,-2.2848,-1.9449,-3.4032,4.537
15.895909,-2.5014,-1.8388,-3.1362,4.413
15.908935,-2.5450,-1.5506,-2.8209,4.104
15.916031,-2.5717,-1.4810,-2.5282,3.899
15.930044,-2.2574,-1.3926,-2.1727,3.429
15.935291,-2.0048,-1.3412,-1.8463,3.038
15.944669,-1.8943,-1.3915,-1.4925,2.784
15.954448,-1.8870,-1.5113,-1.1169,2.663
15.964146,-1.7772,-1.5504,-0.6960,2.459
15.974899,-1.4866,-1.4864,-0.2538,2.117
15.984575,-1.2527,-1.4143,0.0616,1.890
15.994422,-1.1570,-1.3503,0.3195,1.807
16.005091,-1.3389,-1.3213,0.5686,1.965
16.014303,-1.6709,-1.2496,0.8886,2.268
16.024815,-2.0050,-1.1280,1.3229,2.654
16.034382,-2.1737,-0.9690,1.6502,2.896
16.044223,-2.1573,-0.7338,1.8423,2.930
16.054288,-2.1530,-0.5587,1.8594,2.899
16.064744,-2.1815,-0.4037,1.6134,2.743
16.074490,-2.1339,-0.1911,1.3096,2.511
16.096624,-2.1471,-0.0191,1.0458,2.388
16.099235,-2.1715,0.1996,0.9789,2.390
16.104920,-2.1764,0.4255,1.2264,2.534
16.116302,-2.2135,0.6494,1.6826,2.855
16.124378,-2.3329,0.7512,1.9955,3.160
16.134487,-2.5235,0.8438,2.1885,3.445
16.144804,-2.9191,0.9363,2.2474,3.801
16.154402,-3.1368,1.2441,2.2028,4.030
16.164453,-3.3508,1.5007,2.1922,4.276
16.174108,-3.5695,1.6852,2.1391,4.490
16.184919,-3.7225,1.7965,2.0437,4.611
16.194514,-3.7792,1.8548,1.7965,4.577
16.204079,-3.7200,1.9098,1.4653,4.431
16.230897,-3.7611,1.9314,1.1412,4.379
16.232612,-3.9825,1.8896,0.8572,4.491
16.234403,-4.0996,1.8613,0.6164,4.544
16.244731,-4.3177,1.7673,0.3710,4.680
16.254122,-4.5194,1.5287,-0.0933,4.772
16.264823,-4.5964,1.2713,-0.0380,4.769
16.274281,-4.1933,1.1595,0.1559,4.353
16.284449,-3.7437,1.0072,0.6473,3.930
16.294404,-3.3901,0.8375,1.6201,3.850
16.304712,-3.3536,0.7044,2.7070,4.367
16.314278,-3.6265,0.5541,3.9102,5.362
16.324284,-4.4072,0.4012,4.8704,6.581
16.334488,-5.3996,0.2286,5.6901,7.848
16.347254,-6.4428,0.0762,6.0705,8.852
16.354465,-7.1414,0.0412,5.9916,9.322
16.379179,-7.4524,0.3474,5.7673,9.430
16.381207,-7.6777,0.4440,5.3007,9.340
16.384691,-7.8330,0.3787,4.6100,9.097
16.394487,-7.8174,0.2771,3.9316,8.755
16.404098,-7.6017,0.2239,3.3008,8.290
16.414351,-7.0985,0.4225,2.9084,7.683
16.425408,-6.6522,0.5980,2.6875,7.199
16.434701,-6.2537,0.8090,2.5010,6.784
16.444191,-5.9616,0.9965,2.4367,6.517
16.454353,-5.6483,1.2095,2.6510,6.356
16.464766,-5.3441,1.3703,2.8481,6.209
16.476094,-5.0796,1.4887,2.9005,6.036
16.484141,-4.8559,1.5741,2.7800,5.813
16.505285,-4.6144,1.6152,2.5083,5.495
16.506590,-4.4030,1.4335,2.1169,5.091
16.513893,-4.1634,1.1444,1.5806,4.598
16.524167,-3.8859,0.8147,1.1383,4.130
16.535553,-3.5711,0.4037,0.8919,3.703
16.544729,-3.3286,-0.0399,0.7952,3.423
16.554620,-3.1012,-0.4958,1.0048,3.297
16.564357,-2.9488,-1.0215,1.3915,3.417
16.574431,-2.7742,-1.5666,1.7072,3.615
16.584922,-2.8239,-2.1592,1.9900,4.074
16.594272,-2.6963,-2.7502,1.9944,4.337
16.604253,-2.3324,-3.1926,1.6707,4.292
16.614546,-1.8407,-3.5940,1.3811,4.268
16.625424,-1.1637,-3.6686,0.8402,3.939
16.650037,-0.6663,-3.7192,0.4901,3.810
16.652055,-0.2617,-3.6748,0.1916,3.689
16.654438,-0.0477,-3.5532,-0.0303,3.554
16.665034,0.0552,-3.5009,-0.1304,3.504
16.674501,0.1756,-3.3417,-0.2768,3.358
16.684890,0.4618,-3.0963,-0.6663,3.201
16.694679,0.5997,-2.9999,-0.8875,3.185
16.705333,0.5402,-3.1506,-0.4894,3.234
16.714492,0.7536,-3.0797,-0.1143,3.173
16.724367,1.1901,-3.0434,-0.0033,3.268
16.734481,1.6225,-2.8534,-0.0189,3.282
16.744945,1.6282,-2.9270,-0.1271,3.352
16.754457,1.4028,-3.1635,0.0214,3.461
16.770730,1.5157,-3.1543,0.3053,3.513
16.774582,1.7412,-3.1163,0.6002,3.620
16.799282,1.9812,-2.9800,0.8465,3.677
16.801253,2.2555,-3.0596,1.0255,3.937
16.804340,2.7404,-3.1684,1.1575,4.346
16.815215,3.1897,-3.2157,1.2045,4.687
16.825061,3.3558,-3.3154,1.1223,4.849
16.834588,3.3952,-3.2896,0.9725,4.826
16.844436,3.3575,-3.1081,0.5777,4.612
16.854963,3.1267,-3.0631,-0.1296,4.379
16.864936,3.0098,-2.9309,-0.7948,4.276
16.874510,3.0171,-2.9016,-1.7466,4.536
16.884736,3.1305,-2.9610,-2.3434,4.905
16.894681,3.3202,-3.2595,-3.1767,5.634
16.905173,3.8516,-3.2970,-3.2290,6.011
16.926520,4.2130,-3.3824,-2.9705,6.166
16.928001,4.4134,-3.6100,-2.3337,6.161
16.934508,4.5609,-3.9386,-1.6344,6.244
16.945055,4.7046,-4.2572,-1.0432,6.430
16.954472,4.8741,-4.5132,-0.5544,6.666
16.964889,5.0495,-4.7046,-0.4224,6.914
16.975282,5.1813,-4.8596,-0.6146,7.130
16.984997,5.3086,-4.9674,-0.9345,7.330
16.995103,5.3138,-5.0755,-1.2451,7.453
17.004454,4.9607,-5.4083,-1.5146,7.493
17.015192,4.4550,-5.7997,-1.8385,7.541
17.025308,4.1006,-6.0937,-2.1369,7.649
17.034609,4.1418,-5.9672,-2.2886,7.616
17.047651,4.2150,-5.6356,-2.1067,7.346
17.054486,3.9861,-5.3913,-1.9648,6.987
17.085772,3.4841,-5.1461,-1.8663,6.489
17.087221,3.1410,-4.7462,-1.8147,5.974
17.087820,2.9187,-4.2060,-1.8810,5.454
17.098045,2.7096,-3.5777,-1.9580,4.896
17.104722,2.4563,-2.9731,-2.0784,4.381
17.116444,2.1067,-2.4305,-2.1407,3.864
17.124699,1.7938,-2.0678,-2.1865,3.503
17.134492,1.4570,-1.8937,-2.2236,3.264
17.145016,1.2982,-1.8284,-2.1445,3.103
17.154512,1.2988,-1.8336,-1.9092,2.949
17.164360,1.4188,-1.8884,-1.6719,2.894
17.175629,1.4905,-2.0884,-1.4403,2.942
17.185093,1.4233,-2.3126,-1.1420,2.946
17.207112,1.1865,-2.5396,-0.8834,2.939
17.208367,0.8383,-2.7781,-0.7430,2.995
17.214306,0.7321,-2.8222,-0.6054,2.978
17.224879,0.6920,-2.8487,-0.5019,2.974
17.235129,0.6488,-2.8367,-0.4148,2.939
17.244276,0.6813,-2.7754,-0.3183,2.875
17.255346,0.7993,-2.6340,-0.2851,2.767
17.264497,0.9037,-2.3906,-0.2487,2.568
17.274439,0.9741,-2.1024,-0.3183,2.339
17.284384,0.9700,-1.8276,-0.4538,2.118
17.294831,0.8117,-1.5858,-0.5445,1.863
17.305727,0.5084,-1.3983,-0.5963,1.603
17.314552,0.0213,-1.1201,-0.5480,1.247
17.325356,-0.6874,-1.0869,-0.5459,1.397
17.352118,-1.1642,-0.8916,-0.4594,1.537
17.353869,-1.4959,-0.7727,-0.5002,1.756
17.354620,-1.7211,-0.6817,-0.5990,1.946
17.364245,-1.8105,-0.5795,-0.6869,2.021
17.374350,-1.8619,-0.4268,-0.5874,1.998
17.385344,-1.8658,-0.3017,-0.1838,1.899
17.394576,-1.7534,-0.0569,0.2088,1.767
17.404295,-1.8878,0.0354,0.7226,2.022
17.414403,-2.1314,0.1824,1.2072,2.456
17.424584,-2.4146,0.2963,1.5515,2.885
17.434498,-2.6861,0.4456,1.8606,3.298
17.444272,-3.0032,0.5909,2.0646,3.692
17.454391,-3.2757,0.7025,2.1623,3.987
17.469448,-3.5020,0.7510,2.2607,4.235
17.474465,-3.6324,0.8936,2.3303,4.407
17.495532,-3.6579,0.9841,2.3226,4.443
17.497373,-3.6478,1.1212,2.2871,4.449
17.504539,-3.7120,1.2468,2.1574,4.471
17.514830,-3.9110,1.3321,2.0033,4.592
17.524203,-4.1371,1.3275,1.6895,4.662
17.534337,-4.4291,1.2709,1.3948,4.814
17.545151,-4.5892,1.1709,1.2282,4.893
17.554003,-4.9709,0.9690,1.0425,5.171
17.564180,-5.2003,0.8884,1.0573,5.381
17.574006,-5.3349,0.7718,1.1646,5.515
17.584681,-5.5108,0.6203,1.3516,5.708
17.593971,-5.6493,0.4248,1.5874,5.883
17.604192,-5.8693,0.2251,1.8236,6.150
17.616669,-6.1311,0.0900,2.0696,6.472
17.624880,-6.3448,0.0791,2.2439,6.730
17.634360,-6.4199,0.2126,2.4320,6.868
17.644749,-6.5700,0.2354,2.5938,7.067
17.654036,-6.9007,0.0000,2.7374,7.424
17.664490,-7.0375,-0.1006,2.9972,7.650
17.674210,-6.9605,-0.0563,3.3625,7.730
17.684321,-6.6720,0.1637,3.7929,7.676
17.694271,-6.1951,0.4627,4.1609,7.477
17.704732,-5.7585,0.6954,4.1322,7.122
17.714127,-5.3550,0.8334,3.7947,6.616
17.723907,-4.7313,1.1400,3.3380,5.901
17.734023,-4.0161,1.4962,2.8735,5.160
17.746225,-3.3479,1.8130,2.5207,4.566
17.754182,-2.7972,2.0602,2.1755,4.099
17.771591,-2.3156,2.1877,1.8011,3.660
17.781566,-2.0802,2.1657,1.4192,3.321
17.784852,-1.9932,2.0819,1.0805,3.078
17.794070,-1.8474,1.9161,0.8436,2.792
17.804295,-1.7602,1.7467,0.7477,2.590
17.815133,-1.7815,1.5444,0.8236,2.497
17.825065,-1.8534,1.2307,1.0243,2.449
17.834358,-1.9863,0.9527,1.4488,2.637
17.844305,-2.0231,0.7308,1.7134,2.750
17.854528,-2.1402,0.3591,2.1124,3.028
17.864751,-2.2194,0.0342,2.5454,3.377
17.875519,-2.2500,-0.2831,2.7369,3.554
17.884637,-2.3501,-0.6416,2.8140,3.722
17.902056,-2.3909,-0.8845,2.7456,3.747
17.904704,-2.4010,-1.0904,2.5104,3.641
17.915023,-2.4184,-1.2892,2.1169,3.463
17.924477,-2.4021,-1.5712,1.6642,3.318
17.934522,-2.3207,-1.9669,1.2481,3.288
17.944914,-1.9270,-2.2231,0.7111,3.027
17.955299,-1.4490,-2.3997,0.3241,2.822
17.964431,-0.8111,-2.3694,0.1425,2.508
17.974678,-0.1034,-2.2388,0.2350,2.253
17.984633,0.5144,-1.9652,0.5299,2.099
17.994393,0.6676,-1.8684,0.8073,2.142
18.004465,0.5801,-1.9654,0.8690,2.226
18.014999,0.4394,-2.0415,0.5681,2.164
18.025736,0.3549,-2.0393,0.0913,2.072
18.052416,0.5549,-1.8634,-0.1995,1.954
18.054133,0.5596,-1.7689,-0.4435,1.908
18.054864,0.7314,-1.6551,-0.8816,2.013
18.064743,1.0019,-1.2884,-1.1672,2.007
18.074428,0.9779,-1.1378,-1.1551,1.893
18.085475,0.9725,-1.0648,-0.9831,1.745
18.094531,0.7997,-1.1208,-0.8042,1.595
18.104886,0.7139,-1.1401,-0.7610,1.546
18.117253,0.6049,-1.0868,-0.6718,1.414
18.124339,0.3224,-1.2170,-0.4621,1.341
18.134428,0.2849,-1.3552,-0.3113,1.419
18.144637,0.2886,-1.5584,-0.3893,1.632
18.154371,0.5394,-1.7773,-0.4139,1.903
18.164506,0.9776,-2.0410,-0.1976,2.272
18.174777,1.3447,-2.3378,0.2380,2.707
18.201529,1.5881,-2.6367,0.6387,3.144
18.203108,1.6766,-2.9138,1.1411,3.550
18.204380,1.6084,-3.1750,1.4024,3.825
18.215513,1.5797,-3.3026,1.7098,4.041
18.224572,1.5421,-3.4622,2.0691,4.318
18.234730,1.3489,-3.6030,1.8200,4.256
18.244281,1.0106,-3.6854,1.3630,4.057
18.254390,1.0412,-3.6066,0.8588,3.851
18.264849,1.2764,-3.5051,0.0940,3.731
18.274357,1.5515,-3.4884,-0.6339,3.870
18.284453,1.8671,-3.7034,-1.2587,4.334
18.300017,2.1834,-3.9239,-1.8467,4.855
18.304940,2.4311,-4.0517,-2.3760,5.289
18.327281,2.5802,-4.2123,-2.5916,5.578
18.328103,2.8961,-4.4545,-2.4568,5.854
18.334666,3.6735,-4.1973,-2.1626,5.982
18.345226,4.3800,-3.8371,-1.8635,6.114
18.354459,4.9252,-3.5077,-1.7409,6.292
18.364467,5.1800,-3.2969,-1.6919,6.369
18.374580,5.2617,-3.0291,-1.9571,6.379
18.384707,5.3471,-2.7270,-2.1910,6.390
18.394516,5.4857,-2.3637,-2.2835,6.395
18.404694,5.5599,-2.0877,-2.3413,6.384
18.414737,5.3741,-1.9984,-2.4521,6.236
18.426268,5.0755,-2.0194,-2.4284,5.978
18.434467,4.8321,-2.1246,-2.1315,5.693
