time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.490589,-0.1389,-0.2812,-0.0003,0.314
1.501692,-0.1145,-0.1761,-0.1776,0.275
1.514070,-0.0922,-0.0641,-0.2293,0.255
1.519894,-0.0638,0.0349,-0.2922,0.301
1.531402,-0.0575,0.0821,-0.5038,0.514
1.539924,-0.0828,0.1082,-0.6863,0.700
1.549893,-0.1001,0.1151,-0.7693,0.784
1.560336,-0.1089,0.1239,-0.7712,0.789
1.570876,-0.0981,0.1549,-0.7311,0.754
1.593455,-0.0475,0.1888,-0.6197,0.650
1.594205,0.0214,0.2047,-0.4668,0.510
1.599999,0.0297,0.1522,-0.3421,0.376
1.611198,-0.0717,0.0696,-0.2171,0.239
1.619943,-0.1154,-0.0137,-0.1905,0.223
1.629970,-0.1895,-0.0980,-0.1544,0.263
1.639882,-0.2547,-0.2028,-0.0697,0.333
1.650742,-0.3100,-0.2791,-0.0743,0.424
1.659898,-0.3044,-0.3167,-0.1490,0.464
1.669928,-0.3067,-0.2659,-0.2345,0.469
1.680041,-0.2289,-0.2239,-0.3295,0.459
1.690343,-0.2094,-0.1710,-0.3943,0.478
1.700290,-0.2589,-0.1859,-0.4090,0.519
1.721501,-0.3384,-0.2387,-0.3828,0.564
1.722044,-0.4381,-0.3200,-0.3946,0.671
1.730902,-0.5188,-0.4397,-0.3857,0.782
1.740698,-0.5607,-0.6664,-0.1893,0.891
1.749871,-0.6204,-0.7845,0.0361,1.001
1.759862,-0.5573,-0.8038,0.1715,0.993
1.770416,-0.4488,-0.6562,0.1372,0.807
1.782552,-0.3725,-0.4701,-0.0875,0.606
1.789851,-0.2804,-0.2836,-0.3590,0.537
1.799783,-0.1766,-0.1747,-0.4247,0.492
1.810666,-0.1255,-0.1040,-0.3207,0.360
1.819716,-0.0976,-0.1311,-0.2147,0.270
1.829940,-0.0912,-0.1976,-0.1176,0.247
1.844720,-0.1439,-0.3033,0.0186,0.336
1.850346,-0.2434,-0.4384,0.0559,0.505
1.875521,-0.2885,-0.4446,0.0625,0.534
1.876059,-0.2385,-0.3019,-0.0597,0.389
1.879910,-0.1344,-0.0985,-0.2121,0.270
1.890832,0.0581,0.1058,-0.2556,0.283
1.899833,0.1868,0.1920,-0.1597,0.312
1.910090,0.2485,0.1681,-0.0622,0.306
1.921353,0.2626,-0.0253,0.0266,0.265
1.930511,0.1728,-0.3187,0.2537,0.442
1.939995,0.1403,-0.5244,0.4025,0.676
1.949888,0.1495,-0.6413,0.4526,0.799
1.959898,0.1928,-0.5909,0.4226,0.752
1.973608,0.2500,-0.4712,0.3423,0.634
1.979902,0.3490,-0.3315,0.2024,0.522
2.010042,0.4486,-0.1913,0.1215,0.503
2.010657,0.4790,-0.0795,0.0909,0.494
2.010847,0.5177,-0.0656,0.1103,0.533
2.020360,0.5150,-0.1008,0.1895,0.558
2.030241,0.4716,-0.1563,0.3079,0.584
2.040346,0.4679,-0.2422,0.3858,0.653
2.051184,0.4466,-0.2314,0.4125,0.651
2.059844,0.4667,-0.1828,0.4073,0.646
2.069890,0.4292,-0.0969,0.2623,0.512
2.079976,0.4041,0.0569,0.0568,0.412
2.090421,0.3709,0.2112,-0.1295,0.446
2.099969,0.4163,0.3956,-0.2760,0.637
2.110473,0.4010,0.5115,-0.3723,0.749
2.120112,0.3532,0.5191,-0.4383,0.766
2.151583,0.2920,0.3984,-0.3563,0.609
2.153116,0.2768,0.2865,-0.2250,0.458
2.153545,0.2203,0.2417,-0.2021,0.384
2.160024,0.2901,0.2444,-0.2980,0.482
2.170469,0.3480,0.2559,-0.2075,0.479
2.181183,0.3929,0.3453,-0.0769,0.529
2.189869,0.3668,0.3755,-0.0338,0.526
2.199859,0.3483,0.3759,0.0489,0.515
2.210704,0.2985,0.3367,0.2401,0.510
2.219870,0.1993,0.2280,0.2542,0.395
2.229854,0.1107,0.0887,0.1590,0.213
2.243006,-0.0942,-0.0802,0.0629,0.139
2.250494,-0.1503,-0.1703,-0.0529,0.233
2.259856,-0.1258,-0.2099,-0.0017,0.245
2.269996,-0.0326,-0.1799,0.0994,0.208
2.298197,0.0573,-0.1724,0.2188,0.284
2.299273,0.0595,-0.2413,0.2224,0.334
2.299801,0.0380,-0.3348,0.1937,0.389
2.311232,0.0453,-0.4096,0.1645,0.444
2.322852,0.0050,-0.4934,0.1648,0.520
2.330391,0.0074,-0.5164,0.1558,0.539
2.339771,0.0339,-0.4975,0.1766,0.529
2.349888,0.0736,-0.4474,0.1877,0.491
2.360274,0.0472,-0.4161,0.1397,0.441
2.370599,-0.0170,-0.4634,0.0910,0.473
2.379924,-0.0801,-0.5013,-0.0370,0.509
2.389998,-0.1612,-0.4903,-0.1462,0.536
2.400632,-0.2011,-0.4889,-0.2366,0.579
2.420358,-0.2096,-0.3597,-0.3568,0.548
2.421689,-0.1777,-0.2398,-0.4673,0.554
2.430057,-0.1563,-0.1785,-0.5379,0.588
2.440239,-0.1069,-0.1172,-0.6177,0.638
2.450616,-0.0096,-0.0946,-0.6769,0.684
2.459761,0.1055,-0.0615,-0.6660,0.677
2.469678,0.2187,-0.0766,-0.6339,0.675
2.480023,0.3193,-0.1404,-0.5316,0.636
2.491140,0.4261,-0.1554,-0.4084,0.610
2.500142,0.4614,-0.2487,-0.2837,0.596
2.509855,0.4355,-0.3223,-0.1581,0.564
2.524807,0.4184,-0.3462,-0.0214,0.543
2.531326,0.4222,-0.2313,0.0080,0.481
2.542239,0.4564,-0.1146,0.0485,0.473
2.550276,0.3924,-0.0355,0.1298,0.415
2.572716,0.3374,0.0053,0.1241,0.360
2.573736,0.2910,0.0076,0.1587,0.332
2.579835,0.2429,-0.0094,0.2139,0.324
2.590176,0.1829,-0.0563,0.2795,0.339
2.599929,0.0922,-0.1335,0.3056,0.346
2.610662,0.0212,-0.1427,0.3409,0.370
2.620714,-0.0195,-0.1426,0.3559,0.384
2.629773,-0.0393,-0.0939,0.3601,0.374
2.639960,-0.0671,0.0037,0.2556,0.264
2.650254,-0.0250,0.0529,0.1706,0.180
2.659759,-0.0221,0.1027,0.1843,0.212
2.673111,-0.0006,0.1334,0.2576,0.290
2.679974,0.0490,0.1149,0.3412,0.363
2.697676,0.0975,0.1249,0.5227,0.546
2.700297,0.0866,0.1035,0.5555,0.572
2.709986,0.0667,0.1488,0.4195,0.450
2.719966,0.0968,0.2617,0.2819,0.397
2.730221,0.1074,0.3250,0.2715,0.437
2.739793,0.1180,0.3883,0.2414,0.472
2.750162,0.1780,0.4519,0.2506,0.547
2.759749,0.2673,0.4765,0.2503,0.601
2.770532,0.3060,0.4221,0.2796,0.592
2.783224,0.3212,0.3755,0.3091,0.583
2.789749,0.3005,0.3205,0.3579,0.567
2.800769,0.3056,0.2435,0.4160,0.571
2.810271,0.2126,0.1951,0.4832,0.563
2.819760,0.1897,0.1952,0.4415,0.519
2.830725,0.2181,0.3128,0.3691,0.531
2.841009,0.2285,0.3814,0.2470,0.509
2.850812,0.1800,0.4201,0.1246,0.474
2.859789,0.1408,0.4294,0.0808,0.459
2.869919,0.0417,0.3795,0.0766,0.389
2.881656,-0.0678,0.2903,0.1118,0.318
2.890259,-0.1772,0.1612,0.0876,0.255
2.899796,-0.3146,0.1300,0.0429,0.343
2.909822,-0.3616,0.0788,-0.0716,0.377
2.919865,-0.3573,0.0573,-0.1480,0.391
2.931280,-0.3222,0.1046,-0.1952,0.391
2.940082,-0.2571,0.1716,-0.2133,0.376
2.950189,-0.2127,0.2381,-0.1921,0.373
2.960009,-0.2087,0.2837,-0.2008,0.405
2.970916,-0.2151,0.3187,-0.3177,0.499
2.998239,-0.2023,0.3733,-0.4049,0.587
2.999403,-0.2491,0.3015,-0.4124,0.568
2.999912,-0.3059,0.1822,-0.3988,0.535
3.011282,-0.3718,0.0349,-0.3646,0.522
3.019855,-0.3873,-0.0227,-0.3300,0.509
3.031411,-0.3722,-0.0597,-0.3440,0.510
3.040008,-0.3969,-0.0669,-0.3378,0.525
3.050709,-0.3837,-0.0639,-0.2816,0.480
3.060126,-0.3711,-0.0804,-0.2249,0.441
3.069926,-0.4175,-0.1259,-0.2267,0.491
3.079910,-0.4633,-0.1996,-0.1493,0.526
3.090716,-0.4684,-0.2817,-0.0616,0.550
3.100260,-0.4910,-0.3430,-0.0425,0.600
3.128927,-0.5015,-0.3737,-0.0335,0.626
3.130283,-0.5002,-0.3737,-0.0047,0.624
3.137314,-0.4777,-0.3528,-0.0737,0.598
3.140043,-0.4537,-0.3109,-0.1423,0.568
3.152374,-0.4210,-0.3265,-0.1013,0.542
3.167154,-0.3693,-0.3500,0.0298,0.510
3.170810,-0.3476,-0.3528,0.1523,0.518
3.183102,-0.2663,-0.3456,0.2257,0.491
3.199457,-0.2131,-0.3284,0.2790,0.481
3.200316,-0.1385,-0.3405,0.3804,0.529
3.215797,-0.1008,-0.3038,0.4023,0.514
3.219913,-0.0311,-0.1884,0.3444,0.394
3.232832,0.0210,-0.0833,0.2362,0.251
3.248049,0.1037,-0.0278,0.1760,0.206
3.250712,0.1580,0.0565,0.1051,0.198
3.265190,0.2525,0.1108,-0.0353,0.278
3.269899,0.3180,0.1940,-0.1273,0.394
3.304639,0.4261,0.2880,-0.2006,0.552
3.305657,0.4974,0.3604,-0.2131,0.650
3.306107,0.4914,0.3941,-0.1767,0.654
3.313868,0.4248,0.3583,-0.1696,0.581
3.330661,0.3764,0.3120,-0.1721,0.518
3.331405,0.3560,0.3638,-0.1740,0.538
3.346305,0.3926,0.4060,-0.1650,0.588
3.349833,0.4261,0.4283,-0.0860,0.610
3.363022,0.4456,0.3321,0.0626,0.559
3.374016,0.4030,0.2048,0.1918,0.491
3.379888,0.3492,0.0271,0.3107,0.468
3.392030,0.2865,-0.0828,0.3499,0.460
3.400427,0.1970,-0.1541,0.3286,0.413
3.433938,0.1205,-0.1275,0.1880,0.257
3.434838,0.1055,-0.0808,0.0465,0.141
3.435089,0.0910,-0.0633,-0.0851,0.140
3.439767,0.0649,-0.0855,-0.1379,0.175
3.450596,0.0066,-0.1571,-0.0916,0.182
3.459792,0.0148,-0.2096,-0.0448,0.215
3.469912,-0.0062,-0.2921,-0.0182,0.293
3.479836,-0.0266,-0.3947,-0.0020,0.396
3.490745,-0.0352,-0.4877,-0.0655,0.493
3.500009,-0.0313,-0.5220,-0.1989,0.559
3.509875,0.0334,-0.5364,-0.2253,0.583
3.520045,0.1175,-0.5422,-0.2230,0.598
3.530197,0.2969,-0.5313,-0.1532,0.628
3.540209,0.3433,-0.7602,-0.0553,0.836
3.562957,0.3837,-1.0630,0.0215,1.130
3.563901,0.6746,-1.0255,0.0391,1.228
3.570698,0.4694,-1.3920,0.2737,1.494
3.579842,0.6344,-1.9659,0.3612,2.097
3.590175,0.7642,-1.9601,0.6094,2.190
3.599981,0.7390,-1.9711,1.0306,2.344
3.610243,0.7488,-2.1354,1.6531,2.802
3.619699,0.9956,-2.0596,1.9553,3.009
3.630622,1.0791,-1.9009,2.0635,3.006
3.639769,0.9883,-1.8651,2.1060,2.982
3.650656,0.9412,-2.2962,1.9827,3.176
3.659706,0.8384,-2.4185,1.9109,3.194
3.669935,0.1969,-2.7507,2.6530,3.827
3.694340,-0.0859,-2.7721,1.6619,3.233
3.695147,-0.4011,-2.6470,1.5968,3.117
3.700342,-1.2119,-2.5585,1.3782,3.149
3.709940,-1.3475,-2.5129,0.6883,2.933
3.720668,-0.9142,-2.0174,0.7687,2.344
3.730867,-0.5606,-1.1844,1.3144,1.856
3.739791,0.0324,-0.3077,1.7031,1.731
3.749953,0.6538,0.2170,1.8384,1.963
3.760686,0.7615,0.3689,2.0980,2.262
3.770460,1.1222,0.7184,2.4867,2.821
3.782827,1.2877,0.9689,2.6810,3.128
3.789855,1.4936,1.2284,2.3865,3.072
3.800886,1.3835,1.3732,1.9295,2.743
3.822516,1.3880,1.3223,1.7570,2.600
3.823812,1.5185,1.1199,1.6865,2.531
3.829900,1.7789,0.9541,1.7773,2.690
3.839747,1.9749,1.0322,1.8733,2.911
3.850572,2.2665,1.1003,1.9650,3.195
3.860060,2.2082,1.2790,1.9552,3.215
3.870002,2.5749,1.6408,2.3283,3.840
3.880027,2.8750,1.7156,2.7915,4.359
3.890802,2.5218,1.7067,3.0477,4.308
3.900119,2.6655,0.6821,3.1446,4.178
3.909694,2.5422,-0.2211,2.7484,3.750
3.919829,1.9394,-0.9426,2.1140,3.020
3.932286,1.4487,-1.3492,1.5689,2.526
3.940258,1.3471,-1.8378,1.3807,2.664
3.956774,1.2818,-2.2108,1.2953,2.865
3.960148,1.0941,-2.3631,0.8694,2.745
3.971081,1.3133,-2.1214,0.0023,2.495
3.979940,1.3422,-1.6552,-0.7941,2.274
3.990081,1.4164,-1.3264,-1.3775,2.380
3.999725,1.3565,-1.6999,-1.8609,2.862
4.010246,1.0810,-2.6093,-1.8576,3.380
4.019898,0.5059,-3.3511,-1.8889,3.880
4.030100,0.0444,-3.8539,-2.2432,4.459
4.039905,-0.5225,-3.8508,-2.6969,4.730
4.050652,-1.1224,-3.3135,-3.8021,5.167
4.060128,-1.7151,-3.1468,-5.2712,6.374
4.070040,-2.1027,-2.9689,-5.4811,6.579
4.080173,-1.1932,-1.9707,-5.4548,5.921
4.104079,-0.1987,-0.1722,-4.3971,4.405
4.105601,0.7874,2.4448,-2.5776,3.639
4.110466,0.4543,0.0325,-3.5483,3.577
4.119940,0.7619,-1.1451,-2.0646,2.481
4.130695,-0.0802,-1.0401,-1.2806,1.652
4.140576,-0.5764,-0.1608,-1.7781,1.876
4.150592,0.6590,0.7593,-2.4772,2.673
4.159825,0.6159,0.6447,-3.3908,3.506
4.170243,0.3688,0.9978,-3.3611,3.525
4.179814,0.2460,1.6056,-3.1775,3.569
4.189751,0.7899,2.3307,-3.3059,4.121
4.200140,0.8694,1.6023,-3.6303,4.062
4.210626,0.2609,0.4543,-3.3646,3.405
4.224994,-0.2635,-0.0498,-2.8880,2.900
4.229846,-0.5255,-0.3954,-2.5048,2.590
4.275690,-0.8004,-0.8140,-2.1568,2.440
4.277258,-1.1778,-1.0466,-1.8243,2.411
4.277892,-1.2468,-0.9885,-1.5448,2.218
4.278766,-1.1171,-0.8015,-1.3392,1.919
4.281879,-0.9294,-0.3128,-1.3247,1.648
4.290592,-0.9639,0.0753,-1.3692,1.676
4.300308,-0.7256,0.5871,-1.5051,1.771
4.309938,-0.5370,0.5535,-1.7955,1.954
4.320055,-0.9043,-0.3066,-1.3151,1.625
4.330648,-1.6917,-1.1736,-0.2408,2.073
4.340228,-2.6593,-2.0757,1.3048,3.617
4.358631,-3.3871,-2.9675,3.2446,5.550
4.360607,-3.9975,-3.2948,5.3189,7.425
4.391123,-4.1754,-3.2982,6.4170,8.336
4.392726,-4.2875,-3.1031,6.8008,8.618
4.393417,-4.4085,-2.9251,6.6637,8.509
4.400481,-4.6123,-2.8044,6.2657,8.270
4.410447,-5.0975,-3.0150,5.5934,8.146
4.420072,-5.5094,-3.4843,4.9569,8.189
4.429970,-5.8330,-3.8809,4.5706,8.365
4.440094,-5.8073,-4.0204,4.3038,8.271
4.451342,-5.7142,-3.8893,4.2104,8.094
4.460240,-5.5452,-3.6266,4.1152,7.800
4.470983,-5.0765,-3.2057,4.0512,7.243
4.480214,-4.5763,-2.9265,4.0798,6.794
4.490782,-4.2550,-2.6185,4.3880,6.650
4.501722,-3.8697,-2.4905,4.1600,6.203
4.510199,-3.3922,-2.6328,4.2218,6.022
4.530567,-2.8489,-2.9549,4.2045,5.876
4.531288,-2.4937,-3.0631,4.5374,6.016
4.540103,-2.0798,-3.0050,4.2961,5.640
4.550090,-1.7628,-2.8290,4.0605,5.253
4.560460,-1.5417,-2.6151,4.2790,5.246
4.570573,-0.3093,-1.1783,4.3614,4.528
4.580714,-0.0133,-1.7113,3.9691,4.322
4.590071,-0.3613,-2.5508,3.7573,4.556
4.601122,0.6265,-2.5322,3.6210,4.463
4.612895,1.4462,-1.7800,4.0347,4.641
4.620201,2.3033,-1.0107,4.2867,4.970
4.630902,2.9870,-0.4924,4.1806,5.162
4.640507,2.9985,0.0339,4.0525,5.041
4.651933,3.7555,0.4185,3.1652,4.929
4.679412,4.2361,0.5016,2.4875,4.938
4.681388,4.3006,0.5254,2.2659,4.889
4.682028,4.3514,0.4995,2.2101,4.906
4.691333,4.6558,0.5046,2.3302,5.231
4.700385,4.9409,0.6792,2.5079,5.582
4.710948,5.0212,0.8674,2.7219,5.777
4.719949,5.2605,0.9033,2.7049,5.984
4.730662,5.4922,1.0129,2.6616,6.187
4.739838,5.8360,1.4617,2.8470,6.656
4.750169,6.3974,2.0332,2.7397,7.250
4.760011,6.8460,2.5284,2.5663,7.736
4.771649,7.2352,2.9058,2.5454,8.202
4.783069,7.6742,3.1341,2.7004,8.718
4.811807,8.0631,3.3573,2.8917,9.200
4.813386,8.1231,3.5697,2.9195,9.341
4.814114,7.9407,3.7955,2.9427,9.280
4.819902,8.0242,4.0870,3.0284,9.501
4.829949,8.2573,4.3178,3.1172,9.826
4.840192,8.4097,4.4381,3.0521,9.987
4.850977,8.4797,4.6047,3.1572,10.153
4.860139,8.6539,4.8866,3.1485,10.425
4.869937,8.9802,4.9316,2.9941,10.674
4.894498,9.2736,4.9266,3.2138,10.982
4.896207,9.3274,4.9117,3.3049,11.048
4.899987,9.3282,4.7993,3.3823,11.022
4.909928,9.3071,4.6493,3.3956,10.944
4.924376,9.4818,4.5307,3.4520,11.061
4.932035,9.6644,4.3839,3.5714,11.197
4.952368,9.6665,4.4045,3.6057,11.218
4.953754,9.7404,4.4447,3.4162,11.238
4.959841,9.9125,4.4830,3.0425,11.297
4.971114,9.9333,4.4973,2.5754,11.204
4.979861,9.7514,4.1413,2.1376,10.808
4.991064,9.3780,3.7269,2.0179,10.291
4.999967,8.9855,3.4206,1.9833,9.817
5.013614,8.6575,3.1441,1.8487,9.394
5.037035,8.7005,2.6225,1.4876,9.208
5.038490,8.7815,2.0312,1.2077,9.094
5.040616,8.9780,1.2898,1.0742,9.134
5.052411,9.2458,0.4972,1.1692,9.333
5.059874,9.6407,-0.1420,0.8915,9.683
5.069874,10.2727,-1.0495,0.8703,10.363
5.079842,10.6835,-1.9306,1.1567,10.918
5.091369,10.3466,-2.5685,2.1417,10.874
5.116094,9.7481,-2.4792,3.1709,10.546
5.118231,9.1369,-2.0226,3.7245,10.072
5.120286,8.8933,-1.5824,3.7196,9.769
5.130461,8.6751,-1.4300,3.2374,9.369
5.140367,8.4918,-1.6923,2.7103,9.073
5.164799,8.1320,-2.2886,2.2992,8.755
5.166708,7.3829,-3.1718,2.4250,8.393
5.171797,6.9123,-3.7577,2.2113,8.173
5.180422,7.4003,-4.6542,2.4326,9.074
5.190584,7.5658,-5.5060,3.5793,10.018
5.205284,7.3419,-5.9497,4.5928,10.507
5.210651,6.8965,-6.2588,4.8309,10.492
5.232707,6.1611,-6.5798,4.5720,10.107
5.234491,4.9794,-6.4701,4.0960,9.134
5.241119,3.8726,-6.2501,3.5684,8.173
5.254669,3.3743,-6.0988,3.7061,7.894
5.260258,2.8642,-5.7537,3.9787,7.559
5.280266,2.8292,-6.2401,4.1549,8.013
5.282738,0.8897,-6.4091,4.8356,8.078
5.290692,0.5244,-7.8153,5.7896,9.740
5.300652,0.6094,-8.5672,6.3597,10.687
5.310235,0.4249,-8.7768,6.2830,10.802
5.320869,-0.2211,-8.6109,5.8566,10.416
5.346876,-0.9775,-8.2513,5.2815,9.845
5.348515,-1.4904,-7.9830,4.8139,9.441
5.350605,-1.7991,-7.8561,4.5583,9.259
5.369045,-1.9432,-7.7371,4.3802,9.101
5.370642,-2.1681,-7.6900,4.0742,8.969
5.397391,-2.1985,-8.2172,3.8705,9.345
5.399214,-3.1416,-8.3384,4.1186,9.816
5.400693,-4.3992,-8.2233,4.1278,10.199
5.419163,-3.8729,-8.2738,3.6649,9.843
5.420599,-4.4264,-8.1751,3.0927,9.797
5.438706,-5.6085,-8.2718,2.6780,10.346
5.440296,-5.8425,-8.6200,2.0763,10.618
5.454858,-5.5825,-9.4635,1.8736,11.146
5.472581,-6.2328,-9.4489,2.0591,11.505
5.473761,-6.7462,-9.1528,1.7857,11.510
5.480041,-6.7812,-8.8306,1.4012,11.222
