time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.934668,-2.0644,-0.2764,2.4290,3.200
0.944320,-1.9476,-0.2585,2.4335,3.128
0.954781,-1.8187,-0.3221,2.4722,3.086
0.964307,-1.6613,-0.3697,2.4735,3.002
0.974306,-1.5265,-0.3331,2.4056,2.868
0.986106,-1.6298,-0.3492,2.1320,2.706
0.995149,-1.8215,-0.4178,1.8022,2.596
1.004827,-1.9200,-0.4302,1.4700,2.456
1.014695,-1.8711,-0.3953,1.2096,2.263
1.024727,-1.6536,-0.3905,0.9943,1.969
1.041319,-1.2507,-0.3173,0.9017,1.574
1.044484,-0.9312,-0.2436,0.9113,1.325
1.054594,-0.7374,-0.2278,0.9340,1.212
1.064404,-0.6422,-0.2308,0.9579,1.176
1.075017,-0.6947,-0.3313,0.9438,1.218
1.087299,-0.7459,-0.4302,0.9730,1.299
1.094515,-0.7268,-0.4687,1.1735,1.458
1.104473,-0.7661,-0.6339,1.3270,1.658
1.115528,-0.7169,-0.7111,1.4898,1.800
1.124375,-0.5307,-0.6721,1.6401,1.850
1.134397,-0.4629,-0.6252,1.7465,1.912
1.144461,-0.4353,-0.6007,1.6795,1.836
1.155244,-0.4370,-0.5699,1.4388,1.608
1.176654,-0.4479,-0.5030,1.1035,1.293
1.177843,-0.3996,-0.4386,0.7241,0.936
1.185746,-0.4208,-0.4246,0.3808,0.709
1.194845,-0.4343,-0.4399,0.0659,0.622
1.204956,-0.3814,-0.4446,-0.0820,0.591
1.214341,-0.3314,-0.4383,-0.1214,0.563
1.224453,-0.3228,-0.4800,-0.1405,0.595
1.235146,-0.1758,-0.5015,-0.1772,0.560
1.244280,0.0614,-0.4151,-0.1141,0.435
1.254324,0.2025,-0.3088,-0.1569,0.401
1.264461,0.2574,-0.2315,-0.2364,0.419
1.274888,0.2256,-0.2317,-0.2148,0.388
1.284837,0.1859,-0.2010,-0.1693,0.322
1.299178,0.2266,-0.0911,-0.1894,0.309
1.304791,0.2372,-0.0003,-0.3263,0.403
1.315066,0.1455,0.1110,-0.4646,0.499
1.324403,-0.0395,0.1356,-0.6719,0.687
1.334300,-0.1796,0.1526,-0.7113,0.749
1.344462,-0.2639,0.1425,-0.4834,0.569
1.355162,-0.3189,0.0754,-0.1540,0.362
1.364565,-0.3815,0.0383,0.0802,0.392
1.374289,-0.4410,-0.0092,0.2269,0.496
1.384372,-0.4288,-0.0588,0.2350,0.492
1.395104,-0.3053,-0.0615,0.1921,0.366
1.404898,-0.1903,-0.0757,0.1373,0.247
1.414446,-0.1150,-0.1790,0.1588,0.265
1.427992,0.0181,-0.2435,0.2671,0.362
1.434812,0.2773,-0.2495,0.4815,0.609
1.453194,0.3867,-0.1581,0.5161,0.664
1.454590,0.3552,-0.1363,0.3793,0.537
1.464458,0.2218,-0.0859,0.1694,0.292
1.475152,-0.0216,-0.0457,-0.0722,0.088
1.484662,-0.2647,-0.0250,-0.2447,0.361
1.494652,-0.4057,0.0545,-0.4925,0.640
1.504385,-0.4646,0.0755,-0.6683,0.817
1.514864,-0.4035,0.1076,-0.5553,0.695
1.524434,-0.4010,0.1411,-0.4393,0.611
1.534364,-0.4770,0.0969,-0.4200,0.643
1.544368,-0.6719,0.0727,-0.4301,0.801
1.558139,-0.8077,0.0582,-0.5090,0.956
1.564472,-0.8039,0.0042,-0.5179,0.956
1.586604,-0.6205,-0.0106,-0.3873,0.732
1.587366,-0.2887,0.0331,-0.2363,0.375
1.594896,-0.0660,0.0278,-0.1746,0.189
1.604545,0.0753,-0.0655,-0.0951,0.138
1.614361,0.1466,-0.0309,-0.0648,0.163
1.624526,0.2166,-0.1136,-0.0151,0.245
1.637839,0.2751,-0.1467,0.0933,0.325
1.644517,0.2735,-0.1696,0.1817,0.370
1.654414,0.2307,-0.2024,0.2194,0.377
1.664674,0.1760,-0.2358,0.2051,0.359
1.674978,0.1489,-0.2996,0.1486,0.366
1.686548,0.1693,-0.3249,0.1970,0.416
1.694528,0.1984,-0.2821,0.2338,0.417
1.704529,0.1873,-0.2403,0.1896,0.359
1.715688,0.1164,-0.2876,0.0843,0.322
1.724459,0.1435,-0.1982,0.0267,0.246
1.750541,0.1216,-0.1479,0.0089,0.192
1.751122,0.0023,-0.1263,-0.0363,0.131
1.754934,-0.1741,-0.1719,-0.0482,0.249
1.764295,-0.3198,-0.2162,-0.0565,0.390
1.774267,-0.3274,-0.2003,0.0656,0.389
1.784440,-0.2476,-0.0949,0.2680,0.377
1.795046,-0.2296,-0.0477,0.5184,0.569
1.806654,-0.2445,-0.0010,0.6965,0.738
1.816315,-0.2881,-0.0040,0.7464,0.800
1.824433,-0.3426,0.0191,0.7405,0.816
1.834845,-0.4155,0.0000,0.5338,0.676
1.844437,-0.5253,-0.0318,0.2748,0.594
1.854385,-0.5049,-0.0069,0.0142,0.505
1.882223,-0.4034,0.0162,-0.1980,0.450
1.882779,-0.2898,0.0292,-0.3800,0.479
1.884370,-0.1843,0.0331,-0.5196,0.552
1.894459,0.0010,0.0092,-0.4888,0.489
1.904658,0.2557,-0.0127,-0.2675,0.370
1.914922,0.4115,-0.0329,0.0150,0.413
1.924444,0.4381,-0.1109,0.2001,0.494
1.934699,0.4041,-0.1401,0.2954,0.520
1.946673,0.3002,-0.1505,0.2510,0.419
1.955389,0.1755,-0.1719,0.1352,0.280
1.964494,0.1384,-0.1750,0.0660,0.233
1.974704,0.1411,-0.0710,-0.0042,0.158
1.984895,0.1151,-0.0853,-0.2414,0.281
2.007842,0.1879,-0.0310,-0.3799,0.425
2.008462,0.2497,-0.0144,-0.3989,0.471
2.014412,0.2902,0.0240,-0.3468,0.453
2.024572,0.2509,0.0352,-0.2429,0.351
2.035284,0.0924,-0.0495,-0.0877,0.137
2.044993,-0.0164,-0.1236,-0.0484,0.134
2.054415,-0.0454,-0.1481,0.0517,0.163
2.064538,-0.1434,-0.2114,0.1426,0.293
2.076412,-0.2516,-0.2548,0.2730,0.450
2.084407,-0.3592,-0.3182,0.5012,0.694
2.094343,-0.4361,-0.3440,0.6688,0.869
2.104578,-0.4705,-0.2942,0.6479,0.853
2.115168,-0.4621,-0.2867,0.5757,0.792
2.127194,-0.4519,-0.2816,0.5598,0.773
2.134468,-0.4796,-0.2786,0.4928,0.742
2.154917,-0.5458,-0.2772,0.5315,0.811
2.156270,-0.5520,-0.2778,0.5095,0.801
2.164371,-0.5583,-0.3787,0.6508,0.937
2.174276,-0.6523,-0.4131,0.9562,1.229
2.184401,-0.7718,-0.4314,1.1026,1.413
2.195222,-0.8962,-0.5230,1.2752,1.644
2.204427,-0.9658,-0.5703,1.4747,1.853
2.214485,-0.9105,-0.5846,1.7297,2.040
2.224413,-0.6991,-0.5077,1.7665,1.966
2.234811,-0.4919,-0.4477,1.7888,1.908
2.244248,-0.3091,-0.4227,1.7494,1.826
2.257505,-0.1595,-0.3719,1.5738,1.625
2.265577,-0.1052,-0.3425,1.4491,1.493
2.285613,-0.0928,-0.3425,1.4910,1.533
2.287031,-0.1058,-0.4011,1.6292,1.681
2.294520,-0.1454,-0.3999,1.8336,1.882
2.305039,-0.1236,-0.4381,2.0048,2.056
2.314797,-0.0285,-0.4776,2.1134,2.167
2.324332,0.1328,-0.3908,2.0439,2.085
2.334957,0.0946,-0.2760,1.9524,1.974
2.344413,-0.0544,-0.2887,1.5956,1.622
2.355095,-0.2460,-0.4873,1.6503,1.738
2.364439,-0.1167,-0.3428,1.9202,1.954
2.374530,0.2020,-0.0918,2.0063,2.019
2.385521,0.3659,0.0108,2.0647,2.097
2.394909,0.4821,0.0057,2.1651,2.218
2.404786,0.7963,0.1774,2.1801,2.328
2.414702,1.1025,0.2418,2.0712,2.359
2.424723,1.1239,0.1621,1.9368,2.245
2.456708,0.7530,-0.0007,1.4848,1.665
2.458104,-0.2457,-0.2533,1.6720,1.709
2.458865,-1.5351,-0.3242,1.9220,2.481
2.464468,-3.2048,-0.8198,2.5893,4.201
2.474832,-3.9915,-0.8766,3.0732,5.113
2.484409,-3.9433,-0.6318,2.7955,4.875
2.494228,-3.6077,-0.7915,1.9252,4.165
2.504405,-2.8062,-0.7414,1.1079,3.107
2.515423,-2.0325,-0.6090,0.4577,2.171
2.524404,-1.3530,-0.5341,0.1622,1.464
2.534363,-1.0776,-0.6096,0.1231,1.244
2.544597,-1.1392,-0.7156,0.2035,1.361
2.554954,-1.3878,-0.8826,0.0607,1.646
2.584036,-1.7794,-1.1514,0.0789,2.121
2.584849,-2.0304,-1.2787,0.1046,2.402
2.585134,-2.1640,-1.4050,0.0309,2.580
2.595632,-2.2172,-1.5124,-0.1031,2.686
2.604732,-2.3871,-1.7773,-0.0630,2.977
2.619047,-3.0637,-2.2896,0.1903,3.829
2.624400,-3.9001,-2.5234,1.6572,4.932
2.634799,-2.2839,-1.6785,2.2585,3.624
2.644345,-1.1340,-1.8194,1.4796,2.605
2.654287,-0.3599,-1.9271,0.8814,2.149
2.664329,-0.1008,-2.0327,0.2029,2.045
2.675016,0.0333,-2.1875,-0.4895,2.242
2.685528,0.1778,-1.9255,0.2511,1.950
2.706356,0.4826,-1.4349,0.2681,1.537
2.708233,-0.3313,-1.9285,-1.1885,2.289
2.714977,-0.3710,-1.7047,-1.6063,2.371
2.724541,-0.4426,-1.5866,-1.1579,2.013
2.734383,-0.5352,-1.3023,-1.7634,2.257
2.744404,-0.6334,-1.1451,-2.0831,2.460
2.755089,-0.4881,-0.7955,-2.3054,2.487
2.765167,-0.2312,-0.4348,-2.4126,2.462
2.774379,-0.0217,-0.3156,-2.4355,2.456
2.784379,0.0012,-0.3297,-2.2091,2.234
2.794786,-0.0618,-0.4077,-1.8208,1.867
2.806667,0.0028,-0.2964,-0.8144,0.867
2.814277,0.4346,-0.4214,-1.0666,1.226
2.829883,0.3004,-0.5549,-1.2062,1.361
2.835215,0.0742,-0.8065,-1.2963,1.529
2.861235,-0.0964,-1.2793,-1.0716,1.672
2.862569,-0.2150,-2.1332,0.0833,2.146
2.864510,-0.8352,-3.3850,-0.1389,3.489
2.874885,-1.0214,-3.6887,-0.5609,3.868
2.884733,-0.6027,-2.0081,-0.1657,2.103
2.894647,0.4054,-0.2174,-1.2364,1.319
2.904324,1.0551,0.1996,-1.8728,2.159
2.915010,0.3861,0.9212,-1.4414,1.754
2.924458,1.4525,-0.0127,0.5059,1.538
2.934348,1.4904,-2.1854,2.0174,3.327
2.944447,0.6367,-3.0037,1.8467,3.583
2.960218,-0.2703,-2.5193,0.5804,2.599
2.964426,-0.0890,-1.3436,-1.1508,1.771
2.986976,0.4361,-1.1727,-1.4045,1.881
2.988221,0.3102,-0.6201,-0.4089,0.805
2.995090,0.3282,-0.2704,-0.1987,0.469
3.004643,0.5346,-0.1083,0.3075,0.626
3.014293,0.4638,-0.2242,0.3671,0.633
3.024647,0.2810,-0.3154,-0.4368,0.608
3.035016,0.2254,-0.2084,-0.5236,0.607
3.044322,0.1993,0.0370,-0.6870,0.716
3.054327,0.3508,0.2649,-1.1714,1.251
3.064391,0.5195,0.7318,-1.6351,1.865
3.075210,0.4482,0.4895,-1.2905,1.451
3.085809,0.2575,-0.2817,-0.4600,0.598
3.094353,-0.0986,-0.9723,-0.3824,1.049
3.104498,0.0178,-1.0536,0.0803,1.057
3.114847,-0.2107,-0.6248,0.2844,0.718
3.124393,-0.0145,-0.1252,-1.0592,1.067
3.151441,0.4271,-0.2630,-1.8273,1.895
3.152860,0.6273,-0.5631,-1.1418,1.419
3.159730,0.4927,-0.7595,-0.6327,1.104
3.164504,0.3970,-0.4875,-0.6026,0.871
3.177496,0.2576,-0.6779,-1.2207,1.420
3.193233,0.3163,-2.7423,-3.3873,4.370
3.194874,0.6585,-0.5388,-1.8409,2.028
3.209585,0.9070,-0.4545,-1.4194,1.745
3.214445,0.1956,-0.5353,-1.1696,1.301
3.226055,-0.1997,-0.0271,-0.9500,0.971
3.242117,0.7551,0.7145,-0.1488,1.050
3.244323,1.1633,2.0197,0.1529,2.336
3.257953,0.6022,0.8070,-0.8848,1.340
3.294293,0.3245,-1.3452,-1.5437,2.073
3.295800,0.4523,-1.4601,-0.8371,1.743
3.296697,0.6532,-1.0265,-0.5242,1.325
3.297161,0.7242,-0.7317,-1.0871,1.497
3.304783,0.8932,-0.5076,-1.5003,1.818
3.315276,1.1482,-0.5954,-1.7276,2.158
3.324497,1.8398,-0.4128,-2.1353,2.849
3.334774,1.0204,0.3278,-1.8365,2.126
3.344881,0.5938,0.5187,-1.5567,1.745
3.354915,0.9190,0.2630,-1.6563,1.912
3.364418,1.1535,0.0695,-1.4579,1.860
3.374311,1.2523,0.2576,-1.6937,2.122
3.384787,1.3939,0.1744,-1.9531,2.406
3.407991,1.5741,0.1143,-1.6900,2.312
3.410416,1.7552,0.0761,-1.5505,2.343
3.415408,1.7921,0.0579,-1.4538,2.308
3.424410,1.6151,-0.0487,-1.2139,2.021
3.434860,1.1740,0.1275,-1.0176,1.559
3.444386,-0.1278,0.2025,-1.5589,1.577
3.454334,0.5283,0.3193,-1.1328,1.290
3.464378,1.1368,0.3691,-0.6445,1.358
3.476123,-0.9655,0.7548,-0.8858,1.512
3.484394,-0.8363,0.3035,-1.2064,1.499
3.494321,0.1399,0.5441,-1.2539,1.374
3.504391,1.2228,0.7968,-1.2346,1.912
3.514889,1.4605,0.4462,-1.1697,1.924
3.529086,1.0689,-0.2505,-1.0308,1.506
3.534572,0.8716,-0.6161,-0.9164,1.407
3.551647,1.0235,-0.5640,-0.8070,1.420
3.555123,1.3154,-0.4202,-0.6442,1.524
3.564395,1.4747,-0.2752,-0.5039,1.583
3.574406,1.5032,-0.2197,-0.4132,1.574
3.584365,1.3625,-0.3640,-0.2528,1.433
3.594834,1.1058,-0.5313,-0.1184,1.233
3.604238,0.8643,-0.7207,0.0206,1.126
3.614208,0.5444,-0.8735,0.0392,1.030
3.624344,0.5258,-0.7955,0.0641,0.956
3.634951,0.6841,-0.6558,0.1514,0.960
3.644290,0.8503,-0.6028,0.0750,1.045
3.658972,1.0050,-0.5497,-0.1446,1.155
3.665121,1.0503,-0.5933,-0.5180,1.313
3.682702,1.0471,-0.6707,-0.9673,1.575
3.684544,1.1907,-0.6884,-1.3288,1.912
3.694492,1.4502,-0.5823,-1.5664,2.213
3.704793,1.6370,-0.4467,-1.5946,2.329
3.715171,1.7998,-0.3189,-1.5714,2.410
3.724769,1.8802,-0.2375,-1.3888,2.350
3.734847,1.8796,-0.1836,-1.2514,2.266
3.748935,1.7523,-0.2283,-1.0289,2.045
3.754775,1.4515,-0.4618,-0.5623,1.624
3.764343,1.1492,-0.5525,-0.0642,1.277
3.774280,0.8497,-0.5332,0.3314,1.056
3.784375,0.2959,-0.7329,0.3806,0.877
3.795027,0.4095,-0.1390,1.2978,1.368
3.809939,0.6566,0.3081,2.2958,2.408
3.814658,0.4192,0.1059,2.3036,2.344
3.837919,-0.1787,-0.4996,1.7706,1.848
3.838924,-0.7549,-0.8684,1.6722,2.030
3.844316,-1.0811,-0.9502,1.6520,2.191
3.854928,-1.3641,-0.8697,1.5126,2.215
3.864324,-1.5191,-0.7241,1.1351,2.030
3.875055,-1.5718,-0.5621,0.7322,1.823
3.884400,-1.5332,-0.3995,0.3218,1.617
3.894276,-1.4009,-0.2025,-0.1653,1.425
3.904632,-1.2306,0.0434,-0.6417,1.389
3.914826,-1.0769,0.1873,-0.8823,1.405
3.924524,-0.9438,0.2543,-0.9458,1.360
3.934351,-0.7959,0.3923,-1.1139,1.424
3.944441,-0.4892,0.5095,-1.1311,1.334
3.970778,-0.2111,0.5445,-1.2221,1.354
3.972089,-0.0697,0.3682,-1.3366,1.388
3.974820,-0.1727,-0.0106,-1.5518,1.561
3.985605,-0.2970,-0.3096,-1.7302,1.783
3.994831,-0.4955,-0.4805,-1.9223,2.042
4.004644,-0.6161,-0.6423,-2.2283,2.399
4.014324,-0.3533,-0.7269,-2.4870,2.615
4.024432,0.2819,-0.7333,-2.5336,2.653
4.035145,1.0272,-0.6694,-2.6233,2.896
4.044489,1.6028,-0.5932,-2.7434,3.232
4.054747,1.6789,-0.5335,-2.9211,3.411
4.064918,2.4150,-0.3413,-3.9710,4.660
4.075000,3.1569,0.0042,-5.1732,6.060
4.087687,3.4786,0.1778,-5.9187,6.868
4.094596,3.5741,0.0161,-6.2884,7.233
4.113473,3.5867,-0.2291,-6.4587,7.391
4.115352,3.6487,-0.4974,-6.2591,7.262
4.124392,3.7458,-0.7608,-5.8489,6.987
4.134313,3.7462,-1.0510,-5.4440,6.691
4.144363,3.5631,-1.3128,-5.1161,6.371
4.154923,3.1651,-1.5998,-4.9495,6.089
4.164655,2.7431,-1.6728,-4.6001,5.611
4.174388,2.6805,-1.9908,-4.3953,5.520
4.184729,2.7572,-2.4158,-3.7657,5.255
4.195234,2.9353,-2.1916,-2.7359,4.572
4.204778,3.3294,-1.7027,-2.1412,4.309
4.219110,3.5023,-1.8146,-1.7316,4.308
4.224812,4.0380,-1.4242,-1.5503,4.554
4.241930,4.7101,-1.3780,-1.6867,5.189
4.246679,5.5792,-1.3080,-2.1019,6.104
4.254705,6.3905,-1.4443,-2.2776,6.936
4.264675,6.9588,-1.4502,-2.3502,7.487
4.275106,7.0615,-1.0949,-2.8355,7.688
4.284750,6.9227,-0.7176,-4.4897,8.282
4.294124,6.7388,-0.8094,-5.7692,8.908
4.304755,6.1989,-1.5916,-6.7766,9.321
4.315090,5.7510,-2.2023,-7.2432,9.507
4.324468,5.2279,-2.7930,-6.5312,8.820
4.334414,4.6170,-3.1291,-4.8185,7.371
4.344849,3.9192,-3.2087,-3.2028,5.993
4.355332,2.7962,-3.2150,-2.8693,5.137
4.364581,0.5846,-3.8996,-3.3354,5.165
4.409227,-2.7567,-5.0822,-3.5996,6.811
4.411025,-6.3942,-6.5336,-2.4332,9.460
4.411994,-8.8284,-7.4609,0.6694,11.578
4.413551,-10.2641,-7.2704,4.2967,13.292
4.414941,-11.3395,-6.8012,7.5054,15.204
4.432001,-12.6824,-6.2526,10.3430,17.519
4.435499,-13.9950,-4.9750,11.6648,18.886
4.456412,-15.6300,-3.8412,10.3297,19.125
4.458645,-16.5058,-3.3527,8.9824,19.088
4.464801,-16.1142,-2.5745,7.0759,17.787
4.474939,-14.1968,-1.4128,4.5578,14.977
4.484836,-11.5919,-0.1736,1.6345,11.708
4.494613,-9.0030,1.3979,-1.1198,9.179
4.511163,-7.2303,2.6291,-3.0825,8.288
4.515916,-6.2941,3.2294,-4.1352,8.194
4.534497,-5.9787,3.5434,-4.0621,8.050
4.536086,-6.0171,3.7152,-2.9840,7.675
4.544623,-6.2204,3.7414,-1.2475,7.365
4.554843,-6.3310,3.8420,0.0346,7.406
4.564651,-6.0733,3.9445,0.7840,7.284
4.574674,-5.7215,3.9385,0.5973,6.972
4.584590,-5.0790,3.5965,-0.3529,6.233
4.595193,-4.1167,3.3578,-1.3881,5.491
4.605960,-3.1105,3.1356,-2.3073,4.983
4.614689,-2.2995,2.9172,-2.6412,4.558
4.624881,-1.7355,2.5810,-2.6372,4.078
4.635558,-1.5390,2.1313,-2.3342,3.516
4.644976,-1.6218,1.6475,-1.6479,2.839
4.671435,-1.8257,1.0686,-0.9931,2.337
4.673201,-1.9239,0.4412,-0.3131,1.999
4.675218,-1.9252,-0.0696,0.3128,1.952
4.685290,-1.8685,-0.6120,0.7756,2.114
4.694732,-1.6649,-1.0770,1.3447,2.396
4.704755,-1.4416,-1.5620,1.4672,2.583
4.714911,-1.3058,-2.0950,1.8540,3.087
4.724953,-1.3257,-2.6074,2.1712,3.643
4.734843,-1.6187,-3.2068,2.3587,4.297
4.744796,-1.8581,-3.7396,2.8541,5.058
4.755422,-2.2869,-4.3761,3.0975,5.829
4.764619,-2.5711,-5.0034,3.7628,6.768
4.774559,-2.4650,-5.3493,4.5987,7.473
4.785052,-2.1469,-5.3143,5.0098,7.612
4.795655,-1.9435,-5.2370,4.5081,7.178
4.811906,-1.7417,-5.3237,3.1108,6.407
4.818089,-1.0173,-5.1841,1.9364,5.627
4.824798,0.1911,-4.7324,0.9012,4.821
4.835204,1.4802,-4.3339,0.1159,4.581
4.844718,2.6592,-3.7797,-0.2210,4.627
4.854648,3.5580,-3.2801,0.0520,4.840
4.864689,3.8516,-2.9183,-0.1256,4.834
4.874851,3.9912,-2.8797,-0.0876,4.922
4.884801,4.3417,-2.5503,-0.0907,5.036
4.894576,4.9053,-1.8649,-0.0204,5.248
4.904912,5.4374,-1.5201,0.0920,5.647
4.915864,5.5352,-1.4660,0.0822,5.727
4.924910,5.5988,-1.6856,-0.2542,5.853
4.948711,5.9318,-1.9167,-0.8150,6.287
4.950252,6.5055,-2.0190,-1.3829,6.951
4.955935,7.0936,-2.2022,-2.0916,7.716
4.964816,7.6169,-2.3327,-2.7896,8.440
4.974693,7.8495,-2.5818,-3.5114,8.978
4.984766,7.8697,-2.7598,-4.1034,9.294
4.995897,7.7946,-2.7379,-4.4571,9.387
5.004861,7.5359,-2.8606,-4.7093,9.335
5.014888,7.1216,-2.9989,-4.8486,9.122
5.024746,6.5900,-3.0074,-4.7649,8.670
5.034960,5.9704,-2.9387,-4.5056,8.036
5.044870,5.3809,-2.8153,-4.1004,7.328
5.054932,4.8426,-2.6905,-3.7569,6.694
5.065513,4.5625,-2.5571,-3.5648,6.330
5.093555,4.4037,-2.3960,-3.2615,5.981
5.095415,4.2961,-2.1866,-2.8951,5.623
5.096065,3.6283,-2.2109,-2.7673,5.071
5.104826,2.5667,-2.5367,-2.2140,4.234
5.114970,1.6156,-2.5611,-0.8591,3.148
5.125442,0.6778,-2.5917,0.3383,2.700
5.134891,-0.4836,-2.8267,1.1977,3.108
5.145327,-1.5828,-2.9766,1.8202,3.831
5.155338,-2.4500,-3.1833,2.1185,4.541
5.164789,-2.9849,-3.3319,2.5947,5.171
5.174590,-3.0008,-3.0718,3.2249,5.370
5.185663,-2.7930,-2.7736,3.5580,5.306
5.195282,-2.7477,-2.3225,3.9029,5.308
5.204960,-2.7505,-1.5278,3.8741,4.991
5.214890,-3.0393,-0.7714,3.5225,4.716
5.241889,-3.5449,-0.1132,3.0144,4.655
5.242957,-4.1950,0.5514,2.3775,4.853
5.244448,-4.7498,1.2189,1.4750,5.121
5.260588,-5.2042,1.7581,0.6012,5.526
5.266245,-5.3966,2.3430,-0.0764,5.884
5.275045,-5.6954,2.7171,-0.6067,6.339
5.284287,-6.0713,2.7826,-1.2517,6.795
5.294274,-6.2278,2.9310,-1.7641,7.106
5.305344,-6.2605,3.0433,-1.8861,7.212
5.315118,-6.2568,3.0997,-1.9092,7.239
5.324354,-6.0302,3.1095,-1.6050,6.972
5.334149,-5.7864,2.8770,-1.0119,6.541
5.344814,-5.7618,2.3846,-0.2209,6.240
5.363751,-6.0147,1.4389,0.6248,6.216
5.365438,-6.1615,0.5030,1.5882,6.383
