time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.886814,-0.5057,-0.0446,-0.0866,0.515
1.895550,-0.5390,-0.0941,-0.1729,0.574
1.906103,-0.5884,-0.1039,-0.2476,0.647
1.916147,-0.5955,-0.1228,-0.3204,0.687
1.926137,-0.6589,-0.1607,-0.3918,0.783
1.935742,-0.6725,-0.1490,-0.4330,0.814
1.946531,-0.6664,-0.1468,-0.5330,0.866
1.955962,-0.6019,-0.1249,-0.5840,0.848
1.967394,-0.4102,-0.0832,-0.7330,0.844
1.977555,-0.2388,-0.0421,-0.8141,0.849
1.986142,-0.0604,0.0028,-0.8451,0.847
1.995648,0.0966,0.0581,-0.7588,0.767
2.005644,0.2249,0.0952,-0.7303,0.770
2.016039,0.3350,0.1230,-0.6518,0.743
2.026700,0.3281,0.1313,-0.5828,0.682
2.035766,0.3419,0.1293,-0.5430,0.655
2.046152,0.3568,0.1554,-0.5034,0.636
2.055661,0.4232,0.1607,-0.5812,0.737
2.066046,0.5011,0.1657,-0.6289,0.821
2.075681,0.5792,0.1428,-0.6267,0.865
2.085717,0.6657,0.1426,-0.4762,0.831
2.098230,0.6720,0.0975,-0.2455,0.722
2.106499,0.6669,0.0373,0.0948,0.675
2.115666,0.7198,-0.0098,0.4073,0.827
2.125698,0.7709,-0.0650,0.7594,1.084
2.135635,0.8094,-0.1388,1.1108,1.381
2.146083,0.7669,-0.1938,1.3822,1.593
2.155574,0.7128,-0.2707,1.5337,1.713
2.165601,0.7051,-0.2925,1.6329,1.803
2.175555,0.6952,-0.2204,1.5521,1.715
2.188724,0.6427,-0.2111,1.4087,1.563
2.200399,0.4967,-0.1854,1.1826,1.296
2.205890,0.3863,-0.1625,0.7964,0.900
2.215659,0.3905,-0.0531,0.4668,0.611
2.230309,0.3910,0.0756,0.1846,0.439
2.236065,0.3693,0.1462,0.0098,0.397
2.246536,0.3667,0.2085,-0.0858,0.430
2.256019,0.3058,0.2633,-0.0815,0.412
2.266580,0.3027,0.3401,0.0512,0.458
2.275674,0.2285,0.3599,0.2824,0.511
2.285665,0.1228,0.3219,0.4546,0.570
2.295611,-0.0134,0.2450,0.5287,0.583
2.306164,-0.0841,0.1575,0.5720,0.599
2.315576,-0.1198,0.1472,0.6524,0.679
2.325604,-0.0235,0.0862,0.7498,0.755
2.335720,0.1165,-0.0059,0.8054,0.814
2.346437,0.3283,-0.0407,0.8876,0.947
2.355513,0.5338,-0.0475,0.8498,1.005
2.365513,0.4691,-0.2508,0.7420,0.913
2.376940,0.3525,-0.5607,0.6740,0.945
2.386843,0.5401,-0.5830,0.6577,1.032
2.396321,0.7253,-0.6885,0.8502,1.313
2.408446,0.8852,-0.9157,1.2903,1.813
2.415645,1.2084,-1.0110,1.8995,2.468
2.426778,1.4409,-1.0464,2.5097,3.077
2.437416,1.3875,-1.1634,2.8540,3.380
2.445722,1.2075,-1.2971,2.8231,3.333
2.455709,0.9509,-1.3300,2.5151,3.000
2.466169,0.6543,-1.2419,1.9887,2.434
2.478349,0.2058,-1.2096,1.4938,1.933
2.485564,0.6311,-0.3283,0.9998,1.227
2.495724,0.6065,-0.2431,1.4597,1.599
2.507171,-1.0785,-1.4940,0.8656,2.036
2.515997,-1.6656,-1.3173,0.3656,2.155
2.525866,-1.5146,-0.8484,0.3536,1.772
2.536136,-1.2652,-0.8208,0.2036,1.522
2.546401,-1.0531,-0.8595,0.2990,1.392
2.555769,-0.4921,-0.4045,0.7373,0.974
2.565789,-0.5185,-0.4017,1.4368,1.579
2.575756,-0.1049,0.6911,1.7466,1.881
2.586598,-0.9798,-0.9102,2.8488,3.147
2.595756,-1.5615,-0.6521,1.7403,2.427
2.605804,-1.6136,-0.5762,1.7110,2.421
2.615821,-1.3774,-0.8889,2.2405,2.776
2.626476,-0.7652,-0.7458,1.8862,2.168
2.636238,-0.4041,-0.4019,1.8232,1.910
2.646006,-1.5900,0.1784,2.4617,2.936
2.657305,-3.8099,0.5034,3.2911,5.060
2.670523,-4.5862,0.8513,0.8507,4.741
2.675874,-4.3277,1.5639,0.1505,4.604
2.685847,-4.2027,1.4618,-1.7574,4.784
2.695703,-4.1051,0.2889,-0.7966,4.192
2.706261,-4.0538,-0.6824,-1.5430,4.391
2.715628,-2.4564,-0.4531,-1.1439,2.747
2.725665,0.2443,-0.8796,4.0309,4.133
2.735962,0.9906,0.4657,-0.2028,1.113
2.746557,1.3369,-0.9363,3.6906,4.035
2.755608,0.8039,-2.7404,3.4096,4.448
2.765582,1.2729,-0.7073,1.0834,1.815
2.775651,0.9226,0.0867,0.8265,1.242
2.786294,-0.2133,-0.2386,0.7156,0.784
2.799729,-2.0396,-0.4872,-0.5743,2.174
2.805669,-2.7214,-0.6268,-0.2384,2.803
2.815545,-2.3945,-0.7865,0.5355,2.577
2.826483,-1.3876,-0.8801,1.1267,1.992
2.835712,-0.4513,-0.9229,1.2375,1.608
2.846065,0.1171,-0.8224,1.3934,1.622
2.855694,0.2618,-0.6844,1.4040,1.584
2.866053,0.6042,-0.7262,1.8761,2.101
2.876017,0.4897,-0.2301,-0.1018,0.551
2.885681,0.0457,-0.0387,-0.3486,0.354
2.895676,-0.7098,0.4372,-1.4084,1.637
2.906458,0.1654,-0.6095,-0.9837,1.169
2.915958,-0.1303,-0.8656,-1.1279,1.428
2.925600,0.2272,-0.1919,-1.4775,1.507
2.935857,0.3169,-0.2943,-0.9202,1.017
2.946166,1.8701,1.6357,-1.7253,3.025
2.956023,2.5024,2.7089,-2.1006,4.244
2.965982,2.9101,1.8331,-1.3634,3.700
2.977683,2.6539,0.9476,-2.8836,4.032
2.986448,2.2096,0.9281,-3.6736,4.386
2.996032,2.6277,1.2476,-3.8921,4.859
3.005654,3.1053,1.3066,-3.8298,5.101
3.015766,2.7494,0.8735,-3.2440,4.341
3.026392,2.3307,0.1412,-2.0284,3.093
3.035696,2.1190,-0.3360,-0.6369,2.238
3.045703,1.9454,-0.5397,-0.3327,2.046
3.055911,1.4566,-0.7502,-0.6095,1.748
3.066520,0.8613,-0.6654,-2.0343,2.307
3.076091,0.7290,-0.0888,-4.4740,4.534
3.085940,0.7154,0.0888,-4.8176,4.871
3.096652,0.6959,-0.2777,-5.3574,5.410
3.106568,0.4170,-0.6000,-4.0405,4.106
3.115711,0.8973,-0.2169,-3.2469,3.376
3.125614,1.1303,-0.0450,-2.1196,2.403
3.135956,1.0319,-0.1758,-1.1998,1.592
3.146306,0.2328,0.0051,-0.0099,0.233
3.155868,0.3239,0.2115,-0.1726,0.424
3.165753,-0.1434,-0.2220,-1.1321,1.163
3.175894,-0.6535,-0.3658,-1.7880,1.939
3.186456,-0.8277,-0.4757,-1.7359,1.981
3.195952,-0.3713,-0.0939,-1.3784,1.431
3.208958,-0.0989,0.2024,-0.5017,0.550
3.215671,-0.2809,0.1794,0.3509,0.484
3.226746,-0.7238,-0.2447,1.0977,1.337
3.236852,-1.1684,-0.8207,0.9128,1.695
3.245854,-1.4488,-1.4978,0.7600,2.218
3.255890,-1.2833,-1.7764,0.5058,2.249
3.266329,-1.5666,-1.1309,0.7510,2.073
3.275775,-1.8093,-0.2386,0.8579,2.017
3.285757,-0.8542,0.7763,0.5391,1.274
3.295866,-0.6672,1.2435,0.3666,1.458
3.306635,-0.9235,1.5244,-0.5131,1.855
3.315718,-1.0766,1.5302,-1.4114,2.344
3.326071,-1.3879,1.2982,-1.9036,2.690
3.335923,-1.7977,1.0779,-2.2728,3.092
3.346239,-2.3825,0.6857,-2.1554,3.285
3.355586,-2.7178,0.0603,-0.9254,2.872
3.366220,-2.9504,-0.4919,-0.1477,2.995
3.375994,-2.6929,-0.8425,-0.2983,2.837
3.387182,-2.1756,-1.0742,-0.6498,2.512
3.395716,-1.7765,-1.3518,-0.9058,2.409
3.405676,-1.4439,-1.5316,-1.0839,2.368
3.416357,-1.5014,-1.0759,-1.3305,2.276
3.426233,-1.9203,-0.2346,-1.7241,2.591
3.435759,-1.4393,0.5132,-1.9884,2.508
3.446165,-0.7258,0.8100,-1.7961,2.100
3.455634,-0.1757,0.8535,-0.9388,1.281
3.467411,0.2745,1.1613,0.3562,1.245
3.478516,0.3135,1.3260,0.7360,1.549
3.486404,-0.0049,1.3856,0.5804,1.502
3.498288,-0.4394,1.6649,0.3775,1.763
3.506295,-0.3438,1.5635,-0.1713,1.610
3.516562,-0.5299,1.3402,-0.7609,1.630
3.526156,-0.8023,0.8136,-0.9867,1.510
3.536355,-0.6556,0.4705,-1.2107,1.455
3.546845,-0.1873,0.5200,-1.4906,1.590
3.555798,0.2115,0.6944,-1.5307,1.694
3.565748,0.3072,0.8334,-1.4177,1.673
3.575527,0.1364,0.7292,-0.8567,1.133
3.589239,-0.0977,0.6275,-0.3992,0.750
3.595966,-0.3939,0.6366,-0.1769,0.769
3.607310,-0.2142,0.9342,-0.0360,0.959
3.615704,-0.2129,0.9412,-0.1357,0.974
3.626356,-0.1133,0.8916,-0.6445,1.106
3.636325,0.1723,1.0216,-0.9499,1.406
3.645980,0.3642,0.7326,-0.7608,1.117
3.656062,0.7739,0.7495,-0.6449,1.256
3.667421,0.9560,0.8542,-0.1014,1.286
3.675816,0.7865,0.7112,0.4751,1.162
3.685821,0.5127,0.3993,0.3830,0.754
3.695794,0.4335,0.1874,0.0139,0.472
3.706654,0.5068,0.1484,-0.0598,0.531
3.715901,0.3874,-0.0495,0.2617,0.470
3.725788,0.5106,-0.2402,0.5154,0.764
3.736197,0.7688,-0.3368,1.0533,1.347
3.746233,0.9708,-0.5100,1.4348,1.806
3.756008,1.0183,-0.5971,1.7457,2.107
3.766543,0.8706,-0.9752,2.0137,2.401
3.775934,0.8830,-0.9116,2.0690,2.427
3.786716,0.4313,-1.5856,1.4371,2.183
3.796350,0.4636,-1.1924,1.2376,1.780
3.805523,-0.1676,-0.7803,0.2356,0.832
3.815720,-0.0210,-0.6582,-0.7714,1.014
3.826145,0.4451,-0.3862,-1.0488,1.203
3.835627,0.9069,-0.1591,-1.2916,1.586
3.845818,1.2454,-0.0185,-1.4907,1.943
3.855741,1.2673,-0.1139,-1.3587,1.861
3.866529,1.0166,-0.4188,-0.9037,1.423
3.875659,0.6434,-0.9847,-0.5015,1.279
3.885774,0.3408,-1.5671,-0.1563,1.611
3.895847,0.0846,-1.8119,0.1981,1.825
3.906251,0.5628,-0.8140,0.5068,1.112
3.916183,0.7831,-1.1115,-0.8821,1.621
3.928240,0.3101,-1.5949,-1.7890,2.417
3.936314,0.3860,-1.3865,-2.4469,2.839
3.946681,0.8316,-0.6506,-2.6760,2.877
3.955847,1.3620,-0.2782,-2.7298,3.063
3.965793,1.3314,-0.6347,-2.4443,2.855
3.977570,0.7562,-1.0535,-1.8487,2.258
3.986384,0.4376,-1.3656,-1.4553,2.043
3.995955,0.4925,-1.6720,-1.2568,2.149
4.006087,0.4803,-1.6145,-0.9698,1.944
4.015988,0.6749,-1.2931,-0.7125,1.623
4.026812,0.9785,-1.0058,-0.8508,1.641
4.035629,1.1434,-0.7443,-1.0010,1.692
4.045696,1.2087,-0.6447,-1.1133,1.765
4.055671,1.3074,-0.4578,-1.5037,2.045
4.066436,1.3909,-0.2484,-1.8657,2.340
4.075992,1.3761,-0.2814,-1.8329,2.309
4.086176,1.2284,-0.4205,-1.4208,1.925
4.095895,1.0257,-0.6278,-0.9435,1.529
4.107026,0.8793,-0.8746,-0.4924,1.334
4.115784,0.7844,-0.8461,-0.2480,1.180
4.125841,0.8056,-0.7169,-0.4595,1.172
4.135822,0.7755,-0.6134,-0.4789,1.099
4.146805,0.7627,-0.5049,-0.6188,1.104
4.155720,0.8424,-0.3723,-0.5335,1.064
4.165626,0.9707,-0.2684,-0.5152,1.131
4.175638,1.0857,-0.2158,-0.5142,1.221
4.188209,1.0669,-0.1769,-0.2833,1.118
4.195726,0.9427,-0.2511,-0.0579,0.977
4.206026,0.7735,-0.3214,0.0228,0.838
4.215696,0.8460,-0.3278,0.2517,0.942
4.226125,0.7607,-0.3673,0.4014,0.935
4.235923,0.6021,-0.3402,0.2801,0.746
4.245643,0.4902,-0.3422,0.0337,0.599
4.255642,0.5422,-0.3120,-0.2177,0.662
4.266814,0.5617,-0.2484,-0.4242,0.746
4.276005,0.4005,-0.2296,-0.5158,0.692
4.286162,0.1948,-0.2951,-0.5306,0.638
4.295685,0.0993,-0.3278,-0.3979,0.525
4.306571,-0.0140,-0.3680,-0.2258,0.432
4.315965,-0.1536,-0.3285,-0.1347,0.387
4.328247,-0.2701,-0.2689,-0.2336,0.447
4.335918,-0.2183,-0.2197,-0.2659,0.408
4.346666,-0.0697,-0.1329,-0.3274,0.360
4.356009,0.2038,0.0491,-0.4568,0.503
4.366557,0.4251,0.2467,-0.6933,0.850
4.376028,0.6214,0.4006,-0.7896,1.082
4.386594,0.6134,0.3627,-0.6349,0.954
4.395695,0.5403,0.2315,-0.3979,0.710
4.405938,0.3680,0.0877,-0.2791,0.470
4.415861,0.1788,-0.0855,-0.2224,0.298
4.426645,-0.0438,-0.2958,-0.2101,0.365
4.435819,-0.2692,-0.4039,-0.1737,0.516
4.445784,-0.3605,-0.4379,-0.0923,0.575
4.455797,-0.3092,-0.3692,-0.0329,0.483
4.468447,-0.1082,-0.2098,-0.0239,0.237
4.479051,0.0618,-0.0876,-0.0204,0.109
4.486283,0.1435,-0.0996,0.0356,0.178
4.496680,0.1024,-0.1810,0.1765,0.273
4.506633,0.0301,-0.3524,0.2695,0.445
4.516106,-0.1004,-0.4651,0.3618,0.598
4.526027,-0.2486,-0.5766,0.4819,0.792
4.536191,-0.3737,-0.6466,0.5602,0.934
4.546564,-0.4263,-0.6355,0.5865,0.964
4.555981,-0.3286,-0.5630,0.6109,0.893
4.566007,-0.0723,-0.3813,0.5754,0.694
4.577935,0.0664,-0.2496,0.4506,0.519
4.586744,0.1447,-0.1495,0.2965,0.362
4.596479,0.2103,-0.1008,0.2226,0.322
4.605992,0.3323,-0.0932,0.3663,0.503
4.615939,0.3556,-0.1063,0.5100,0.631
4.626565,0.2427,-0.1500,0.4545,0.537
4.635980,0.1809,-0.1058,0.3662,0.422
4.645923,0.3272,-0.1004,0.3537,0.492
4.655957,0.3881,-0.1040,0.2395,0.468
4.666401,0.3938,-0.0088,-0.0068,0.394
4.676021,0.4109,0.0574,-0.2450,0.482
4.685991,0.5444,0.1142,-0.2751,0.621
4.695922,0.6756,0.1125,-0.0955,0.692
4.706309,0.6582,0.1491,-0.0027,0.675
4.716093,0.5521,0.1841,-0.0384,0.583
4.726131,0.4747,0.1294,-0.0847,0.499
4.736093,0.4074,0.0349,0.0446,0.411
4.746926,0.3310,0.0089,0.1532,0.365
4.762604,0.1972,-0.0272,0.0531,0.206
4.766152,0.1332,-0.0445,-0.1669,0.218
4.780120,0.0786,-0.0324,-0.2786,0.291
4.786532,0.0414,-0.0204,-0.2106,0.216
4.796144,0.1002,0.0012,-0.1791,0.205
4.806622,0.0993,0.0321,-0.2152,0.239
4.816215,0.0969,0.0719,-0.2796,0.305
4.826890,0.2976,0.1395,-0.2238,0.398
4.836294,0.4360,0.1264,-0.0967,0.464
4.846699,0.4166,0.0717,-0.0785,0.430
4.856506,0.3398,0.0058,-0.2602,0.428
4.866334,0.2356,-0.0401,-0.3466,0.421
4.876471,0.2121,-0.0645,-0.2872,0.363
4.892230,0.1711,-0.1164,-0.1797,0.274
4.896218,0.1222,-0.1574,-0.1327,0.239
4.906722,0.1529,-0.1093,-0.1357,0.232
4.916139,0.2613,-0.0028,-0.1283,0.291
4.926129,0.3477,0.0721,-0.1291,0.378
4.936395,0.4209,0.0952,-0.0987,0.443
4.946681,0.4232,0.1255,-0.0970,0.452
4.956326,0.3465,0.0755,-0.1748,0.395
4.966142,0.2117,-0.0435,-0.2151,0.305
4.977995,0.1071,-0.2620,-0.3364,0.440
4.988283,-0.1311,-0.2983,-0.2314,0.400
4.996807,-0.1714,-0.2549,-0.1770,0.355
5.006284,-0.0721,-0.2280,-0.2208,0.325
5.017315,0.0076,-0.1603,-0.1455,0.217
5.026300,-0.0221,-0.1421,-0.0877,0.168
5.035956,-0.0247,-0.2137,-0.0770,0.228
5.045908,-0.1270,-0.2472,-0.0650,0.285
5.056470,-0.1812,-0.3007,-0.0325,0.353
5.067757,-0.2554,-0.3638,0.0202,0.445
5.075975,-0.2403,-0.3570,-0.0152,0.431
5.086000,-0.1454,-0.2994,-0.0411,0.335
5.095988,-0.0201,-0.2011,-0.0766,0.216
5.106154,0.1247,-0.1121,-0.0726,0.183
5.116034,0.2106,-0.0329,-0.0583,0.221
5.125854,0.1888,0.0163,-0.1233,0.226
5.135836,0.1482,0.0651,-0.2096,0.265
5.146673,0.1465,0.0448,-0.2666,0.307
5.156041,0.1638,-0.0149,-0.1758,0.241
5.165992,0.1412,-0.0853,-0.1437,0.219
5.177418,0.0110,-0.1565,-0.2108,0.263
5.186468,-0.0207,-0.1882,-0.2880,0.345
5.196055,0.0256,-0.2284,-0.1771,0.290
5.206019,0.0225,-0.2184,-0.0642,0.229
5.215955,0.0692,-0.1287,-0.0297,0.149
5.226492,0.2347,-0.0281,0.0140,0.237
5.236147,0.3222,0.0531,0.0869,0.338
5.246059,0.3409,0.0451,0.1492,0.375
5.255951,0.3115,0.0164,0.0813,0.322
5.266273,0.3128,0.0167,-0.0478,0.317
5.276356,0.3050,-0.0321,-0.1488,0.341
5.286112,0.2382,-0.0421,-0.2500,0.348
5.296103,0.2396,-0.0423,-0.3113,0.395
5.306766,0.3083,-0.0038,-0.2434,0.393
5.316406,0.3164,0.0335,-0.2330,0.394
5.332544,0.2544,0.0002,-0.3009,0.394
5.336188,0.2399,-0.0835,-0.1816,0.312
5.346478,0.1566,-0.1580,-0.1412,0.263
5.356323,0.0462,-0.2122,-0.2997,0.370
5.366305,-0.0129,-0.2157,-0.4010,0.456
5.376149,-0.0024,-0.2466,-0.3548,0.432
5.386593,-0.0401,-0.2663,-0.2885,0.395
5.396006,-0.0872,-0.2756,-0.3205,0.432
5.405861,-0.1150,-0.2262,-0.4599,0.525
5.416061,-0.0761,-0.2066,-0.4888,0.536
5.426481,-0.0496,-0.2559,-0.4061,0.483
